Longitude,Latitude,Speed,Distance,Time,Time in epoch, Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z,pitch_deg,roll_deg,azimuth_deg
-87.64717975,41.86945119,0.0,27.314512,16-22-56-803,1502140976804,0.19016722,-0.09299212,0.7004149,330.0,0.04428406,0.011153628,-0.028790269,-3.803602148299048,0.5433940021929059,157.72854763510736
-87.64717975,41.86945119,0.0,27.314512,16-22-56-812,1502140976813,0.19016722,-0.09299212,0.7004149,330.0,0.04428406,0.011153628,-0.028790269,-3.803602148299048,0.5433940021929059,157.72854763510736
-87.64717975,41.86945119,0.0,27.314512,16-22-56-833,1502140976834,0.24000528,-0.1094616,0.7778054,329.0,0.019250346,-0.014945351,-0.018137624,-3.772336957373314,0.5697665898779416,157.66398868707233
-87.64717975,41.86945119,0.0,27.314512,16-22-56-852,1502140976853,0.23612227,-0.13167314,0.81071264,329.0,-0.005250735,-0.015477982,-0.0016260255,-3.75898265688547,0.5975753315576783,157.61788491017478
-87.64717975,41.86945119,0.0,27.314512,16-22-56-898,1502140976899,0.19709791,-0.24903363,0.7555676,328.0,0.013924025,-0.025597995,0.0132876765,-3.7822484156326492,0.609971377849311,157.60882807933535
-87.64717975,41.86945119,0.0,27.314512,16-22-56-904,1502140976905,0.1941131,-0.29654995,0.78597033,329.0,0.0432188,-0.034120113,0.005830826,-3.794275524987395,0.5943086868654139,157.61263932489214
-87.64717975,41.86945119,0.0,27.314512,16-22-56-911,1502140976912,0.1941131,-0.29654995,0.78597033,329.0,0.0432188,-0.034120113,0.005830826,-3.794275524987395,0.5943086868654139,157.61263932489214
-87.64717975,41.86945119,0.0,27.314512,16-22-56-934,1502140976935,0.16597953,-0.27011612,0.76266044,329.0,0.081568316,-0.014945351,-0.011213406,-3.819938680133249,0.5759454564775702,157.5915340403568
-87.64717975,41.86945119,0.0,27.314512,16-22-56-955,1502140976957,0.121726334,-0.21787868,0.7865446,329.0,0.119385205,-0.0224022,-0.029855534,-3.8421350873884976,0.5668587435605145,157.53564943256777
-87.64717975,41.86945119,0.0,27.314512,16-22-56-998,1502140977002,0.058306847,-0.17441842,0.75206494,328.0,0.0581325,-0.009086396,-0.032518696,-3.8534988146201066,0.5958421710557876,157.2963196040505
-87.64717975,41.86945119,0.0,27.314512,16-22-57-004,1502140977005,0.03494832,-0.17416547,0.62416303,328.0,0.048012488,-0.008553764,-0.027725006,-3.863164812956144,0.6280650825692037,157.17034359499883
-87.64717975,41.86945119,0.0,27.314512,16-22-57-012,1502140977013,0.03494832,-0.17416547,0.62416303,328.0,0.048012488,-0.008553764,-0.027725006,-3.863164812956144,0.6280650825692037,157.17034359499883
-87.64717975,41.86945119,0.0,27.314512,16-22-57-035,1502140977040,0.016773136,-0.15732503,0.6627134,327.0,0.03682721,-0.020804305,-0.014941832,-3.8680424217971794,0.6626455299241849,157.0892282684158
