frameno;frametime;recarea;cir_pos;color
1503;0.0106198787689;"177600";"[[637, 389], [405, 362]]";"[0, 0]"
1504;0.00869703292847;"177600";"[[623, 384], [390, 359]]";"[0, 0]"
1505;0.0143821239471;"177600";"[[609, 376], [374, 350]]";"[0, 0]"
1506;0.0157120227814;"177600";"[[591, 365], [354, 339]]";"[0, 0]"
1507;0.0154089927673;"177600";"[[571, 358], [332, 331]]";"[0, 0]"
1508;0.0106689929962;"177600";"[[551, 357], [310, 330]]";"[0, 0]"
1509;0.0159058570862;"177600";"[[534, 360], [291, 331]]";"[0, 0]"
1510;0.0108070373535;"177600";"[[520, 362], [274, 333]]";"[0, 0]"
1511;0.0160880088806;"177600";"[[506, 365], [259, 337]]";"[0, 0]"
1512;0.0158710479736;"177600";"[[493, 370], [244, 341]]";"[0, 0]"
1513;0.0155248641968;"177600";"[[481, 374], [230, 346]]";"[0, 0]"
1514;0.0156018733978;"177600";"[[468, 374], [217, 346]]";"[0, 0]"
1515;0.0159070491791;"177600";"[[460, 373], [206, 344]]";"[0, 0]"
1516;0.0159440040588;"177600";"[[453, 371], [198, 343]]";"[0, 0]"
1517;0.0156831741333;"177600";"[[446, 372], [191, 341]]";"[0, 0]"
1518;0.0155718326569;"177600";"[[183, 340], [440, 369]]";"[0, 0]"
1519;0.0155181884766;"177600";"[[433, 369], [174, 339]]";"[0, 0]"
1520;0.0156421661377;"177600";"[[428, 369], [169, 339]]";"[0, 0]"
1521;0.0153501033783;"177600";"[[421, 369], [163, 339]]";"[0, 0]"
1522;0.0155339241028;"177600";"[[417, 370], [156, 342]]";"[0, 0]"
1523;0.0154030323029;"177600";"[[411, 373], [148, 343]]";"[0, 0]"
1524;0.0153682231903;"177600";"[[399, 376], [134, 347]]";"[0, 0]"
1525;0.0105278491974;"177600";"[[394, 379], [130, 351]]";"[0, 0]"
1526;0.0146389007568;"177600";"[[392, 381], [127, 353]]";"[0, 0]"
1527;0.0103430747986;"177600";"[[387, 382], [122, 352]]";"[0, 0]"
1528;0.0158331394196;"177600";"[[381, 382], [115, 351]]";"[0, 0]"
1529;0.0157580375671;"177600";"[[376, 384], [109, 354]]";"[0, 0]"
1530;0.0156900882721;"177600";"[[370, 384], [103, 353]]";"[0, 0]"
1531;0.0158519744873;"177600";"[[366, 384], [96, 353]]";"[0, 0]"
1532;0.0146431922913;"177600";"[[92, 352], [361, 384]]";"[0, 0]"
1533;0.0101389884949;"177600";"[[359, 383], [90, 351]]";"[0, 0]"
1534;0.015704870224;"177600";"[[90, 351], [360, 384]]";"[0, 0]"
1535;0.0158689022064;"177600";"[[362, 384], [93, 351]]";"[0, 0]"
1536;0.0158660411835;"177600";"[[96, 351], [365, 384]]";"[0, 0]"
1537;0.0158560276031;"177600";"[[370, 384], [102, 352]]";"[0, 0]"
1538;0.0107970237732;"177600";"[[376, 385], [110, 351]]";"[0, 0]"
1539;0.0159220695496;"177600";"[[385, 383], [118, 351]]";"[0, 0]"
1540;0.0106790065765;"177600";"[[391, 381], [128, 350]]";"[0, 0]"
1541;0.0159339904785;"177600";"[[136, 349], [398, 381]]";"[0, 0]"
1542;0.0158159732819;"177600";"[[404, 382], [143, 349]]";"[0, 0]"
1543;0.0160019397736;"177600";"[[408, 381], [147, 350]]";"[0, 0]"
1544;0.010498046875;"177600";"[[415, 382], [155, 351]]";"[0, 0]"
1545;0.0145049095154;"177600";"[[162, 351], [420, 381]]";"[0, 0]"
1546;0.0139579772949;"177600";"[[426, 383], [168, 352]]";"[0, 0]"
1547;0.0107870101929;"177600";"[[433, 383], [175, 353]]";"[0, 0]"
1548;0.0146291255951;"177600";"[[439, 383], [183, 352]]";"[0, 0]"
1549;0.0147650241852;"177600";"[[447, 383], [193, 353]]";"[0, 0]"
1550;0.0160059928894;"177600";"[[457, 381], [200, 350]]";"[0, 0]"
1551;0.0158748626709;"177600";"[[464, 382], [211, 352]]";"[0, 0]"
1552;0.0159730911255;"177600";"[[469, 381], [218, 352]]";"[0, 0]"
1553;0.0108671188354;"177600";"[[475, 382], [225, 353]]";"[0, 0]"
1554;0.0158998966217;"177600";"[[482, 381], [232, 352]]";"[0, 0]"
1555;0.0160119533539;"177600";"[[488, 381], [239, 353]]";"[0, 0]"
1556;0.0108110904694;"177600";"[[494, 379], [247, 351]]";"[0, 0]"
1557;0.019424200058;"177600";"[[502, 380], [255, 354]]";"[0, 0]"
1558;0.0076642036438;"177600";"[[506, 381], [261, 353]]";"[0, 0]"
1559;0.00765705108643;"177600";"[[511, 382], [266, 357]]";"[0, 0]"
1560;0.010978937149;"177600";"[[517, 384], [270, 358]]";"[0, 0]"
1561;0.0155081748962;"177600";"[[523, 384], [279, 359]]";"[0, 0]"
1562;0.015417098999;"177600";"[[530, 384], [287, 359]]";"[0, 0]"
1563;0.0154669284821;"177600";"[[537, 384], [296, 359]]";"[0, 0]"
1564;0.0105240345001;"177600";"[[544, 384]]";"[0]"
1565;0.00876498222351;"177600";"[[311, 360], [551, 385]]";"[0, 0]"
1566;0.0140130519867;"177600";"[[561, 384], [321, 361]]";"[0, 0]"
1567;0.0139589309692;"177600";"[[571, 387], [332, 364]]";"[0, 0]"
1568;0.0102560520172;"177600";"[[581, 389], [345, 366]]";"[0, 0]"
1569;0.0133671760559;"177600";"[[591, 391], [355, 368]]";"[0, 0]"
1570;0.0154781341553;"177600";"[[600, 391], [364, 369]]";"[0, 0]"
1571;0.0106990337372;"177600";"[[608, 393], [374, 370]]";"[0, 0]"
1572;0.0166919231415;"177600";"[[617, 393], [386, 371]]";"[0, 0]"
1573;0.0156950950623;"177600";"[[629, 392], [397, 371]]";"[0, 0]"
1574;0.0157840251923;"177600";"[[643, 391], [410, 370]]";"[0, 0]"
1575;0.0104370117188;"177600";"[[654, 391], [424, 369]]";"[0, 0]"
1576;0.0101330280304;"177600";"[[665, 391], [436, 371]]";"[0, 0]"
1577;0.0145170688629;"177600";"[[675, 390], [447, 370]]";"[0, 0]"
1578;0.0139548778534;"177600";"[[685, 390], [458, 371]]";"[0, 0]"
