frameno;frametime;recarea;cir_pos;color
4556;0.00759720802307;"117015";"[[379, 334]]";"[0]"
4557;0.0114419460297;"117015";"[[372, 329]]";"[0]"
4558;0.0306339263916;"440230";"[[564, 353]]";"[0]"
4559;0.0129079818726;"177600";"[[371, 320], [566, 348]]";"[0, 0]"
4560;0.0146391391754;"177600";"[[572, 347], [377, 320]]";"[0, 0]"
4561;0.0147080421448;"177600";"[[577, 345], [382, 319]]";"[0, 0]"
4562;0.0146870613098;"177600";"[[383, 319], [580, 344]]";"[0, 0]"
4563;0.0128700733185;"177600";"[[578, 343], [383, 317]]";"[0, 0]"
4564;0.0155229568481;"177600";"[[577, 342], [380, 316]]";"[0, 0]"
4565;0.0156941413879;"177600";"[[379, 313], [574, 339]]";"[0, 0]"
4566;0.014741897583;"177600";"[[570, 337], [376, 310]]";"[0, 0]"
4567;0.0142650604248;"177600";"[[564, 334], [369, 307]]";"[0, 0]"
4568;0.015762090683;"177600";"[[558, 330], [361, 303]]";"[0, 0]"
4569;0.0106430053711;"177600";"[[550, 326], [353, 298]]";"[0, 0]"
4570;0.0154309272766;"177600";"[[551, 323], [353, 294]]";"[0, 0]"
4571;0.0145010948181;"177600";"[[556, 318], [360, 288]]";"[0, 0]"
4572;0.0148191452026;"177600";"[[563, 312], [364, 283]]";"[0, 0]"
4573;0.0152411460876;"177600";"[[564, 313], [366, 285]]";"[0, 0]"
4574;0.0135488510132;"177600";"[[558, 314], [361, 287]]";"[0, 0]"
4575;0.01451587677;"177600";"[[552, 314], [355, 287]]";"[0, 0]"
4576;0.00788402557373;"177600";"[[351, 288], [549, 316]]";"[0, 0]"
4577;0.0108568668365;"177600";"[[546, 317]]";"[0]"
4578;0.015613079071;"177600";"[[340, 288]]";"[0]"
4579;0.0143868923187;"177600";"[[536, 313], [338, 283]]";"[0, 0]"
4580;0.0109901428223;"177600";"[[341, 284], [540, 314]]";"[0, 0]"
4581;0.00885009765625;"177600";"[[349, 285]]";"[0]"
4582;0.0080578327179;"177600";"[[553, 312], [354, 284]]";"[0, 0]"
4583;0.0112311840057;"177600";"[[555, 311], [357, 282]]";"[0, 0]"
4584;0.0160090923309;"177600";"[[359, 283], [558, 312]]";"[0, 0]"
4585;0.0153360366821;"177600";"[[361, 282], [559, 310]]";"[0, 0]"
4586;0.0154480934143;"177600";"[[559, 306], [359, 277]]";"[0, 0]"
4587;0.0143899917603;"177600";"[[558, 299], [360, 271]]";"[0, 0]"
4588;0.0165388584137;"177600";"[[562, 301], [365, 273]]";"[0, 0]"
4589;0.0102019309998;"177600";"[[565, 303], [366, 275]]";"[0, 0]"
4590;0.0145621299744;"177600";"[[361, 274], [558, 302]]";"[0, 0]"
4591;0.0135309696198;"177600";"[[551, 301]]";"[0]"
4592;0.00956296920776;"177600";"[[355, 273]]";"[0]"
4593;0.00753593444824;"177600";"[[364, 273]]";"[0]"
4594;0.01092004776;"177600";"[[570, 300], [373, 272]]";"[0, 0]"
4595;0.00887513160706;"177600";"[[568, 297], [371, 268]]";"[0, 0]"
4596;0.0138897895813;"177600";"[[560, 295], [363, 265]]";"[0, 0]"
4597;0.0157971382141;"177600";"[[553, 296], [354, 267]]";"[0, 0]"
4598;0.0153701305389;"177600";"[[353, 267], [552, 299]]";"[0, 0]"
4599;0.0157041549683;"177600";"[[553, 295], [355, 266]]";"[0, 0]"
4600;0.0159730911255;"177600";"[[362, 264], [560, 292]]";"[0, 0]"
4601;0.0164799690247;"177600";"[[562, 292], [363, 261]]";"[0, 0]"
4602;0.0158350467682;"177600";"[[359, 261], [558, 290]]";"[0, 0]"
4603;0.0185158252716;"177600";"[[346, 261], [546, 291]]";"[0, 0]"
4604;0.0147771835327;"177600";"[[337, 259], [536, 290]]";"[0, 0]"
4605;0.0158488750458;"177600";"[[535, 289], [335, 259]]";"[0, 0]"
4606;0.0112130641937;"177600";"[[337, 258], [537, 288]]";"[0, 0]"
4607;0.00942087173462;"177600";"[[538, 288], [338, 259]]";"[0, 0]"
4608;0.0125379562378;"177600";"[[341, 256], [540, 286]]";"[0, 0]"
4609;0.0146970748901;"177600";"[[349, 256], [548, 287]]";"[0, 0]"
4610;0.0105068683624;"177600";"[[559, 284], [361, 255]]";"[0, 0]"
4611;0.00788497924805;"177600";"[[371, 252], [568, 279]]";"[0, 0]"
4612;0.0076858997345;"177600";"[[372, 248], [569, 279]]";"[0, 0]"
4613;0.00767421722412;"177600";"[[360, 245], [558, 275]]";"[0, 0]"
4614;0.00764298439026;"177600";"[[341, 243], [541, 275]]";"[0, 0]"
4615;0.0107958316803;"177600";"[[529, 275], [326, 243]]";"[0, 0]"
4616;0.0162689685822;"177600";"[[522, 273], [318, 242]]";"[0, 0]"
4617;0.0120010375977;"177600";"[[523, 273], [321, 242]]";"[0, 0]"
4618;0.0148940086365;"177600";"[[528, 273], [327, 242]]";"[0, 0]"
4619;0.0158188343048;"177600";"[[534, 272], [334, 242]]";"[0, 0]"
4620;0.014289855957;"177600";"[[543, 270], [341, 239]]";"[0, 0]"
4621;0.0160109996796;"177600";"[[349, 236], [548, 267]]";"[0, 0]"
4622;0.0144770145416;"177600";"[[350, 233], [548, 266]]";"[0, 0]"
4623;0.010421037674;"177600";"[[344, 235], [544, 267]]";"[0, 0]"
4624;0.0121650695801;"177600";"[[534, 269], [333, 237]]";"[0, 0]"
4625;0.0143179893494;"177600";"[[525, 271], [322, 239]]";"[0, 0]"
4626;0.0143618583679;"177600";"[[317, 240], [519, 273]]";"[0, 0]"
4627;0.0158309936523;"177600";"[[521, 275], [318, 243]]";"[0, 0]"
4628;0.0124609470367;"177600";"[[321, 242], [523, 275]]";"[0, 0]"
