frameno;frametime;radious;cir_pos;color
427;0.109755992889;"[6.6708322]";"[[708.5, 712.5]]";"[0]"
428;0.116727828979;"[]";"[]";"[]"
429;0.116819858551;"[6.6708322, 5.7008772]";"[[710.5, 716.5], [461.5, 705.5]]";"[0, 0]"
430;0.117412090302;"[6.6708322]";"[[712.5, 722.5]]";"[0]"
431;0.113502979279;"[6.6708322, 6.9641943]";"[[916.5, 868.5], [713.5, 727.5]]";"[0, 0]"
432;0.0876791477203;"[7.1063352]";"[[713.5, 734.5]]";"[0]"
433;0.107339143753;"[6.3639612]";"[[713.5, 743.5]]";"[0]"
434;0.117621183395;"[6.6708322]";"[[712.5, 751.5]]";"[0]"
435;0.12473988533;"[6.5192022]";"[[712.5, 758.5]]";"[0]"
436;0.124226093292;"[6.041523]";"[[713.5, 765.5]]";"[0]"
437;0.100203990936;"[6.3639612]";"[[710.5, 772.5]]";"[0]"
438;0.0902700424194;"[]";"[]";"[]"
439;0.113085985184;"[6.3639612]";"[[708.5, 777.5]]";"[0]"
440;0.120064020157;"[6.3639612, 6.6708322]";"[[710.5, 779.5], [462.5, 767.5]]";"[0, 0]"
441;0.0889449119568;"[6.6708322]";"[[713.5, 780.5]]";"[0]"
442;0.115202903748;"[6.5192022]";"[[712.5, 781.5]]";"[0]"
443;0.0889899730682;"[6.5192022, 5.7008772]";"[[712.5, 782.5], [919.5, 925.5]]";"[0, 0]"
444;0.0899789333344;"[5.7008772, 7.3824115]";"[[461.5, 774.5], [713.5, 785.5]]";"[0, 0]"
445;0.109706163406;"[6.6708322, 6.6708322]";"[[711.5, 788.5], [462.5, 777.5]]";"[0, 0]"
446;0.117234230042;"[]";"[]";"[]"
447;0.121876955032;"[6.5192022, 5.7008772]";"[[714.5, 792.5], [463.5, 782.5]]";"[0, 0]"
448;0.110960006714;"[6.5192022]";"[[713.5, 798.5]]";"[0]"
449;0.121371030807;"[6.6708322]";"[[711.5, 804.5]]";"[0]"
450;0.126447916031;"[6.3639612]";"[[709.5, 811.5]]";"[0]"
451;0.0914239883423;"[6.6708322]";"[[710.5, 816.5]]";"[0]"
452;0.113660097122;"[6.6708322]";"[[710.5, 822.5]]";"[0]"
453;0.0895090103149;"[]";"[]";"[]"
454;0.114497900009;"[6.3639612]";"[[711.5, 832.5]]";"[0]"
455;0.113456010818;"[]";"[]";"[]"
456;0.110960006714;"[6.041523]";"[[709.5, 841.5]]";"[0]"
457;0.112828016281;"[]";"[]";"[]"
458;0.119570016861;"[5.7008772]";"[[454.5, 843.5]]";"[0]"
459;0.119893074036;"[7.1063352]";"[[708.5, 867.5]]";"[0]"
460;0.0879950523376;"[]";"[]";"[]"
461;0.0860311985016;"[6.6708322]";"[[450.5, 882.5]]";"[0]"
462;0.111202001572;"[6.041523]";"[[703.5, 903.5]]";"[0]"
463;0.0894210338593;"[]";"[]";"[]"
464;0.104809999466;"[]";"[]";"[]"
465;0.121870994568;"[]";"[]";"[]"
466;0.0900840759277;"[]";"[]";"[]"
467;0.0876271724701;"[6.9641943, 6.5192022]";"[[446.5, 914.5], [699.5, 927.5]]";"[0, 0]"
468;0.0862491130829;"[6.5192022, 7.3824115]";"[[446.5, 915.5], [701.5, 927.5]]";"[0, 0]"
469;0.105342149734;"[6.6708322]";"[[701.5, 930.5]]";"[0]"
470;0.0890719890594;"[]";"[]";"[]"
471;0.0911149978638;"[7.1063352, 6.9641943]";"[[703.5, 943.5], [448.5, 930.5]]";"[0, 0]"
472;0.106253862381;"[5.7008772]";"[[702.5, 949.5]]";"[0]"
473;0.114217042923;"[7.1063352]";"[[705.5, 951.5]]";"[0]"
474;0.113751888275;"[6.5192022]";"[[706.5, 961.5]]";"[0]"
475;0.119032859802;"[6.5192022]";"[[704.5, 971.5]]";"[0]"
476;0.117886066437;"[5.7008772, 6.9641943]";"[[703.5, 978.5], [445.5, 968.5]]";"[0, 0]"
477;0.119206905365;"[]";"[]";"[]"
478;0.0896298885345;"[7.3824115]";"[[447.5, 979.5]]";"[0]"
479;0.0905048847198;"[]";"[]";"[]"
480;0.0888030529022;"[6.041523]";"[[705.5, 999.5]]";"[0]"
481;0.0905060768127;"[]";"[]";"[]"
482;0.0887241363525;"[]";"[]";"[]"
483;0.119055986404;"[]";"[]";"[]"
484;0.116227865219;"[]";"[]";"[]"
485;0.0913059711456;"[7.1063352]";"[[701.5, 1015.5]]";"[0]"
486;0.110720872879;"[6.041523]";"[[703.5, 1018.5]]";"[0]"
487;0.11559510231;"[7.1063352]";"[[701.5, 1023.5]]";"[0]"
488;0.10964012146;"[6.5192022]";"[[702.5, 1026.5]]";"[0]"
489;0.0914030075073;"[6.5192022]";"[[702.5, 1027.5]]";"[0]"
490;0.104377985001;"[5.7008772]";"[[703.5, 1028.5]]";"[0]"
491;0.115595817566;"[7.3824115]";"[[703.5, 1028.5]]";"[0]"
492;0.0899419784546;"[]";"[]";"[]"
493;0.0896248817444;"[5.7008772, 7.3824115]";"[[703.5, 1033.5], [444.5, 1020.5]]";"[0, 0]"
494;0.11598110199;"[7.1063352]";"[[702.5, 1033.5]]";"[0]"
495;0.11633014679;"[7.3824115]";"[[703.5, 1033.5]]";"[0]"
496;0.121728897095;"[6.6708322]";"[[704.5, 1031.5]]";"[0]"
497;0.121907949448;"[7.1063352]";"[[701.5, 1030.5]]";"[0]"
498;0.100090026855;"[6.3639612, 7.3824115]";"[[701.5, 1033.5], [442.5, 1021.5]]";"[0, 0]"
499;0.0884668827057;"[6.6708322]";"[[700.5, 1033.5]]";"[0]"
