frameno;frametime;recarea;cir_pos;color
1488;0.0167169570923;"177600";"[[815, 252]]";"[0]"
1489;0.0113940238953;"177600";"[[815, 251]]";"[0]"
1490;0.0175819396973;"177600";"[[816, 251], [593, 221]]";"[0, 0]"
1491;0.0110671520233;"177600";"[[817, 250]]";"[0]"
1492;0.0123629570007;"177600";"[[816, 250]]";"[0]"
1493;0.0154640674591;"177600";"[[814, 251]]";"[0]"
1494;0.0174460411072;"177600";"[[815, 253]]";"[0]"
1495;0.0151119232178;"177600";"[[816, 252], [590, 222]]";"[0, 0]"
1496;0.0128629207611;"177600";"[[591, 223]]";"[0]"
1497;0.0156090259552;"177600";"[[813, 255], [590, 225]]";"[0, 0]"
1498;0.0104718208313;"177600";"[[812, 256]]";"[0]"
1499;0.0136938095093;"177600";"[[809, 256], [585, 226]]";"[0, 0]"
1500;0.0112540721893;"177600";"[[808, 257]]";"[0]"
1501;0.011922121048;"177600";"[[807, 257]]";"[0]"
1502;0.0129170417786;"177600";"[[805, 257]]";"[0]"
1503;0.0119581222534;"177600";"[[801, 257]]";"[0]"
1504;0.0156860351562;"177600";"[[571, 227]]";"[0]"
1505;0.011246919632;"177600";"[[796, 258]]";"[0]"
1506;0.129456043243;"1758720";"[]";"[]"
1507;0.0183470249176;"177600";"[[795, 260]]";"[0]"
1508;0.0116219520569;"177600";"[[796, 261]]";"[0]"
1509;0.0126650333405;"177600";"[[794, 259]]";"[0]"
1510;0.0185329914093;"177600";"[[791, 258], [567, 228]]";"[0, 0]"
1511;0.0116930007935;"177600";"[[791, 256]]";"[0]"
1512;0.0122368335724;"177600";"[[791, 256], [567, 225]]";"[0, 0]"
1513;0.0117428302765;"177600";"[[791, 255], [567, 225]]";"[0, 0]"
1514;0.0127069950104;"177600";"[[566, 224]]";"[0]"
1515;0.0164840221405;"177600";"[[792, 253], [568, 223]]";"[0, 0]"
1516;0.0142130851746;"177600";"[[793, 253], [568, 223]]";"[0, 0]"
1517;0.0157120227814;"177600";"[[793, 250]]";"[0]"
1518;0.0177540779114;"177600";"[[795, 248], [570, 221]]";"[0, 0]"
1519;0.0124299526215;"177600";"[[794, 249]]";"[0]"
1520;0.0134999752045;"177600";"[[794, 249]]";"[0]"
1521;0.0113761425018;"177600";"[[793, 250]]";"[0]"
1522;0.0137929916382;"177600";"[[794, 250]]";"[0]"
1523;0.0138030052185;"177600";"[[793, 248]]";"[0]"
1524;0.0129129886627;"177600";"[[791, 249]]";"[0]"
1525;0.0111048221588;"177600";"[[789, 248]]";"[0]"
1526;0.014965057373;"177600";"[[789, 246]]";"[0]"
1527;0.0122101306915;"177600";"[[788, 246], [563, 219]]";"[0, 0]"
1528;0.0149230957031;"177600";"[[786, 247]]";"[0]"
1529;0.0172679424286;"177600";"[[786, 246], [561, 219]]";"[0, 0]"
1530;0.018513917923;"177600";"[[787, 245], [561, 219]]";"[0, 0]"
1531;0.0120010375977;"177600";"[[786, 245]]";"[0]"
1532;0.0148289203644;"177600";"[[783, 245]]";"[0]"
1533;0.0130221843719;"177600";"[[784, 242], [559, 216]]";"[0, 0]"
1534;0.01527094841;"177600";"[[782, 241], [558, 215]]";"[0, 0]"
1535;0.0140869617462;"177600";"[[780, 238], [553, 212]]";"[0, 0]"
1536;0.0141520500183;"177600";"[[777, 236]]";"[0]"
1537;0.0146379470825;"177600";"[[775, 238], [546, 212]]";"[0, 0]"
1538;0.0144610404968;"177600";"[[770, 239], [544, 213]]";"[0, 0]"
1539;0.0144500732422;"177600";"[[767, 239], [541, 213]]";"[0, 0]"
1540;0.010290145874;"177600";"[[767, 241]]";"[0]"
1541;0.0128099918365;"177600";"[[767, 239], [541, 212]]";"[0, 0]"
1542;0.0131440162659;"177600";"[[768, 239], [540, 213]]";"[0, 0]"
1543;0.0122270584106;"177600";"[[766, 241], [540, 215]]";"[0, 0]"
1544;0.0117888450623;"177600";"[[768, 243]]";"[0]"
1545;0.0115849971771;"177600";"[[766, 248], [541, 221]]";"[0, 0]"
1546;0.0109820365906;"177600";"[[760, 249]]";"[0]"
1547;0.00964498519897;"177600";"[[750, 244]]";"[0]"
1548;0.0204041004181;"177600";"[[744, 242]]";"[0]"
1549;0.0117838382721;"177600";"[[746, 237], [518, 211]]";"[0, 0]"
1550;0.0145590305328;"177600";"[[752, 236], [523, 210]]";"[0, 0]"
1551;0.0145449638367;"177600";"[[754, 236], [524, 210]]";"[0, 0]"
1552;0.0106139183044;"177600";"[[754, 239]]";"[0]"
1553;0.0150790214539;"177600";"[[759, 239]]";"[0]"
1554;0.0124049186707;"177600";"[[765, 239], [538, 212]]";"[0, 0]"
1555;0.00993704795837;"177600";"[[768, 239]]";"[0]"
1556;0.0116620063782;"177600";"[[542, 213]]";"[0]"
1557;0.0126490592957;"177600";"[[772, 242], [544, 216]]";"[0, 0]"
1558;0.0139179229736;"177600";"[[772, 244]]";"[0]"
1559;0.0108618736267;"177600";"[[769, 243]]";"[0]"
1560;0.0168662071228;"177600";"[[763, 243], [537, 217]]";"[0, 0]"
1561;0.0114898681641;"177600";"[[760, 243], [534, 216]]";"[0, 0]"
1562;0.0144720077515;"177600";"[[760, 243], [533, 216]]";"[0, 0]"
1563;0.0125579833984;"177600";"[[761, 245], [535, 216]]";"[0, 0]"
1564;0.0139389038086;"177600";"[[764, 244], [535, 216]]";"[0, 0]"
1565;0.0115630626678;"177600";"[[768, 245]]";"[0]"
1566;0.0155038833618;"177600";"[[774, 244]]";"[0]"
1567;0.0109989643097;"177600";"[[774, 243]]";"[0]"
1568;0.0115830898285;"177600";"[[774, 246], [548, 218]]";"[0, 0]"
1569;0.0123171806335;"177600";"[[771, 247], [544, 218]]";"[0, 0]"
1570;0.0187609195709;"177600";"[[770, 246], [541, 219]]";"[0, 0]"
1571;0.0110249519348;"177600";"[[769, 247]]";"[0]"
1572;0.0132749080658;"177600";"[[768, 244]]";"[0]"
1573;0.0114510059357;"177600";"[[770, 244]]";"[0]"
1574;0.0136349201202;"177600";"[[773, 245], [548, 216]]";"[0, 0]"
1575;0.0128519535065;"177600";"[[772, 245]]";"[0]"
1576;0.0138740539551;"177600";"[[769, 245], [543, 217]]";"[0, 0]"
1577;0.0138430595398;"177600";"[[768, 247], [542, 219]]";"[0, 0]"
1578;0.0143280029297;"177600";"[[768, 249], [540, 220]]";"[0, 0]"
1579;0.0118570327759;"177600";"[[768, 246], [540, 220]]";"[0, 0]"
