Longitude,Latitude,Speed,Distance,Time,Time in epoch, Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z,pitch_deg,roll_deg,azimuth_deg
-87.64698008,41.8694528,1.37,29.525763,14-54-02-949,1501876442950,-1.7963058,-0.23523568,-0.44117525,125.0,0.04172428,-0.28380492,0.14915124,1.384098241550239,3.015275801561339,59.495551218311675
-87.64698008,41.8694528,1.37,29.525763,14-54-03-049,1501876443049,0.55175245,-0.0027105773,-0.6712482,151.0,-0.07172638,-0.06649096,0.045287944,-0.10972364062273596,2.4023000476117216,58.85537124778472
-87.64696278,41.869453,1.3263861,30.145151,14-54-03-149,1501876443150,1.9506392,-0.8326438,-0.5758172,168.0,-0.34656462,0.10767978,0.06126691,-0.8040865279998369,2.352822370707561,59.36001977461109
-87.64696278,41.869453,1.3263861,30.145151,14-54-03-249,1501876443250,0.5031718,-0.9101232,1.1297187,130.0,0.035865325,0.46614125,-0.21570185,0.9829841767621332,2.632978160884678,60.648521301155654
-87.64696278,41.869453,1.3263861,30.145151,14-54-03-349,1501876443350,-1.506304,-0.38636118,-0.9735814,95.0,-0.05841058,-0.116558395,0.100149065,3.8838666894436296,2.658158080146753,60.54816533168065
-87.64696278,41.869453,1.3263861,30.145151,14-54-03-449,1501876443450,-1.7330354,-0.8647598,-0.62264866,98.0,0.13546756,-0.10324259,-0.08041326,3.2254398685489853,2.4022571454859976,60.979942570252206
-87.64696278,41.869453,1.3263861,30.145151,14-54-03-549,1501876443550,1.2632028,-0.25635445,-0.27707526,108.0,-0.11060853,-0.09152468,-0.10864277,2.4544175926300924,2.683603309569401,60.48076502495098
-87.64696278,41.869453,1.3263861,30.145151,14-54-03-650,1501876443653,1.6388723,0.24807277,0.19966136,128.0,0.33680254,-0.11709103,0.16459757,1.3590072214690798,3.3054013200491474,60.52372691483038
-87.64696278,41.869453,1.3263861,30.145151,14-54-03-750,1501876443751,-0.40540227,0.6805273,-0.6816112,131.0,-0.10155379,0.29569894,0.07831114,0.8783864997299993,2.680333996834492,58.955979934259005
-87.64696278,41.869453,1.3263861,30.145151,14-54-03-853,1501876443854,-1.1735793,-0.16659598,0.42036733,109.0,0.17434971,-0.052109897,0.035167933,2.333533703048033,2.717647747157095,59.41625272204783
-87.64696278,41.869453,1.3263861,30.145151,14-54-03-952,1501876443953,-0.98279357,0.40012896,-0.41686493,109.0,0.15837073,-0.41802824,0.44369686,1.718415617576559,2.0574489190596554,59.19673727231276
-87.64696278,41.869453,1.3263861,30.145151,14-54-04-051,1501876444052,1.528549,0.2740008,0.78130186,80.0,-0.15748017,-0.215628,0.07671324,0.6055963215208005,0.24620356014321837,57.98956280821551
-87.64694586,41.86945291,1.3609189,30.8312,14-54-04-151,1501876444152,2.0934541,-1.0571412,-0.40060467,210.0,-0.41527417,-0.069686756,-0.21463658,-0.8252280979151421,0.4794654592739964,59.69589432704646
-87.64694586,41.86945291,1.3609189,30.8312,14-54-04-251,1501876444252,-0.6363122,-0.4807691,0.8226057,143.0,0.0800738,0.21101041,-0.13687228,0.15664375852827078,1.3981564784094178,59.88841003899245
-87.64694586,41.86945291,1.3609189,30.8312,14-54-04-351,1501876444360,-1.8359016,-0.46217117,-0.52106595,132.0,-0.10528221,-0.11815629,-0.021823717,0.5078517254645695,1.5601292919343928,60.22653172366478
-87.64694586,41.86945291,1.3609189,30.8312,14-54-04-452,1501876444453,-1.0542178,-0.91678876,-0.2832528,148.0,0.28620246,-0.08619836,-0.11823015,0.058469847730107376,1.9893954754905872,60.07054386340002
-87.64694586,41.86945291,1.3609189,30.8312,14-54-04-553,1501876444554,1.7584246,-0.53228,0.13239524,165.0,-0.20168865,0.0011533268,-0.14699228,-0.6096298150299575,2.2410002211634046,59.550616203400295
-87.64694586,41.86945291,1.3609189,30.8312,14-54-04-656,1501876444657,2.2667365,1.1917547,0.12396656,119.0,-0.15428437,0.38038746,0.18750076,1.5437377984217142,2.6970210027504793,59.16693032677483
-87.64694586,41.86945291,1.3609189,30.8312,14-54-04-759,1501876444760,-0.3743931,0.61493796,0.55136913,87.0,0.043322176,0.09702713,0.06499533,3.576132516388705,1.8700041956855873,59.664161268162616
-87.64694586,41.86945291,1.3609189,30.8312,14-54-04-857,1501876444857,-1.8369504,0.08556812,-0.043970343,81.0,-0.10048852,-0.15916897,0.14329228,3.5943708290199314,1.4135361434295826,60.00231710378074
-87.64694586,41.86945291,1.3609189,30.8312,14-54-04-957,1501876444957,0.41907403,0.22006041,-0.8195413,80.0,0.19032867,-0.38021135,-0.039933212,2.167845480057983,0.7800051486162232,60.207236439259475
-87.64694586,41.86945291,1.3609189,30.8312,14-54-05-057,1501876445057,2.1170816,0.10059189,1.3035218,110.0,-0.08557482,-0.41962615,0.16299967,0.691190918178078,0.8172416324238402,59.94593389218227
-87.64692932,41.86945282,1.32,31.5481,14-54-05-158,1501876445159,1.6971384,-0.41797468,-0.612388,246.0,-0.26986557,-0.10324259,-0.037802685,-0.7686105788116436,-0.06348380022038515,61.73674119066794
-87.64692932,41.86945282,1.32,31.5481,14-54-05-259,1501876445260,-1.7486703,-0.18474187,0.89853376,236.0,0.0470506,0.19609672,0.033570033,-0.7840037974884425,0.08984251408366928,62.97187161903804
-87.64692932,41.86945282,1.32,31.5481,14-54-05-359,1501876445360,-2.2071853,0.007675941,-1.1354558,223.0,-0.0173979,0.03737232,-0.12515436,-0.44045592772695286,0.1551644756242209,62.895045651253724
-87.64692932,41.86945282,1.32,31.5481,14-54-05-459,1501876445459,-0.57366806,-0.33310264,-0.5145342,187.0,0.14026125,-0.0819373,-0.026617408,-0.5788581586326104,0.8214994015976969,62.3088856468724
-87.64692932,41.86945282,1.32,31.5481,14-54-05-559,1501876445560,2.9138048,-0.13759826,1.4293143,175.0,0.15304442,-0.087796256,-0.078282736,-0.4121166724477766,0.948546362966929,61.79125976062301
-87.64692932,41.86945282,1.32,31.5481,14-54-05-660,1501876445660,1.9794681,1.1583191,-0.096806645,128.0,0.35704255,0.35695165,-0.08787011,0.5916893093187141,1.43737595823216,60.032793407857355
-87.64692932,41.86945282,1.32,31.5481,14-54-05-762,1501876445763,-0.0975229,-0.1335231,0.8861674,88.0,-0.11646749,-0.09578574,-0.006377383,2.449956625328428,1.3339736176656312,59.54332839155586
-87.64692932,41.86945282,1.32,31.5481,14-54-05-860,1501876445861,-1.9874325,0.30355734,-0.7903271,97.0,0.027343208,-0.22947644,0.17205442,1.5719808440831284,1.2190794838205559,59.53816476854337
-87.64692932,41.86945282,1.32,31.5481,14-54-05-961,1501876445962,0.22704706,0.030865906,-0.7017042,134.0,-0.2224613,-0.18313743,0.031439506,0.08089337211547246,0.27484214312668515,60.537079934657754
-87.64692932,41.86945282,1.32,31.5481,14-54-06-061,1501876446062,2.2294192,-0.32600307,-0.532324,244.0,-0.29223612,0.116201885,0.02984161,-0.4593556214493335,-0.023691273195869573,61.423604337979555
-87.6469129,41.86945301,1.35,32.27616,14-54-06-161,1501876446162,1.2155917,-1.1566178,1.5679187,77.0,0.04172428,0.22166306,-0.14166597,1.436146417459852,0.3624526594453214,62.698363523914054
-87.6469129,41.86945301,1.35,32.27616,14-54-06-260,1501876446261,-1.399621,-0.24250026,-0.10620676,99.0,-0.14842543,-0.24865119,-0.048455328,1.9570180309471994,1.405344825624033,63.424460444010606
-87.6469129,41.86945301,1.35,32.27616,14-54-06-360,1501876446360,-1.8324224,-0.33459854,-0.6801254,126.0,0.07101905,-0.107503645,0.0064057903,0.7231586580929706,1.3722222501308794,63.949852255346286
-87.6469129,41.86945301,1.35,32.27616,14-54-06-460,1501876446461,0.44978112,-0.5451055,-0.24340162,165.0,0.09392224,-0.26409754,0.007471055,-0.26344816029148743,1.3092992391238427,63.2608500926321
-87.6469129,41.86945301,1.35,32.27616,14-54-06-562,1501876446562,2.5535064,-0.03517458,0.9167881,196.0,0.3629015,-0.19272481,-0.12835015,-1.6188267637227187,1.689860304204028,62.59749529025129
-87.6469129,41.86945301,1.35,32.27616,14-54-06-662,1501876446663,-0.98822784,0.48886532,-1.964571,203.0,0.004440022,0.52366555,0.16566284,-2.7531440268302396,2.0916705146789463,60.51697868793036
-87.6469129,41.86945301,1.35,32.27616,14-54-06-762,1501876446763,-1.2738682,-0.30717492,0.8471829,152.0,0.031604264,0.17319353,0.005340526,-0.016494906845580793,1.2938049549916688,61.6386323534299
-87.6469129,41.86945301,1.35,32.27616,14-54-06-862,1501876446863,-1.2842734,0.6400552,-1.0079937,144.0,-0.20701496,-0.26782596,0.17525022,0.12122570586546387,1.0777195408804447,60.775781385771324
-87.6469129,41.86945301,1.35,32.27616,14-54-06-962,1501876446962,1.5648671,0.15196198,0.29646358,228.0,-0.13777278,-0.38979873,0.014927905,-1.6123491830686079,0.39337967596585977,61.839617499946655
-87.64689755,41.86945357,1.2467959,32.95889,14-54-07-064,1501876447064,2.7622037,-0.5617873,-0.14165466,238.0,-0.17505704,-0.03133724,-0.071891144,-3.8147430406089846,0.3097812287739449,62.9155703697096
-87.64689755,41.86945357,1.2467959,32.95889,14-54-07-165,1501876447166,-0.65190893,-0.13251959,0.79141146,232.0,-0.015800003,0.35535374,-0.09532697,-3.0957081092274095,0.5853330712440767,62.49507660364691
-87.64689755,41.86945357,1.2467959,32.95889,14-54-07-263,1501876447264,-1.0848941,-0.13780308,0.4525644,224.0,0.012962138,-0.27421755,-0.018095292,-2.4466205048056997,0.836360772653734,62.687872353348894
-87.64689755,41.86945357,1.2467959,32.95889,14-54-07-363,1501876447364,-1.1196475,-0.585421,-0.33823377,228.0,0.18606761,-0.45477986,-0.015432131,-4.4913599359238425,1.1101560025271295,62.25419632218808
-87.64689755,41.86945357,1.2467959,32.95889,14-54-07-464,1501876447464,1.0254092,-0.65603966,-0.57306457,233.0,-0.04189898,-0.12188472,-0.1672323,-7.736030202080999,1.174904381589852,61.45824022726066
-87.64689755,41.86945357,1.2467959,32.95889,14-54-07-565,1501876447566,1.4891086,0.93328494,0.15546182,228.0,0.21696028,-0.20391008,-0.100120656,-9.469037878489054,2.1207573021462687,61.15558088475905
