frameno;frametime;recpoint;cir_pos;color
325;0.013072013855;"[142, 240, 776, 480]";"[(677, 319)]";"[0]"
326;0.0185868740082;"[140, 242, 774, 482]";"[(678, 322)]";"[0]"
327;0.022449016571;"[138, 244, 772, 484]";"[(426, 311), (678, 327)]";"[0, 0]"
328;0.0213801860809;"[135, 246, 769, 486]";"[(679, 333), (426, 316)]";"[0, 0]"
329;0.0171821117401;"[135, 250, 769, 490]";"[(681, 337)]";"[0]"
330;0.011246919632;"[135, 254, 769, 494]";"[(685, 345)]";"[0]"
331;0.0894358158112;"[134, 258, 768, 498]";"[(685, 345)]";"[0]"
332;0.010046005249;"[133, 263, 767, 503]";"[(695, 363), (444, 347)]";"[0, 0]"
333;0.0104207992554;"[133, 267, 767, 507]";"[(442, 355), (698, 370)]";"[0, 0]"
334;0.0139861106873;"[132, 271, 766, 511]";"[(697, 379), (445, 363)]";"[0, 0]"
335;0.0100100040436;"[130, 275, 764, 515]";"[(698, 383)]";"[0]"
336;0.0172469615936;"[128, 278, 762, 518]";"[(449, 372)]";"[0]"
337;0.0147280693054;"[126, 282, 760, 522]";"[(702, 390)]";"[0]"
338;0.019180059433;"[126, 286, 760, 526]";"[(451, 379), (702, 395)]";"[0, 0]"
339;0.0213949680328;"[125, 291, 759, 531]";"[(704, 397), (452, 382)]";"[0, 0]"
340;0.0148620605469;"[125, 295, 759, 535]";"[(703, 401)]";"[0]"
341;0.076630115509;"[127, 299, 761, 539]";"[(703, 401)]";"[0]"
342;0.0108470916748;"[128, 303, 762, 543]";"[(454, 391)]";"[0]"
343;0.0144741535187;"[130, 308, 764, 548]";"[(705, 408), (453, 395)]";"[0, 0]"
344;0.0090970993042;"[131, 313, 765, 553]";"[(705, 413)]";"[0]"
345;0.0111100673676;"[132, 319, 766, 559]";"[(706, 417), (454, 403)]";"[0, 0]"
346;0.0153198242188;"[135, 326, 769, 566]";"[(457, 408)]";"[0]"
347;0.0110919475555;"[141, 336, 775, 576]";"[(458, 411)]";"[0]"
348;0.0161669254303;"[148, 346, 782, 586]";"[(707, 429), (456, 415)]";"[0, 0]"
349;0.0109379291534;"[152, 355, 786, 595]";"[(712, 431)]";"[0]"
350;0.013778924942;"[153, 363, 787, 603]";"[(711, 435), (461, 420)]";"[0, 0]"
351;0.00855708122253;"[154, 370, 788, 610]";"[(711, 437)]";"[0]"
352;0.00830221176147;"[156, 376, 790, 616]";"[(711, 441)]";"[0]"
353;0.012549161911;"[157, 379, 791, 619]";"[(710, 449)]";"[0]"
354;0.0276930332184;"[159, 383, 793, 623]";"[(462, 438)]";"[0]"
355;0.0167379379272;"[159, 386, 793, 626]";"[(710, 455), (461, 441)]";"[0, 0]"
356;0.0165560245514;"[160, 389, 794, 629]";"[(713, 456)]";"[0]"
357;0.0164251327515;"[160, 393, 794, 633]";"[(714, 459)]";"[0]"
358;0.12900686264;"[161, 397, 795, 637]";"[(714, 459)]";"[0]"
359;0.0116190910339;"[161, 401, 795, 641]";"[(711, 466), (463, 452)]";"[0, 0]"
360;0.0101020336151;"[162, 405, 796, 645]";"[(711, 471), (461, 456)]";"[0, 0]"
361;0.0156548023224;"[162, 409, 796, 649]";"[(460, 460)]";"[0]"
362;0.105862855911;"[163, 414, 797, 654]";"[(460, 460)]";"[0]"
363;0.112142086029;"[163, 418, 797, 658]";"[(460, 460)]";"[0]"
364;0.0103690624237;"[165, 422, 799, 662]";"[(707, 484)]";"[0]"
365;0.109590053558;"[166, 425, 800, 665]";"[(707, 484)]";"[0]"
366;0.0102851390839;"[167, 428, 801, 668]";"[(705, 486)]";"[0]"
367;0.00877714157104;"[167, 433, 801, 673]";"[(455, 472)]";"[0]"
368;0.0101380348206;"[166, 439, 800, 679]";"[(707, 489), (458, 475)]";"[0, 0]"
369;0.075807094574;"[166, 445, 800, 685]";"[(707, 489), (458, 475)]";"[0, 0]"
370;0.0133860111237;"[166, 448, 800, 688]";"[(706, 497)]";"[0]"
371;0.0861349105835;"[166, 451, 800, 691]";"[(706, 497)]";"[0]"
372;0.0131430625916;"[167, 455, 801, 695]";"[(706, 506)]";"[0]"
373;0.00989294052124;"[166, 459, 800, 699]";"[(707, 513)]";"[0]"
374;0.102024078369;"[166, 463, 800, 703]";"[(707, 513)]";"[0]"
375;0.0105690956116;"[166, 467, 800, 707]";"[(456, 512)]";"[0]"
376;0.0101518630981;"[165, 472, 799, 712]";"[(705, 532), (455, 517)]";"[0, 0]"
377;0.00992894172668;"[163, 478, 797, 718]";"[(706, 536), (455, 522)]";"[0, 0]"
378;0.00825881958008;"[161, 483, 795, 723]";"[(707, 543)]";"[0]"
379;0.0102348327637;"[159, 484, 793, 724]";"[(706, 549), (454, 533)]";"[0, 0]"
380;0.0121719837189;"[157, 486, 791, 726]";"[(707, 553)]";"[0]"
381;0.0195670127869;"[156, 487, 790, 727]";"[(459, 542)]";"[0]"
382;0.0138640403748;"[156, 490, 790, 730]";"[(709, 561), (461, 546)]";"[0, 0]"
383;0.0107500553131;"[157, 492, 791, 732]";"[(707, 565), (458, 549)]";"[0, 0]"
384;0.113618135452;"[157, 495, 791, 735]";"[(707, 565), (458, 549)]";"[0, 0]"
385;0.0184178352356;"[157, 500, 791, 740]";"[(706, 568)]";"[0]"
386;0.0114121437073;"[156, 504, 790, 744]";"[(460, 557)]";"[0]"
387;0.0175890922546;"[156, 510, 790, 750]";"[(459, 560)]";"[0]"
388;0.0179059505463;"[157, 517, 791, 757]";"[(705, 577)]";"[0]"
389;0.020751953125;"[158, 524, 792, 764]";"[(455, 567)]";"[0]"
390;0.0126149654388;"[158, 531, 792, 771]";"[(706, 583)]";"[0]"
391;0.120223999023;"[157, 538, 791, 778]";"[(706, 583)]";"[0]"
392;0.0189180374146;"[156, 544, 790, 784]";"[(460, 575)]";"[0]"
393;0.0141429901123;"[155, 550, 789, 790]";"[(707, 591)]";"[0]"
394;0.0904099941254;"[155, 555, 789, 795]";"[(707, 591)]";"[0]"
395;0.0130128860474;"[155, 560, 789, 800]";"[(709, 597)]";"[0]"
396;0.0123558044434;"[155, 565, 789, 805]";"[(709, 601), (462, 587)]";"[0, 0]"
397;0.015841960907;"[154, 569, 788, 809]";"[(710, 602)]";"[0]"
398;0.0184490680695;"[153, 574, 787, 814]";"[(463, 592)]";"[0]"
399;0.119396924973;"[153, 577, 787, 817]";"[(463, 592)]";"[0]"
400;0.0733218193054;"[154, 580, 788, 820]";"[(463, 592)]";"[0]"
401;0.0129950046539;"[155, 582, 789, 822]";"[(712, 619)]";"[0]"
402;0.0727648735046;"[155, 586, 789, 826]";"[(712, 619)]";"[0]"
403;0.0132179260254;"[153, 589, 787, 829]";"[(711, 631)]";"[0]"
404;0.0223989486694;"[151, 593, 785, 833]";"[(710, 635), (462, 623)]";"[0, 0]"
405;0.014643907547;"[151, 596, 785, 836]";"[(709, 638), (460, 626)]";"[0, 0]"
406;0.0220718383789;"[153, 599, 787, 839]";"[(708, 643), (462, 632)]";"[0, 0]"
407;0.0829510688782;"[154, 603, 788, 843]";"[(708, 643), (462, 632)]";"[0, 0]"
408;0.0154609680176;"[155, 606, 789, 846]";"[(709, 651)]";"[0]"
409;0.110347032547;"[156, 609, 790, 849]";"[(709, 651)]";"[0]"
410;0.00932002067566;"[157, 612, 791, 852]";"[(710, 656)]";"[0]"
411;0.00864791870117;"[157, 615, 791, 855]";"[(710, 660)]";"[0]"
412;0.010379076004;"[158, 619, 792, 859]";"[(710, 664), (461, 652)]";"[0, 0]"
413;0.0138890743256;"[159, 623, 793, 863]";"[(711, 666)]";"[0]"
414;0.0103321075439;"[159, 627, 793, 867]";"[(711, 669), (462, 657)]";"[0, 0]"
415;0.0934951305389;"[159, 632, 793, 872]";"[(711, 669), (462, 657)]";"[0, 0]"
416;0.086982011795;"[158, 638, 792, 878]";"[(711, 669), (462, 657)]";"[0, 0]"
417;0.0194051265717;"[157, 643, 791, 883]";"[(466, 667)]";"[0]"
418;0.0188798904419;"[156, 649, 790, 889]";"[(712, 683)]";"[0]"
419;0.0184178352356;"[155, 654, 789, 894]";"[(713, 685)]";"[0]"
420;0.0169320106506;"[154, 659, 788, 899]";"[(712, 687)]";"[0]"
421;0.0218179225922;"[154, 664, 788, 904]";"[(711, 691), (464, 679)]";"[0, 0]"
422;0.106719017029;"[154, 668, 788, 908]";"[(711, 691), (464, 679)]";"[0, 0]"
423;0.0218868255615;"[154, 672, 788, 912]";"[(463, 686), (713, 699), (667, 893)]";"[0, 0, 0]"
424;0.0179290771484;"[155, 676, 789, 916]";"[(713, 700)]";"[0]"
425;0.0195188522339;"[155, 680, 789, 920]";"[(711, 704)]";"[0]"
426;0.0259931087494;"[156, 683, 790, 923]";"[(711, 709), (664, 905), (462, 696)]";"[0, 0, 0]"
427;0.0186049938202;"[157, 687, 791, 927]";"[(708, 712)]";"[0]"
428;0.0199978351593;"[158, 690, 792, 930]";"[(709, 713)]";"[0]"
429;0.0149190425873;"[158, 694, 792, 934]";"[(461, 705)]";"[0]"
430;0.0230090618134;"[159, 697, 793, 937]";"[(464, 711)]";"[0]"
431;0.0193870067596;"[159, 701, 793, 941]";"[(713, 727)]";"[0]"
432;0.0209407806396;"[159, 704, 793, 944]";"[(463, 724)]";"[0]"
433;0.022481918335;"[158, 707, 792, 947]";"[(464, 733)]";"[0]"
434;0.0117580890656;"[158, 711, 792, 951]";"[(713, 751)]";"[0]"
435;0.0181119441986;"[158, 715, 792, 955]";"[(712, 758)]";"[0]"
436;0.0123329162598;"[158, 719, 792, 959]";"[(713, 765)]";"[0]"
437;0.0651681423187;"[158, 723, 792, 963]";"[(713, 765)]";"[0]"
438;0.0138049125671;"[158, 727, 792, 967]";"[(708, 775)]";"[0]"
439;0.0939528942108;"[157, 730, 791, 970]";"[(708, 775)]";"[0]"
440;0.102333068848;"[157, 734, 791, 974]";"[(708, 775)]";"[0]"
441;0.0105259418488;"[156, 737, 790, 977]";"[(713, 780)]";"[0]"
442;0.00978779792786;"[155, 740, 789, 980]";"[(712, 781)]";"[0]"
443;0.00947999954224;"[154, 744, 788, 984]";"[(712, 782)]";"[0]"
444;0.0172979831696;"[155, 750, 789, 990]";"[(461, 774), (712, 785)]";"[0, 0]"
445;0.0133121013641;"[155, 757, 789, 997]";"[(462, 777)]";"[0]"
446;0.0940191745758;"[155, 764, 789, 1004]";"[(462, 777)]";"[0]"
447;0.0226290225983;"[155, 773, 789, 1013]";"[(714, 792), (463, 782)]";"[0, 0]"
448;0.0197191238403;"[155, 781, 789, 1021]";"[(713, 798)]";"[0]"
449;0.019994020462;"[154, 789, 788, 1029]";"[(711, 804)]";"[0]"
450;0.0194420814514;"[152, 796, 786, 1036]";"[(709, 811)]";"[0]"
451;0.0132899284363;"[150, 803, 784, 1043]";"[(710, 816)]";"[0]"
452;0.0103051662445;"[150, 808, 784, 1048]";"[(711, 821)]";"[0]"
453;0.00926613807678;"[151, 810, 785, 1050]";"[(713, 827)]";"[0]"
454;0.00958514213562;"[153, 812, 787, 1052]";"[(711, 832)]";"[0]"
455;0.0671100616455;"[153, 814, 787, 1054]";"[(711, 832)]";"[0]"
456;0.0127320289612;"[154, 815, 788, 1055]";"[(709, 841)]";"[0]"
457;0.017462015152;"[154, 817, 788, 1057]";"[(456, 833)]";"[0]"
458;0.015242099762;"[154, 820, 788, 1060]";"[(708, 854), (454, 843)]";"[0, 0]"
459;0.0171830654144;"[155, 823, 789, 1063]";"[(708, 867)]";"[0]"
460;0.0913360118866;"[155, 826, 789, 1066]";"[(708, 867)]";"[0]"
461;0.0645940303802;"[154, 830, 788, 1070]";"[(708, 867)]";"[0]"
462;0.0135159492493;"[152, 836, 786, 1076]";"[(703, 906)]";"[0]"
463;0.0185420513153;"[150, 842, 784, 1080]";"[(705, 913)]";"[0]"
464;0.0624380111694;"[150, 848, 784, 1080]";"[(705, 913)]";"[0]"
465;0.077654838562;"[151, 855, 785, 1080]";"[(705, 913)]";"[0]"
466;0.0791499614716;"[153, 862, 787, 1080]";"[(705, 913)]";"[0]"
467;0.0221881866455;"[152, 867, 786, 1080]";"[(446, 914), (699, 927)]";"[0, 0]"
468;0.0178470611572;"[151, 872, 785, 1080]";"[(446, 915)]";"[0]"
469;0.090619802475;"[149, 877, 783, 1080]";"[(446, 915)]";"[0]"
470;0.0836589336395;"[148, 884, 782, 1080]";"[(446, 915)]";"[0]"
471;0.0468089580536;"[146, 893, 780, 1080]";"[(446, 915)]";"[0]"
472;0.0105130672455;"[145, 901, 779, 1080]";"[(702, 949)]";"[0]"
473;0.0560688972473;"[143, 914, 777, 1080]";"[(702, 949)]";"[0]"
474;0.0125260353088;"[141, 928, 775, 1080]";"[(706, 961)]";"[0]"
475;0.0140330791473;"[139, 942, 773, 1080]";"[(704, 971)]";"[0]"
476;0.0752449035645;"[139, 950, 773, 1080]";"[(704, 971)]";"[0]"
477;0.0685801506042;"[139, 958, 773, 1080]";"[(704, 971)]";"[0]"
478;0.00747394561768;"[139, 965, 773, 1080]";"[(447, 979)]";"[0]"
479;0.0380840301514;"[138, 968, 772, 1080]";"[(447, 979)]";"[0]"
480;0.00705289840698;"[137, 970, 771, 1080]";"[(705, 999)]";"[0]"
481;0.0559599399567;"[137, 973, 771, 1080]";"[(705, 999)]";"[0]"
482;0.0421788692474;"[137, 977, 771, 1080]";"[(705, 999)]";"[0]"
483;0.0114579200745;"[138, 882, 772, 1080]";"[(446, 998)]";"[0]"
484;0.0745351314545;"[139, 887, 773, 1080]";"[(446, 998)]";"[0]"
485;0.0881700515747;"[141, 893, 775, 1080]";"[(446, 998)]";"[0]"
486;0.0857410430908;"[143, 898, 777, 1080]";"[(446, 998)]";"[0]"
487;0.0871949195862;"[144, 905, 778, 1080]";"[(446, 998)]";"[0]"
488;0.00768303871155;"[141, 914, 775, 1080]";"[(702, 1026)]";"[0]"
489;0.00728416442871;"[139, 923, 773, 1080]";"[(702, 1027)]";"[0]"
490;0.00709700584412;"[137, 932, 771, 1080]";"[(703, 1028)]";"[0]"
491;0.006352186203;"[138, 936, 772, 1080]";"[(703, 1028)]";"[0]"
492;0.0589292049408;"[140, 940, 774, 1080]";"[(703, 1028)]";"[0]"
493;0.014848947525;"[141, 944, 775, 1080]";"[(703, 1033), (444, 1020)]";"[0, 0]"
494;0.00869989395142;"[141, 949, 775, 1080]";"[(702, 1033)]";"[0]"
495;0.0121750831604;"[141, 954, 775, 1080]";"[(703, 1033)]";"[0]"
496;0.0110228061676;"[140, 959, 774, 1080]";"[(704, 1031)]";"[0]"
497;0.0107650756836;"[140, 962, 774, 1080]";"[(702, 1030)]";"[0]"
498;0.0130488872528;"[139, 964, 773, 1080]";"[(442, 1021)]";"[0]"
499;0.0128498077393;"[139, 967, 773, 1080]";"[(700, 1033)]";"[0]"
500;0.0160310268402;"[139, 969, 773, 1080]";"[(698, 1034), (438, 1021)]";"[0, 0]"
501;0.00863981246948;"[139, 972, 773, 1080]";"[(698, 1034)]";"[0]"
502;0.0118310451508;"[140, 973, 774, 1080]";"[(699, 1031)]";"[0]"
503;0.0565428733826;"[139, 975, 773, 1080]";"[(699, 1031)]";"[0]"
504;0.0428650379181;"[139, 976, 773, 1080]";"[(699, 1031)]";"[0]"
505;0.0107760429382;"[139, 978, 773, 1080]";"[(433, 1018)]";"[0]"
506;0.0081799030304;"[140, 978, 774, 1080]";"[(435, 1019)]";"[0]"
507;0.00581002235413;"[141, 979, 775, 1080]";"[(435, 1021)]";"[0]"
508;0.0121691226959;"[141, 980, 775, 1080]";"[(433, 1022)]";"[0]"
509;0.0561368465424;"[141, 979, 775, 1080]";"[(433, 1022)]";"[0]"
510;0.0403959751129;"[141, 978, 775, 1080]";"[(433, 1022)]";"[0]"
511;0.0338160991669;"[140, 977, 774, 1080]";"[(433, 1022)]";"[0]"
512;0.0324819087982;"[139, 977, 773, 1080]";"[(433, 1022)]";"[0]"
513;0.0374710559845;"[139, 976, 773, 1080]";"[(433, 1022)]";"[0]"
514;0.0466508865356;"[139, 975, 773, 1080]";"[(433, 1022)]";"[0]"
515;0.0626308917999;"[140, 973, 774, 1080]";"[(433, 1022)]";"[0]"
516;0.0120718479156;"[140, 971, 774, 1080]";"[(432, 984)]";"[0]"
517;0.0653200149536;"[142, 970, 776, 1080]";"[(432, 984)]";"[0]"
518;0.0673642158508;"[143, 971, 777, 1080]";"[(432, 984)]";"[0]"
519;0.0639681816101;"[145, 971, 779, 1080]";"[(432, 984)]";"[0]"
520;0.0721030235291;"[145, 970, 779, 1080]";"[(432, 984)]";"[0]"
521;0.0251998901367;"[145, 968, 779, 1080]";"[(428, 963)]";"[0]"
522;0.0555779933929;"[49, 55, 799, 295]";"[(428, 963)]";"[0]"
523;0.0519769191742;"[48, 55, 798, 295]";"[(428, 963)]";"[0]"
524;0.0673689842224;"[46, 55, 796, 295]";"[(428, 963)]";"[0]"
525;0.0757768154144;"[45, 54, 795, 294]";"[(428, 963)]";"[0]"
526;0.0547549724579;"[45, 54, 795, 294]";"[(428, 963)]";"[0]"
527;0.0650210380554;"[46, 54, 796, 294]";"[(428, 963)]";"[0]"
528;0.0732858181;"[47, 53, 797, 293]";"[(428, 963)]";"[0]"
529;0.0800349712372;"[44, 53, 794, 293]";"[(428, 963)]";"[0]"
530;0.0912117958069;"[40, 53, 790, 293]";"[(428, 963)]";"[0]"
531;0.0585770606995;"[37, 53, 787, 293]";"[(428, 963)]";"[0]"
532;0.0516548156738;"[35, 53, 785, 293]";"[(428, 963)]";"[0]"
533;0.0502910614014;"[34, 53, 784, 293]";"[(428, 963)]";"[0]"
534;0.0732791423798;"[32, 53, 782, 293]";"[(428, 963)]";"[0]"
535;0.0716989040375;"[32, 52, 782, 292]";"[(428, 963)]";"[0]"
536;0.0795290470123;"[32, 52, 782, 292]";"[(428, 963)]";"[0]"
537;0.0805640220642;"[31, 52, 781, 292]";"[(428, 963)]";"[0]"
538;0.0900959968567;"[30, 52, 780, 292]";"[(428, 963)]";"[0]"
539;0.0578620433807;"[29, 51, 779, 291]";"[(428, 963)]";"[0]"
540;0.0713400840759;"[28, 51, 778, 291]";"[(428, 963)]";"[0]"
541;0.0562160015106;"[30, 51, 780, 291]";"[(428, 963)]";"[0]"
542;0.06454205513;"[32, 51, 782, 291]";"[(428, 963)]";"[0]"
543;0.0837559700012;"[34, 51, 784, 291]";"[(428, 963)]";"[0]"
544;0.0564820766449;"[33, 50, 783, 290]";"[(428, 963)]";"[0]"
545;0.0670199394226;"[31, 50, 781, 290]";"[(428, 963)]";"[0]"
546;0.0518929958344;"[30, 50, 780, 290]";"[(428, 963)]";"[0]"
547;0.064777135849;"[31, 50, 781, 290]";"[(428, 963)]";"[0]"
548;0.072674036026;"[31, 49, 781, 289]";"[(428, 963)]";"[0]"
549;0.0546579360962;"[32, 49, 782, 289]";"[(428, 963)]";"[0]"
550;0.0719149112701;"[33, 49, 783, 289]";"[(428, 963)]";"[0]"
551;0.0713760852814;"[34, 48, 784, 288]";"[(428, 963)]";"[0]"
552;0.0533111095428;"[35, 48, 785, 288]";"[(428, 963)]";"[0]"
553;0.0664041042328;"[37, 48, 787, 288]";"[(428, 963)]";"[0]"
554;0.0704369544983;"[38, 48, 788, 288]";"[(428, 963)]";"[0]"
555;0.0788450241089;"[39, 47, 789, 287]";"[(428, 963)]";"[0]"
556;0.052323102951;"[39, 47, 789, 287]";"[(428, 963)]";"[0]"
557;0.0505459308624;"[39, 47, 789, 287]";"[(428, 963)]";"[0]"
558;0.0695860385895;"[39, 47, 789, 287]";"[(428, 963)]";"[0]"
559;0.0711479187012;"[38, 46, 788, 286]";"[(428, 963)]";"[0]"
560;0.0543901920319;"[38, 46, 788, 286]";"[(428, 963)]";"[0]"
561;0.0669851303101;"[39, 45, 789, 285]";"[(428, 963)]";"[0]"
562;0.0545868873596;"[39, 45, 789, 285]";"[(428, 963)]";"[0]"
563;0.0651061534882;"[40, 44, 790, 284]";"[(428, 963)]";"[0]"
564;0.059298992157;"[40, 44, 790, 284]";"[(428, 963)]";"[0]"
565;0.0518820285797;"[39, 44, 789, 284]";"[(428, 963)]";"[0]"
566;0.0663638114929;"[38, 44, 788, 284]";"[(428, 963)]";"[0]"
567;0.0752971172333;"[37, 43, 787, 283]";"[(428, 963)]";"[0]"
568;0.0798211097717;"[35, 43, 785, 283]";"[(428, 963)]";"[0]"
569;0.0552070140839;"[33, 43, 783, 283]";"[(428, 963)]";"[0]"
570;0.068051815033;"[29, 42, 779, 282]";"[(428, 963)]";"[0]"
571;0.0608730316162;"[24, 41, 774, 281]";"[(428, 963)]";"[0]"
572;0.072986125946;"[19, 41, 769, 281]";"[(428, 963)]";"[0]"
573;0.0789589881897;"[15, 40, 765, 280]";"[(428, 963)]";"[0]"
574;0.0538241863251;"[14, 40, 764, 280]";"[(428, 963)]";"[0]"
575;0.065887928009;"[12, 39, 762, 279]";"[(428, 963)]";"[0]"
576;0.0547420978546;"[11, 39, 761, 279]";"[(423, 626)]";"[0]"
577;0.0165169239044;"[49, 503, 799, 743]";"[(673, 626), (421, 616)]";"[0, 0]"
578;0.12186384201;"[49, 500, 799, 740]";"[(673, 626), (421, 616)]";"[0, 0]"
579;0.0144438743591;"[48, 495, 798, 735]";"[(674, 615)]";"[0]"
580;0.0133609771729;"[48, 489, 798, 729]";"[(423, 600)]";"[0]"
581;0.0770299434662;"[48, 483, 798, 723]";"[(423, 600)]";"[0]"
582;0.0182621479034;"[49, 477, 799, 717]";"[(677, 585), (426, 577)]";"[0, 0]"
583;0.0110409259796;"[50, 471, 800, 711]";"[(424, 564)]";"[0]"
584;0.0164589881897;"[50, 465, 800, 705]";"[(675, 563)]";"[0]"
585;0.0231478214264;"[50, 458, 800, 698]";"[(675, 557), (424, 545)]";"[0, 0]"
586;0.0161049365997;"[50, 452, 800, 692]";"[(679, 549), (424, 539)]";"[0, 0]"
587;0.100373983383;"[50, 445, 800, 685]";"[(679, 549), (424, 539)]";"[0, 0]"
588;0.0999500751495;"[50, 440, 800, 680]";"[(679, 549), (424, 539)]";"[0, 0]"
589;0.104298114777;"[50, 435, 800, 675]";"[(679, 549), (424, 539)]";"[0, 0]"
590;0.0178220272064;"[50, 430, 800, 670]";"[(679, 534)]";"[0]"
591;0.0213661193848;"[51, 423, 801, 663]";"[(681, 529), (429, 519)]";"[0, 0]"
592;0.0971169471741;"[51, 416, 801, 656]";"[(681, 529), (429, 519)]";"[0, 0]"
593;0.11416387558;"[51, 408, 801, 648]";"[(681, 529), (429, 519)]";"[0, 0]"
594;0.0812220573425;"[51, 401, 801, 641]";"[(681, 529), (429, 519)]";"[0, 0]"
595;0.0852959156036;"[51, 394, 801, 634]";"[(681, 529), (429, 519)]";"[0, 0]"
596;0.00938177108765;"[51, 387, 801, 627]";"[(687, 493)]";"[0]"
597;0.00990915298462;"[51, 384, 801, 624]";"[(688, 485)]";"[0]"
598;0.0109081268311;"[52, 381, 802, 621]";"[(437, 471), (690, 481)]";"[0, 0]"
599;0.0165100097656;"[52, 378, 802, 618]";"[(438, 467)]";"[0]"
600;0.0136160850525;"[52, 374, 802, 614]";"[(691, 469), (440, 460)]";"[0, 0]"
601;0.0853881835938;"[52, 371, 802, 611]";"[(691, 469), (440, 460)]";"[0, 0]"
602;0.0186800956726;"[52, 368, 802, 608]";"[(440, 436)]";"[0]"
603;0.0802929401398;"[53, 362, 803, 602]";"[(440, 436)]";"[0]"
604;0.0113229751587;"[53, 357, 803, 597]";"[(690, 420)]";"[0]"
605;0.0182809829712;"[54, 352, 804, 592]";"[(690, 408), (436, 397)]";"[0, 0]"
606;0.0136609077454;"[54, 346, 804, 586]";"[(690, 397), (436, 384)]";"[0, 0]"
607;0.0141899585724;"[54, 341, 804, 581]";"[(689, 389)]";"[0]"
608;0.0122518539429;"[54, 336, 804, 576]";"[(688, 380)]";"[0]"
609;0.0846629142761;"[55, 332, 805, 572]";"[(688, 380)]";"[0]"
610;0.0143089294434;"[55, 327, 805, 567]";"[(688, 366), (436, 355)]";"[0, 0]"
611;0.0149400234222;"[55, 323, 805, 563]";"[(689, 363)]";"[0]"
612;0.0207450389862;"[55, 314, 805, 554]";"[(438, 346)]";"[0]"
613;0.0128591060638;"[55, 305, 805, 545]";"[(438, 340)]";"[0]"
614;0.00991201400757;"[55, 296, 805, 536]";"[(690, 345)]";"[0]"
615;0.0111989974976;"[56, 287, 806, 527]";"[(692, 340)]";"[0]"
616;0.0116097927094;"[56, 278, 806, 518]";"[(440, 323)]";"[0]"
617;0.072319984436;"[56, 270, 806, 510]";"[(440, 323)]";"[0]"
618;0.0131690502167;"[56, 264, 806, 504]";"[(693, 326)]";"[0]"
619;0.0139470100403;"[56, 258, 806, 498]";"[(695, 323)]";"[0]"
620;0.015429019928;"[56, 253, 806, 493]";"[(446, 309)]";"[0]"
621;0.0165269374847;"[56, 250, 806, 490]";"[(446, 310)]";"[0]"
622;0.00968909263611;"[56, 246, 806, 486]";"[(450, 309)]";"[0]"
623;0.0118520259857;"[56, 242, 806, 482]";"[(452, 303), (703, 315)]";"[0, 0]"
624;0.0133471488953;"[57, 238, 807, 478]";"[(701, 309)]";"[0]"
625;0.0956039428711;"[57, 234, 807, 474]";"[(701, 309)]";"[0]"
626;0.0865821838379;"[57, 230, 807, 470]";"[(701, 309)]";"[0]"
627;0.0138230323792;"[57, 227, 807, 467]";"[(450, 281)]";"[0]"
628;0.0167691707611;"[57, 224, 807, 464]";"[(452, 280)]";"[0]"
629;0.0784621238708;"[58, 221, 808, 461]";"[(452, 280)]";"[0]"
630;0.0858500003815;"[58, 220, 808, 460]";"[(452, 280)]";"[0]"
631;0.0196471214294;"[59, 219, 809, 459]";"[(705, 285), (452, 274)]";"[0, 0]"
632;0.074049949646;"[59, 217, 809, 457]";"[(705, 285), (452, 274)]";"[0, 0]"
633;0.0722568035126;"[59, 214, 809, 454]";"[(705, 285), (452, 274)]";"[0, 0]"
634;0.0856211185455;"[59, 211, 809, 451]";"[(705, 285), (452, 274)]";"[0, 0]"
635;0.0135750770569;"[59, 207, 809, 447]";"[(454, 265)]";"[0]"
636;0.0147399902344;"[60, 203, 810, 443]";"[(454, 261)]";"[0]"
637;0.0807719230652;"[60, 199, 810, 439]";"[(454, 261)]";"[0]"
638;0.00967621803284;"[60, 197, 810, 437]";"[(706, 267)]";"[0]"
639;0.0180850028992;"[60, 196, 810, 436]";"[(708, 263), (454, 252)]";"[0, 0]"
640;0.0190939903259;"[60, 195, 810, 435]";"[(708, 259)]";"[0]"
641;0.0144808292389;"[60, 194, 810, 434]";"[(454, 246), (707, 258)]";"[0, 0]"
642;0.0135269165039;"[60, 193, 810, 433]";"[(452, 244), (707, 256)]";"[0, 0]"
643;0.0179851055145;"[60, 191, 810, 431]";"[(708, 253), (456, 242)]";"[0, 0]"
644;0.0196809768677;"[60, 189, 810, 429]";"[(709, 248)]";"[0]"
645;0.0124800205231;"[61, 187, 811, 427]";"[(711, 241)]";"[0]"
646;0.0211470127106;"[61, 185, 811, 425]";"[(713, 233), (460, 222)]";"[0, 0]"
647;0.0103590488434;"[61, 183, 811, 423]";"[(715, 227)]";"[0]"
648;0.022490978241;"[61, 181, 811, 421]";"[(460, 212)]";"[0]"
649;0.014132976532;"[61, 179, 811, 419]";"[(717, 220)]";"[0]"
650;0.0114891529083;"[61, 177, 811, 417]";"[(717, 218)]";"[0]"
651;0.0179529190063;"[61, 175, 811, 415]";"[(465, 206), (719, 215)]";"[0, 0]"
652;0.0224969387054;"[61, 173, 811, 413]";"[(468, 203)]";"[0]"
653;0.0228710174561;"[62, 168, 812, 408]";"[(467, 200)]";"[0]"
654;0.0151829719543;"[62, 163, 812, 403]";"[(721, 205), (468, 195)]";"[0, 0]"
655;0.0200362205505;"[63, 159, 813, 399]";"[(720, 200), (466, 192)]";"[0, 0]"
