frameno;frametime;recarea;cir_pos;color
384;0.0236909389496;"175680";"[(362, 287)]";"[0]"
385;0.0163791179657;"175680";"[(362, 285), (363, 354)]";"[0, 1]"
386;0.115092992783;"1052600";"[]";"[]"
387;0.0206868648529;"175680";"[(362, 279)]";"[0]"
388;0.0141232013702;"175680";"[(622, 291), (359, 275)]";"[0, 0]"
389;0.0752668380737;"1039840";"[]";"[]"
390;0.0725681781769;"1034120";"[]";"[]"
391;0.0381288528442;"175680";"[(832, 431)]";"[0]"
392;0.00931191444397;"177600";"[(834, 433)]";"[0]"
393;0.112160921097;"1438980";"[]";"[]"
394;0.00948119163513;"177600";"[(834, 437)]";"[0]"
395;0.0569550991058;"177600";"[(624, 293)]";"[0]"
396;0.0983598232269;"1025480";"[]";"[]"
397;0.0125870704651;"177600";"[(357, 272)]";"[0]"
398;0.0179049968719;"177600";"[(362, 273), (623, 291)]";"[0, 0]"
399;0.0425159931183;"177600";"[(831, 437)]";"[0]"
400;0.0589668750763;"177600";"[(623, 295), (360, 274)]";"[0, 0]"
401;0.0783908367157;"848483";"[]";"[]"
402;0.012845993042;"131283";"[(365, 277)]";"[0]"
403;0.0154149532318;"131283";"[(364, 277)]";"[0]"
404;0.0145609378815;"131283";"[(364, 275)]";"[0]"
405;0.0145919322968;"131283";"[(361, 273)]";"[0]"
406;0.0449450016022;"131283";"[(622, 292), (36, 454)]";"[0, 0]"
407;0.0186879634857;"332052";"[(52, 456)]";"[0]"
408;0.0187940597534;"332052";"[(358, 278)]";"[0]"
409;0.0248770713806;"332052";"[(360, 282)]";"[0]"
410;0.0327889919281;"332052";"[(364, 284)]";"[0]"
411;0.0377960205078;"332052";"[(365, 286), (136, 464)]";"[0, 0]"
412;0.0994300842285;"1170938";"[]";"[]"
413;0.0251801013947;"332052";"[(362, 288)]";"[0]"
414;0.0212330818176;"332052";"[(199, 462), (360, 339)]";"[0, 0]"
415;0.0299801826477;"332052";"[(224, 462)]";"[0]"
416;0.035749912262;"332052";"[(358, 287)]";"[0]"
417;0.0363171100616;"332052";"[(362, 288), (277, 460)]";"[0, 0]"
418;0.13845205307;"1170938";"[]";"[]"
419;0.018856048584;"332052";"[(363, 297)]";"[0]"
420;0.0186560153961;"332052";"[(619, 325), (358, 304), (358, 471)]";"[0, 0, 0]"
421;0.0245590209961;"332052";"[(614, 324), (354, 302)]";"[0, 0]"
422;0.090008020401;"1169952";"[]";"[]"
423;0.0257320404053;"332052";"[(616, 323)]";"[0]"
424;0.019670009613;"332052";"[(358, 302)]";"[0]"
425;0.0275120735168;"332052";"[(354, 302)]";"[0]"
426;0.0349638462067;"332052";"[(357, 303)]";"[0]"
427;0.0329768657684;"332052";"[(354, 304)]";"[0]"
428;0.0375649929047;"332052";"[(354, 301)]";"[0]"
429;0.038232088089;"332052";"[(348, 297)]";"[0]"
430;0.0340769290924;"332052";"[(341, 293)]";"[0]"
431;0.0326759815216;"332052";"[(342, 293)]";"[0]"
432;0.0235950946808;"332052";"[(346, 293)]";"[0]"
433;0.0305500030518;"332052";"[(348, 293)]";"[0]"
434;0.0233700275421;"332052";"[(346, 294)]";"[0]"
435;0.0269191265106;"332052";"[(347, 295)]";"[0]"
436;0.0691909790039;"332052";"[(350, 298), (958, 457)]";"[0, 0]"
437;0.0265049934387;"338352";"[(351, 298)]";"[0]"
438;0.0194230079651;"338352";"[(614, 320)]";"[0]"
439;0.0296630859375;"338352";"[(353, 303)]";"[0]"
440;0.105209112167;"338352";"[(1155, 456)]";"[0]"
441;0.011950969696;"177600";"[(1206, 453)]";"[0]"
442;0.0528178215027;"177600";"[(613, 321)]";"[0]"
443;0.00728416442871;"114960";"[(350, 299)]";"[0]"
444;0.00717401504517;"114960";"[(353, 298)]";"[0]"
445;0.00756907463074;"114960";"[(356, 295)]";"[0]"
446;0.00784802436829;"114960";"[(353, 291)]";"[0]"
447;0.00697588920593;"114960";"[(347, 290)]";"[0]"
448;0.00677299499512;"114960";"[(348, 292)]";"[0]"
449;0.0278279781342;"114960";"[(352, 292)]";"[0]"
450;0.0158860683441;"173520";"[(354, 293)]";"[0]"
451;0.01735496521;"173520";"[(358, 296)]";"[0]"
452;0.0568459033966;"173520";"[(367, 347)]";"[0]"
453;0.0204792022705;"177120";"[(630, 313)]";"[0]"
454;0.0220680236816;"177120";"[(630, 313), (371, 347)]";"[0, 0]"
455;0.0250251293182;"177120";"[(369, 294), (369, 346)]";"[0, 0]"
456;0.124880075455;"1104175";"[]";"[]"
457;0.108070850372;"1104175";"[]";"[]"
