frameno;frametime;radious;cir_pos;color
381;0.113424062729;"[5.7008772]";"[(502.5, 315.5)]";"[1]"
382;0.0922861099243;"[5.7008772, 6.041523]";"[(501.5, 313.5), (747.5, 327.5)]";"[1, 1]"
383;0.12753200531;"[6.6708322, 5.7008772]";"[(742.5, 326.5), (496.5, 311.5)]";"[1, 1]"
384;0.128361940384;"[5.7008772, 5.7008772]";"[(735.5, 324.5), (488.5, 307.5)]";"[1, 1]"
385;0.107217073441;"[5.7008772]";"[(728.5, 322.5)]";"[1]"
386;0.108914136887;"[5.7008772, 6.6708322]";"[(476.5, 300.5), (723.5, 318.5)]";"[1, 1]"
387;0.122586965561;"[6.9641943]";"[(719.5, 316.5)]";"[1]"
388;0.115909099579;"[]";"[]";"[]"
389;0.12045788765;"[5.7008772, 5.7008772]";"[(697.5, 302.5), (446.5, 284.5)]";"[1, 1]"
390;0.137637138367;"[6.6708322]";"[(678.5, 291.5)]";"[1]"
391;0.100712060928;"[5.7008772]";"[(665.5, 285.5)]";"[1]"
392;0.125548124313;"[6.6708322]";"[(657.5, 282.5)]";"[1]"
393;0.100363969803;"[5.7008772, 6.6708322]";"[(398.5, 262.5), (654.5, 279.5)]";"[1, 1]"
394;0.122958898544;"[6.5192022, 5.7008772]";"[(651.5, 279.5), (394.5, 262.5)]";"[1, 1]"
395;0.110916137695;"[6.6708322]";"[(648.5, 278.5)]";"[1]"
396;0.139676094055;"[5.7008772]";"[(386.5, 262.5)]";"[1]"
397;0.124449014664;"[5.7008772, 5.7008772]";"[(633.5, 280.5), (373.5, 263.5)]";"[1, 1]"
398;0.120079994202;"[6.6708322, 5.7008772]";"[(620.5, 281.5), (360.5, 264.5)]";"[1, 1]"
399;0.102134943008;"[5.7008772]";"[(610.5, 285.5)]";"[1]"
400;0.125095129013;"[5.7008772, 5.7008772]";"[(340.5, 272.5), (603.5, 290.5)]";"[1, 1]"
401;0.142444133759;"[6.6708322, 5.5226803]";"[(594.5, 300.5), (331.5, 282.5)]";"[1, 1]"
402;0.130349159241;"[5.7008772, 6.6708322]";"[(321.5, 293.5), (585.5, 312.5)]";"[1, 1]"
403;0.124955892563;"[5.7008772, 6.041523]";"[(307.5, 307.5), (573.5, 327.5)]";"[1, 1]"
404;0.122407913208;"[5.7008772, 6.6708322]";"[(295.5, 313.5), (562.5, 334.5)]";"[1, 1]"
405;0.110146045685;"[5.7008772, 6.6708322]";"[(288.5, 306.5), (556.5, 326.5)]";"[1, 1]"
406;0.117698192596;"[5.7008772, 5.7008772]";"[(273.5, 290.5), (544.5, 313.5)]";"[1, 1]"
407;0.145499944687;"[6.6708322, 5.7008772]";"[(526.5, 309.5), (253.5, 284.5)]";"[1, 1]"
408;0.103549957275;"[6.041523, 5.7008772]";"[(516.5, 310.5), (240.5, 284.5)]";"[1, 1]"
409;0.125216960907;"[5.7008772, 5.7008772]";"[(238.5, 281.5), (515.5, 302.5)]";"[1, 1]"
410;0.128815889359;"[5.7008772]";"[(253.5, 281.5)]";"[1]"
411;0.115884065628;"[5.7008772, 5.7008772]";"[(547.5, 294.5), (276.5, 277.5)]";"[1, 1]"
412;0.125199079514;"[5.7008772, 5.7008772]";"[(559.5, 290.5), (288.5, 274.5)]";"[1, 1]"
413;0.0982282161713;"[7.1063352]";"[(562.5, 289.5)]";"[1]"
