frameno;frametime;recpoint;cir_pos;color
1281;0.0166208744049;"178080";"[(1813, 378), (1523, 366)]";"[1, 1]"
1282;0.015946149826;"177120";"[(1817, 379)]";"[1]"
1283;0.0148911476135;"176160";"[(1824, 380), (1532, 368)]";"[1, 1]"
1284;0.0158920288086;"175440";"[(1830, 378), (1536, 367)]";"[1, 1]"
1285;0.0160329341888;"174480";"[(1834, 377), (1540, 366)]";"[1, 1]"
1286;0.0155789852142;"173520";"[(1839, 375)]";"[1]"
1287;0.0151340961456;"172800";"[(1551, 366)]";"[1]"
1288;0.0149471759796;"172080";"[(1853, 376), (1556, 365)]";"[1, 1]"
1289;0.0078558921814;"171120";"[(1857, 376), (1559, 365)]";"[1, 1]"
1290;0.0102410316467;"170640";"[(1862, 378), (1563, 367)]";"[1, 1]"
1291;0.00778102874756;"170160";"[(1867, 381), (1568, 370)]";"[1, 1]"
1292;0.0111989974976;"169680";"[(1571, 370)]";"[1]"
1293;0.00942206382751;"169680";"[(1872, 383), (1572, 372)]";"[1, 1]"
1294;0.00974011421204;"169680";"[(1872, 385)]";"[1]"
1295;0.00788617134094;"169680";"[(1873, 386), (1573, 375)]";"[1, 1]"
1296;0.00826907157898;"169920";"[(1572, 376), (1872, 388)]";"[1, 1]"
1297;0.00854110717773;"170400";"[(1873, 391)]";"[1]"
1298;0.00844192504883;"170640";"[(1871, 394), (1572, 381)]";"[1, 1]"
1299;0.0134778022766;"171360";"[(1866, 395)]";"[1]"
1300;0.0129251480103;"172080";"[(1863, 394), (1566, 381)]";"[1, 1]"
1301;0.0120248794556;"172800";"[(1860, 392)]";"[1]"
1302;0.014132976532;"174480";"[(1855, 393), (1559, 380)]";"[1, 1]"
1303;0.00948691368103;"176160";"[(1848, 394)]";"[1]"
1304;0.00824093818665;"177840";"[(1838, 394)]";"[1]"
1305;0.0141749382019;"179280";"[(1825, 394), (1533, 380)]";"[1, 1]"
1306;0.0148110389709;"180720";"[(1813, 391), (1524, 378)]";"[1, 1]"
1307;0.0161910057068;"182160";"[(1805, 389)]";"[1]"
1308;0.0157740116119;"184080";"[(1797, 388), (1510, 374)]";"[1, 1]"
1309;0.0121521949768;"186240";"[(1789, 387), (1502, 374)]";"[1, 1]"
1310;0.0134980678558;"188400";"[(1779, 385), (1494, 372)]";"[1, 1]"
1311;0.0152790546417;"191040";"[(1765, 385)]";"[1]"
1312;0.0164170265198;"193680";"[(1748, 386)]";"[1]"
1313;0.00988578796387;"196080";"[(1730, 385), (1452, 372)]";"[1, 1]"
1314;0.0132830142975;"197520";"[(1715, 383), (1440, 370)]";"[1, 1]"
1315;0.0163388252258;"198960";"[(1703, 381)]";"[1]"
1316;0.0135140419006;"200640";"[(1696, 382), (1423, 369)]";"[1, 1]"
1317;0.0102150440216;"202320";"[(1688, 384)]";"[1]"
1318;0.00922703742981;"204000";"[(1682, 386)]";"[1]"
1319;0.01398396492;"205920";"[(1673, 385), (1403, 371)]";"[1, 1]"
1320;0.0154609680176;"208320";"[(1661, 388)]";"[1]"
1321;0.0106248855591;"210480";"[(1646, 391)]";"[1]"
1322;0.0163009166718;"212400";"[(1634, 391)]";"[1]"
1323;0.0175678730011;"214320";"[(1624, 391), (1359, 377)]";"[1, 1]"
1324;0.0129678249359;"216240";"[(1611, 389)]";"[1]"
1325;0.0167529582977;"217680";"[(1600, 387)]";"[1]"
1326;0.0113368034363;"218880";"[(1592, 387)]";"[1]"
1327;0.00977611541748;"220080";"[(1588, 385), (1325, 370)]";"[1, 1]"
1328;0.0149049758911;"222000";"[(1582, 381), (1322, 368)]";"[1, 1]"
1329;0.0117921829224;"224160";"[(1572, 377), (1311, 364)]";"[1, 1]"
1330;0.0142061710358;"225600";"[(1562, 376), (1303, 363)]";"[1, 1]"
1331;0.0180439949036;"225600";"[(1549, 376)]";"[1]"
1332;0.0208280086517;"225600";"[(1537, 378)]";"[1]"
1333;0.0201919078827;"225600";"[(1523, 379)]";"[1]"
1334;0.0202288627625;"225600";"[(1505, 379)]";"[1]"
1335;0.0170040130615;"225600";"[(1487, 377)]";"[1]"
1336;0.0133099555969;"225600";"[(1469, 376)]";"[1]"
1337;0.0103209018707;"225600";"[(1450, 377)]";"[1]"
1338;0.0140948295593;"225600";"[(1431, 379)]";"[1]"
1339;0.0167348384857;"225600";"[(1416, 381)]";"[1]"
1340;0.0129818916321;"225600";"[(1405, 386)]";"[1]"
1341;0.0110268592834;"225600";"[(1392, 389)]";"[1]"
1342;0.0137128829956;"225600";"[(1379, 387)]";"[1]"
1343;0.0107488632202;"225600";"[(1365, 385)]";"[1]"
1344;0.0162880420685;"225600";"[(1349, 385)]";"[1]"
1345;0.0200769901276;"225600";"[(1333, 383)]";"[1]"
1346;0.0182180404663;"225600";"[(1315, 380)]";"[1]"
1347;0.0179331302643;"225600";"[(1298, 379)]";"[1]"
1348;0.013151884079;"225600";"[(1281, 376)]";"[1]"
1349;0.0189530849457;"225600";"[(1263, 375)]";"[1]"
1350;0.0198059082031;"225600";"[(1245, 374)]";"[1]"
1351;0.0134029388428;"225600";"[(1229, 373)]";"[1]"
1352;0.0181150436401;"225600";"[(1214, 369)]";"[1]"
1353;0.0189089775085;"225600";"[(1199, 367)]";"[1]"
1354;0.0100328922272;"225600";"[(1183, 363)]";"[1]"
1355;0.0171098709106;"225600";"[(1164, 362)]";"[1]"
1356;0.0114381313324;"225600";"[(1144, 358)]";"[1]"
1357;0.0118000507355;"225600";"[(1122, 355)]";"[1]"
1358;0.0122809410095;"225600";"[(1101, 355)]";"[1]"
1359;0.0189971923828;"225600";"[(1081, 359)]";"[1]"
1360;0.0110290050507;"225600";"[(1061, 362)]";"[1]"
1361;0.0388548374176;"547200";"[(1041, 364)]";"[1]"
1362;0.0355968475342;"531240";"[(1024, 367)]";"[1]"
1363;0.0169410705566;"225600";"[(1008, 369)]";"[1]"
1364;0.0170588493347;"225600";"[(993, 372), (755, 354)]";"[1, 1]"
1365;0.0389759540558;"517440";"[(622, 572), (978, 372)]";"[0, 1]"
1366;0.0286221504211;"570240";"[(965, 369), (727, 351)]";"[1, 1]"
1367;0.33883690834;"8368390";"[(965, 369), (727, 351)]";"[1, 1]"
1368;0.0367569923401;"570240";"[(943, 367), (707, 349)]";"[1, 1]"
1369;0.0401790142059;"570240";"[(934, 365)]";"[1]"
1370;0.0249669551849;"570240";"[(925, 361)]";"[1]"
1371;0.0358099937439;"570240";"[(918, 359)]";"[1]"
1372;0.0402209758759;"570240";"[(910, 360)]";"[1]"
1373;0.0392651557922;"570240";"[(904, 360)]";"[1]"
1374;0.0287601947784;"570240";"[(896, 359)]";"[1]"
1375;0.0255410671234;"570240";"[(885, 358)]";"[1]"
1376;0.042543888092;"570240";"[(876, 357)]";"[1]"
1377;0.026780128479;"570240";"[(867, 358)]";"[1]"
1378;0.0404968261719;"570240";"[(858, 359)]";"[1]"
1379;0.0401570796967;"570240";"[(850, 359)]";"[1]"
1380;0.0266859531403;"570240";"[(842, 358)]";"[1]"
1381;0.0338318347931;"570240";"[(833, 357)]";"[1]"
1382;0.0259449481964;"570240";"[(824, 358)]";"[1]"
1383;0.036493062973;"570240";"[(815, 360)]";"[1]"
1384;0.0258760452271;"570240";"[(805, 363)]";"[1]"
1385;0.0379729270935;"570240";"[(796, 364)]";"[1]"
1386;0.027704000473;"570240";"[(788, 366)]";"[1]"
1387;0.0424330234528;"570240";"[(781, 367)]";"[1]"
1388;0.0343759059906;"570240";"[(774, 367)]";"[1]"
1389;0.0456011295319;"570240";"[(766, 368), (518, 349)]";"[1, 1]"
1390;0.0461308956146;"570240";"[(197, 335), (758, 368)]";"[0, 1]"
1391;0.0451490879059;"570240";"[(752, 367)]";"[1]"
1392;0.0434520244598;"570240";"[(745, 367), (496, 348)]";"[1, 1]"
1393;0.0459840297699;"570240";"[(737, 365), (485, 345)]";"[1, 1]"
1394;0.0299639701843;"570240";"[(731, 362)]";"[1]"
1395;0.0291299819946;"570240";"[(725, 359)]";"[1]"
1396;0.0339481830597;"570240";"[(717, 357)]";"[1]"
1397;0.0452799797058;"570240";"[(710, 357)]";"[1]"
1398;0.0457479953766;"570240";"[(705, 356), (452, 338)]";"[1, 1]"
1399;0.0459871292114;"570240";"[(700, 356)]";"[1]"
1400;0.0308449268341;"570240";"[(694, 356)]";"[1]"
1401;0.0289371013641;"570240";"[(284, 368), (685, 355), (431, 337)]";"[0, 1, 1]"
1402;0.033793926239;"570240";"[(676, 354)]";"[1]"
1403;0.0459568500519;"570240";"[(665, 354)]";"[1]"
1404;0.0465071201324;"570240";"[(284, 380), (655, 357), (399, 339)]";"[0, 1, 1]"
1405;0.0480148792267;"570240";"[(385, 340)]";"[1]"
1406;0.0329730510712;"570240";"[(371, 343), (630, 361)]";"[1, 1]"
1407;0.0339229106903;"570240";"[(617, 363)]";"[1]"
1408;0.034353017807;"570240";"[(603, 364), (341, 345)]";"[1, 1]"
1409;0.0418889522552;"570240";"[(591, 365)]";"[1]"
1410;0.0387420654297;"570240";"[(578, 367), (313, 349)]";"[1, 1]"
1411;0.04523396492;"570240";"[(567, 367), (300, 348)]";"[1, 1]"
1412;0.0381600856781;"570240";"[(556, 366)]";"[1]"
1413;0.0362439155579;"570240";"[(274, 346)]";"[1]"
1414;0.0367448329926;"570240";"[(259, 345), (531, 366)]";"[1, 1]"
1415;0.0288569927216;"570240";"[(244, 345), (518, 367)]";"[1, 1]"
1416;0.0281229019165;"570240";"[(507, 367), (231, 345)]";"[1, 1]"
1417;0.0262670516968;"570240";"[(221, 345)]";"[1]"
1418;0.0264689922333;"570240";"[(491, 368), (215, 346)]";"[1, 1]"
1419;0.0287680625916;"570240";"[(209, 346), (488, 369)]";"[1, 1]"
1420;0.026398897171;"570240";"[(484, 369), (204, 345)]";"[1, 1]"
1421;0.026426076889;"570240";"[(479, 367), (198, 344)]";"[1, 1]"
1422;0.0317440032959;"570240";"[(472, 366), (190, 342)]";"[1, 1]"
1423;0.0299170017242;"570240";"[(183, 343), (465, 367)]";"[1, 1]"
1424;0.0267870426178;"570240";"[(174, 344), (457, 368)]";"[1, 1]"
1425;0.0264041423798;"570240";"[(163, 343), (448, 368)]";"[1, 1]"
1426;0.0338969230652;"570240";"[(439, 365), (153, 339)]";"[1, 1]"
1427;0.303054094315;"8122928";"[(439, 365), (153, 339)]";"[1, 1]"
1428;0.0319921970367;"570240";"[(138, 336)]";"[1]"
1429;0.0391800403595;"570240";"[(425, 363), (136, 337)]";"[1, 1]"
1430;0.0274300575256;"570240";"[(422, 365), (132, 340)]";"[1, 1]"
1431;0.0255291461945;"570240";"[(415, 364), (124, 338)]";"[1, 1]"
1432;0.0245740413666;"570240";"[(407, 362), (115, 337)]";"[1, 1]"
1433;0.0277240276337;"570240";"[(107, 334), (402, 360)]";"[1, 1]"
1434;0.0241141319275;"570240";"[(102, 333), (397, 359)]";"[1, 1]"
1435;0.0351979732513;"570240";"[(393, 357), (97, 331)]";"[1, 1]"
1436;0.0434730052948;"570240";"[(94, 329), (390, 355)]";"[1, 1]"
1437;0.046010017395;"570240";"[(389, 355), (92, 328)]";"[1, 1]"
1438;0.0453917980194;"570240";"[(91, 327)]";"[1]"
1439;0.0446798801422;"570240";"[(388, 354), (90, 328)]";"[1, 1]"
1440;0.0239050388336;"570240";"[(387, 354), (89, 328)]";"[1, 1]"
1441;0.0246288776398;"570240";"[(87, 328)]";"[1]"
1442;0.0286870002747;"570240";"[(385, 354), (88, 328)]";"[1, 1]"
1443;0.0332019329071;"570240";"[(387, 353), (90, 327)]";"[1, 1]"
1444;0.0315210819244;"570240";"[(92, 327), (389, 352)]";"[1, 1]"
1445;0.0281579494476;"570240";"[(391, 353), (94, 327)]";"[1, 1]"
1446;0.0295639038086;"570240";"[(391, 351), (95, 325)]";"[1, 1]"
1447;0.0271549224854;"570240";"[(96, 326), (392, 351)]";"[1, 1]"
1448;0.0323300361633;"570240";"[(98, 325), (393, 350)]";"[1, 1]"
1449;0.0380470752716;"570240";"[(101, 324), (395, 350)]";"[1, 1]"
1450;0.0310850143433;"570240";"[(399, 349), (105, 323)]";"[1, 1]"
1451;0.0334219932556;"570240";"[(109, 321), (403, 347)]";"[1, 1]"
1452;0.0295779705048;"570240";"[(407, 344)]";"[1]"
1453;0.0273468494415;"570240";"[(120, 317), (412, 342)]";"[1, 1]"
1454;0.0283789634705;"570240";"[(127, 317), (419, 341)]";"[1, 1]"
1455;0.0298788547516;"570240";"[(425, 342), (134, 318)]";"[1, 1]"
1456;0.037467956543;"570240";"[(431, 343), (143, 318)]";"[1, 1]"
1457;0.0372889041901;"570240";"[(442, 344)]";"[1]"
1458;0.0340619087219;"570240";"[(175, 323), (459, 346)]";"[1, 1]"
1459;0.0279858112335;"570240";"[(479, 347), (198, 327)]";"[1, 1]"
1460;0.0386950969696;"570240";"[(221, 331), (498, 351)]";"[1, 1]"
1461;0.0269770622253;"570240";"[(516, 353), (241, 333)]";"[1, 1]"
1462;0.0370860099792;"570240";"[(259, 335), (531, 353)]";"[1, 1]"
1463;0.0370919704437;"570240";"[(273, 334)]";"[1]"
1464;0.0471620559692;"570240";"[(556, 351), (287, 333)]";"[1, 1]"
1465;0.0315330028534;"570240";"[(568, 351), (299, 333)]";"[1, 1]"
1466;0.0281209945679;"570240";"[(580, 349)]";"[1]"
1467;0.0362129211426;"570240";"[(595, 347), (330, 331)]";"[1, 1]"
1468;0.0497200489044;"570240";"[(344, 333)]";"[1]"
1469;0.0370020866394;"570240";"[(353, 333), (614, 348)]";"[1, 1]"
1470;0.0404880046844;"570240";"[(358, 335), (619, 348)]";"[1, 1]"
1471;0.042829990387;"570240";"[(624, 351)]";"[1]"
1472;0.0401690006256;"570240";"[(631, 354)]";"[1]"
1473;0.0462920665741;"570240";"[(916, 552), (380, 343), (639, 357)]";"[0, 1, 1]"
1474;0.0321300029755;"570240";"[(646, 359), (388, 345)]";"[1, 1]"
1475;0.0370719432831;"570240";"[(656, 361), (398, 348)]";"[1, 1]"
1476;0.0508959293365;"570240";"[(665, 363)]";"[1]"
1477;0.0395460128784;"570240";"[(949, 558), (676, 365)]";"[0, 1]"
1478;0.0415618419647;"570240";"[(688, 367)]";"[1]"
1479;0.0459790229797;"570240";"[(701, 369)]";"[1]"
1480;0.0404930114746;"570240";"[(714, 371)]";"[1]"
1481;0.0468289852142;"570240";"[(726, 372), (476, 360)]";"[1, 1]"
1482;0.0387868881226;"570240";"[(738, 371)]";"[1]"
1483;0.0310339927673;"570240";"[(748, 369), (499, 359)]";"[1, 1]"
1484;0.036945104599;"570240";"[(758, 365)]";"[1]"
1485;0.0283949375153;"570240";"[(766, 365)]";"[1]"
1486;0.035660982132;"570240";"[(771, 364)]";"[1]"
1487;0.0469398498535;"570240";"[(776, 365)]";"[1]"
1488;0.032616853714;"570240";"[(783, 365)]";"[1]"
1489;0.0272371768951;"570240";"[(790, 366)]";"[1]"
1490;0.031583070755;"570240";"[(798, 367)]";"[1]"
1491;0.27201294899;"6335472";"[(798, 367)]";"[1]"
1492;0.0366930961609;"570240";"[(824, 366)]";"[1]"
1493;0.0366389751434;"570240";"[(842, 366)]";"[1]"
1494;0.0467038154602;"570240";"[(860, 364)]";"[1]"
1495;0.0459668636322;"570240";"[(877, 361)]";"[1]"
1496;0.046600818634;"570240";"[(892, 357)]";"[1]"
1497;0.0462028980255;"570240";"[(903, 351)]";"[1]"
1498;0.0464339256287;"570240";"[(914, 346)]";"[1]"
1499;0.231499195099;"6427480";"[(914, 346)]";"[1]"
1500;0.0371041297913;"570240";"[(942, 341)]";"[1]"
1501;0.026978969574;"570240";"[(957, 339)]";"[1]"
1502;0.0362808704376;"570240";"[(975, 339)]";"[1]"
1503;0.0488331317902;"570240";"[(996, 338)]";"[1]"
1504;0.241373062134;"6458644";"[(996, 338)]";"[1]"
1505;0.0335278511047;"570240";"[(1027, 337)]";"[1]"
1506;0.0384700298309;"570240";"[(1033, 339)]";"[1]"
1507;0.0459849834442;"570240";"[(1035, 342)]";"[1]"
1508;0.0296740531921;"570240";"[(1038, 344)]";"[1]"
1509;0.0254690647125;"570240";"[(1041, 346)]";"[1]"
1510;0.0272290706635;"570240";"[(1045, 349)]";"[1]"
1511;0.0254299640656;"570240";"[(1048, 352)]";"[1]"
1512;0.245469093323;"6531652";"[(1048, 352)]";"[1]"
1513;0.157299041748;"1492192";"[(618, 841)]";"[0]"
1514;0.381983995438;"10207928";"[(618, 841)]";"[0]"
1515;0.13938498497;"1207321";"[(866, 423)]";"[0]"
1516;0.203056812286;"6507988";"[(866, 423)]";"[0]"
1517;0.229892015457;"6515838";"[(866, 423)]";"[0]"
1518;0.218331098557;"6515838";"[(866, 423)]";"[0]"
1519;0.0891101360321;"869760";"[(536, 420)]";"[0]"
1520;0.504685878754;"10353240";"[(536, 420)]";"[0]"
1521;0.0936222076416;"1014720";"[(1109, 777)]";"[0]"
1522;0.249083995819;"7250544";"[(1109, 777)]";"[0]"
1523;0.11443901062;"1042560";"[(1066, 363)]";"[1]"
1524;0.281356096268;"7858080";"[(1066, 363)]";"[1]"
1525;0.297138929367;"7861320";"[(1066, 363)]";"[1]"
1526;0.0646760463715;"752760";"[(1072, 364)]";"[1]"
1527;0.0117881298065;"225600";"[(1076, 363)]";"[1]"
1528;0.0151689052582;"225600";"[(1078, 362)]";"[1]"
1529;0.0146050453186;"225600";"[(1082, 360)]";"[1]"
1530;0.0108468532562;"225600";"[(1085, 360)]";"[1]"
1531;0.0147559642792;"225600";"[(1088, 360)]";"[1]"
1532;0.0124530792236;"225600";"[(1091, 360)]";"[1]"
1533;0.0133309364319;"225600";"[(1096, 361)]";"[1]"
1534;0.0146279335022;"225600";"[(1100, 361)]";"[1]"
1535;0.0160601139069;"225600";"[(1104, 362)]";"[1]"
1536;0.275850057602;"7407000";"[(1104, 362)]";"[1]"
1537;0.0121009349823;"225600";"[(1117, 362)]";"[1]"
1538;0.0119800567627;"225600";"[(1123, 361)]";"[1]"
1539;0.0137679576874;"225600";"[(1132, 360)]";"[1]"
1540;0.0136771202087;"225600";"[(1143, 357)]";"[1]"
1541;0.0167789459229;"225600";"[(1155, 355)]";"[1]"
1542;0.013904094696;"225600";"[(1169, 352)]";"[1]"
1543;0.0128269195557;"225600";"[(1182, 350)]";"[1]"
1544;0.0123229026794;"225600";"[(1191, 348)]";"[1]"
1545;0.0115780830383;"225600";"[(1198, 347)]";"[1]"
1546;0.0116701126099;"225600";"[(1206, 347)]";"[1]"
1547;0.0116069316864;"225600";"[(1219, 347)]";"[1]"
1548;0.0120348930359;"225600";"[(1233, 346)]";"[1]"
1549;0.0119729042053;"225600";"[(1247, 345)]";"[1]"
1550;0.0108780860901;"225600";"[(1260, 343)]";"[1]"
1551;0.0123190879822;"225600";"[(1272, 336)]";"[1]"
1552;0.0115690231323;"225600";"[(1283, 333)]";"[1]"
1553;0.0110490322113;"225600";"[(1292, 328)]";"[1]"
1554;0.0127139091492;"225600";"[(1303, 321)]";"[1]"
1555;0.0128118991852;"225600";"[(1316, 318)]";"[1]"
1556;0.013267993927;"225600";"[(1330, 313)]";"[1]"
1557;0.0130360126495;"225600";"[(1346, 310)]";"[1]"
1558;0.0148439407349;"225600";"[(1361, 312)]";"[1]"
1559;0.0116691589355;"225600";"[(1377, 315)]";"[1]"
1560;0.0128860473633;"225600";"[(1393, 320)]";"[1]"
1561;0.361909151077;"8927590";"[(1393, 320)]";"[1]"
1562;0.0143699645996;"225600";"[(1416, 326)]";"[1]"
1563;0.0129790306091;"225600";"[(1422, 331)]";"[1]"
1564;0.0108659267426;"225600";"[(1431, 336)]";"[1]"
1565;0.34837603569;"8848700";"[(1431, 336)]";"[1]"
1566;0.0115220546722;"225600";"[(1446, 344)]";"[1]"
1567;0.0108048915863;"225600";"[(1454, 348)]";"[1]"
1568;0.0127370357513;"225600";"[(1471, 359)]";"[1]"
1569;0.0145881175995;"225600";"[(1498, 367)]";"[1]"
1570;0.0128071308136;"225600";"[(1517, 378)]";"[1]"
1571;0.0122308731079;"225600";"[(1523, 385)]";"[1]"
1572;0.0106739997864;"225600";"[(1523, 389)]";"[1]"
1573;0.0116958618164;"225600";"[(1531, 392)]";"[1]"
1574;0.0106501579285;"225600";"[(1541, 391)]";"[1]"
1575;0.010763168335;"225600";"[(1556, 390), (1298, 381)]";"[1, 1]"
1576;0.0118958950043;"225600";"[(1577, 395)]";"[1]"
1577;0.0111038684845;"225600";"[(1590, 393), (1327, 382)]";"[1, 1]"
1578;0.011981010437;"225600";"[(1597, 391), (1335, 380)]";"[1, 1]"
1579;0.0114488601685;"225600";"[(1599, 385)]";"[1]"
1580;0.0116190910339;"225600";"[(1600, 383)]";"[1]"
1581;0.0115008354187;"225600";"[(1605, 380)]";"[1]"
1582;0.0116159915924;"225600";"[(1610, 375), (1347, 367)]";"[1, 1]"
1583;0.0134310722351;"225600";"[(1618, 374), (1354, 366)]";"[1, 1]"
1584;0.0138809680939;"225600";"[(1625, 373)]";"[1]"
1585;0.0111601352692;"225360";"[(1640, 365)]";"[1]"
1586;0.0113110542297;"223680";"[(1663, 361)]";"[1]"
1587;0.0155460834503;"221760";"[(1681, 361)]";"[1]"
1588;0.0116310119629;"219600";"[(1692, 358), (1417, 353)]";"[1, 1]"
1589;0.0101010799408;"217440";"[(1705, 359)]";"[1]"
1590;0.0122358798981;"215520";"[(1725, 362), (1446, 357)]";"[1, 1]"
1591;0.471463918686;"11917302";"[(1725, 362), (1446, 357)]";"[1, 1]"
1592;0.0114130973816;"213360";"[(1759, 359)]";"[1]"
1593;0.0104539394379;"212880";"[(1771, 359)]";"[1]"
1594;0.0103940963745;"214320";"[(1784, 355), (1497, 355)]";"[1, 1]"
1595;0.00970196723938;"215520";"[(1800, 356)]";"[1]"
1596;0.0150239467621;"216960";"[(1814, 353)]";"[1]"
1597;0.0118820667267;"217200";"[(1830, 351)]";"[1]"
1598;0.0196461677551;"217440";"[(1843, 352)]";"[1]"
1599;0.0191879272461;"218160";"[(1852, 358)]";"[1]"
1600;0.0144441127777;"219600";"[(1854, 361), (1555, 361)]";"[1, 1]"
1601;0.0115168094635;"221040";"[(1553, 362)]";"[1]"
1602;0.0163090229034;"223200";"[(1840, 362), (1544, 363)]";"[1, 1]"
1603;0.0177981853485;"225600";"[(1823, 362), (1530, 363)]";"[1, 1]"
1604;0.0183141231537;"225600";"[(1814, 363), (1522, 364)]";"[1, 1]"
1605;0.0230031013489;"225600";"[(1522, 364), (1813, 363)]";"[1, 1]"
1606;0.0188579559326;"225600";"[(1812, 359), (1521, 362)]";"[1, 1]"
1607;0.0192401409149;"225600";"[(1804, 356), (1514, 358)]";"[1, 1]"
1608;0.0141990184784;"225600";"[(1792, 353), (1503, 356)]";"[1, 1]"
1609;0.0161368846893;"225600";"[(1781, 353), (1491, 356)]";"[1, 1]"
1610;0.0181059837341;"225600";"[(1762, 356)]";"[1]"
1611;0.0187470912933;"225600";"[(1739, 355), (1458, 357)]";"[1, 1]"
1612;0.0176899433136;"225600";"[(1717, 356), (1440, 357)]";"[1, 1]"
1613;0.0135138034821;"225600";"[(1687, 347), (1413, 349)]";"[1, 1]"
1614;0.0114998817444;"225600";"[(1655, 338)]";"[1]"
1615;0.0127241611481;"225600";"[(1623, 337)]";"[1]"
1616;0.0125298500061;"225600";"[(1595, 339)]";"[1]"
1617;0.010598897934;"225600";"[(1576, 342)]";"[1]"
1618;0.252976179123;"7161642";"[(1576, 342)]";"[1]"
1619;0.0133240222931;"225600";"[(1519, 338)]";"[1]"
1620;0.0167849063873;"225600";"[(1493, 337)]";"[1]"
1621;0.0192549228668;"225600";"[(1456, 338)]";"[1]"
1622;0.0133152008057;"225600";"[(1408, 331)]";"[1]"
1623;0.0108489990234;"225600";"[(1368, 329)]";"[1]"
1624;0.0163860321045;"225600";"[(1332, 325)]";"[1]"
1625;0.0131351947784;"225600";"[(1301, 319)]";"[1]"
1626;0.0120148658752;"225600";"[(1279, 318)]";"[1]"
1627;0.010941028595;"225600";"[(1261, 323)]";"[1]"
1628;0.0111632347107;"225600";"[(1239, 321)]";"[1]"
1629;0.0099618434906;"225600";"[(1220, 319)]";"[1]"
1630;0.0121450424194;"225600";"[(1200, 321)]";"[1]"
1631;0.0106761455536;"225600";"[(1181, 322)]";"[1]"
1632;0.0154030323029;"225600";"[(1163, 323)]";"[1]"
1633;0.0201380252838;"225600";"[(1144, 319)]";"[1]"
1634;0.0136420726776;"225600";"[(1129, 319)]";"[1]"
1635;0.00996899604797;"225600";"[(1112, 330)]";"[1]"
1636;0.0158851146698;"225600";"[(1091, 331)]";"[1]"
1637;0.0128860473633;"225600";"[(1078, 330)]";"[1]"
1638;0.0114967823029;"225600";"[(1069, 330)]";"[1]"
1639;0.010153055191;"225600";"[(1061, 330)]";"[1]"
1640;0.0119819641113;"225600";"[(1050, 331)]";"[1]"
1641;0.0109369754791;"225600";"[(1035, 331)]";"[1]"
1642;0.0104310512543;"225600";"[(1024, 325)]";"[1]"
1643;0.0199851989746;"225600";"[(1018, 325)]";"[1]"
1644;0.0584499835968;"533760";"[(1011, 335)]";"[1]"
1645;0.018541097641;"225600";"[(997, 338), (761, 323)]";"[1, 1]"
1646;0.01322889328;"225600";"[(990, 337)]";"[1]"
1647;0.0194489955902;"225600";"[(981, 339)]";"[1]"
1648;0.0379419326782;"528960";"[(975, 345)]";"[1]"
1649;0.0163569450378;"225600";"[(966, 351)]";"[1]"
1650;0.0172309875488;"225600";"[(946, 352)]";"[1]"
1651;0.0126860141754;"225600";"[(922, 352)]";"[1]"
1652;0.0112719535828;"225600";"[(898, 359)]";"[1]"
1653;0.0103740692139;"225600";"[(873, 365), (630, 349)]";"[1, 1]"
1654;0.0108919143677;"225600";"[(843, 370), (600, 353)]";"[1, 1]"
1655;0.422337055206;"10402884";"[(843, 370), (600, 353)]";"[1, 1]"
1656;0.0104088783264;"225600";"[(533, 345), (781, 362)]";"[1, 1]"
1657;0.013335943222;"225600";"[(745, 351), (495, 333)]";"[1, 1]"
1658;0.011116027832;"225600";"[(714, 340), (461, 320)]";"[1, 1]"
1659;0.016086101532;"225600";"[(689, 335)]";"[1]"
1660;0.0123519897461;"225600";"[(671, 333), (415, 313)]";"[1, 1]"
1661;0.0112380981445;"225600";"[(658, 336)]";"[1]"
1662;0.0123810768127;"225600";"[(648, 339), (388, 318)]";"[1, 1]"
1663;0.0120060443878;"225600";"[(640, 340), (380, 319)]";"[1, 1]"
1664;0.0168371200562;"225600";"[(631, 336), (371, 315)]";"[1, 1]"
1665;0.0122859477997;"225600";"[(621, 332), (360, 312)]";"[1, 1]"
1666;0.0122601985931;"225600";"[(617, 329), (355, 309)]";"[1, 1]"
1667;0.0105400085449;"225600";"[(610, 326)]";"[1]"
1668;0.0158231258392;"225600";"[(604, 326), (340, 304)]";"[1, 1]"
1669;0.012766122818;"225600";"[(599, 325), (335, 303)]";"[1, 1]"
1670;0.0109300613403;"225600";"[(592, 325), (326, 302)]";"[1, 1]"
1671;0.0101721286774;"225600";"[(321, 303), (587, 326)]";"[1, 1]"
1672;0.0149030685425;"225600";"[(581, 325), (314, 303)]";"[1, 1]"
1673;0.0190811157227;"225600";"[(570, 323), (302, 300)]";"[1, 1]"
1674;0.0136168003082;"225600";"[(290, 298), (559, 321)]";"[1, 1]"
1675;0.0112330913544;"225600";"[(552, 321), (281, 298)]";"[1, 1]"
1676;0.0104842185974;"225600";"[(543, 317), (272, 293)]";"[1, 1]"
1677;0.0145208835602;"225600";"[(533, 313), (260, 288)]";"[1, 1]"
1678;0.0190811157227;"225600";"[(518, 312), (242, 285)]";"[1, 1]"
1679;0.0134599208832;"225600";"[(499, 307), (219, 281)]";"[1, 1]"
1680;0.0169579982758;"225600";"[(475, 302), (193, 274)]";"[1, 1]"
