ann_cir;frameno;red_tp;green_tp;red_fp;green_fp;red_fn;green_fn;Frame;rfp_con;gfp_con;color
2;583;1;0;0;0;0;0;True;0;0;0
2;584;2;0;0;0;0;0;True;0;0;0
2;585;1;0;0;0;0;0;True;0;0;0
2;586;2;0;0;0;0;0;True;0;0;0
2;587;1;0;0;0;0;0;True;0;0;0
2;588;0;0;0;0;2;0;False;0;0;0
2;589;1;0;0;0;0;0;True;0;0;0
2;590;1;0;0;0;0;0;True;0;0;0
2;591;2;0;0;0;0;0;True;0;0;0
2;592;1;0;0;0;0;0;True;0;0;0
2;593;1;0;0;0;0;0;True;0;0;0
2;594;1;0;0;0;0;0;True;0;0;0
2;595;1;0;0;0;0;0;True;0;0;0
2;596;2;0;0;0;0;0;True;0;0;0
2;597;2;0;0;0;0;0;True;0;0;0
2;598;2;0;0;0;0;0;True;0;0;0
2;599;2;0;0;0;0;0;True;0;0;0
2;600;2;0;0;0;0;0;True;0;0;0
2;601;1;0;0;0;0;0;True;0;0;0
2;602;2;0;0;0;0;0;True;0;0;0
2;603;1;0;0;0;0;0;True;0;0;0
2;604;1;0;0;0;0;0;True;0;0;0
2;605;2;0;0;0;0;0;True;0;0;0
2;606;2;0;0;0;0;0;True;0;0;0
2;607;1;0;0;0;0;0;True;0;0;0
2;608;1;0;0;0;0;0;True;0;0;0
2;609;1;0;0;0;0;0;True;0;0;0
2;610;2;0;0;0;0;0;True;0;0;0
2;611;1;0;0;0;0;0;True;0;0;0
2;612;2;0;0;0;0;0;True;0;0;0
2;613;2;0;0;0;0;0;True;0;0;0
2;614;1;0;0;0;0;0;True;0;0;0
2;615;1;0;0;0;0;0;True;0;0;0
2;616;2;0;0;0;0;0;True;0;0;0
2;617;0;0;0;0;2;0;False;0;0;0
2;618;1;0;0;0;0;0;True;0;0;0
2;619;1;0;0;0;0;0;True;0;0;0
2;620;1;0;0;0;0;0;True;0;0;0
2;621;1;0;0;0;0;0;True;0;0;0
2;622;1;0;1;0;0;0;True;0;0;0
2;623;2;0;0;0;0;0;True;0;0;0
2;624;1;0;0;0;0;0;True;0;0;0
2;625;0;0;0;0;2;0;False;0;0;0
2;626;0;0;0;0;2;0;False;0;0;0
2;627;2;0;0;0;0;0;True;0;0;0
2;628;2;0;0;0;0;0;True;0;0;0
2;629;0;0;0;0;2;0;False;0;0;0
2;630;1;0;0;0;0;0;True;0;0;0
2;631;2;0;0;0;0;0;True;0;0;0
2;632;1;0;0;0;0;0;True;0;0;0
2;633;1;0;0;0;0;0;True;0;0;0
2;634;0;0;0;0;2;0;False;0;0;0
2;635;2;0;0;0;0;0;True;0;0;0
2;636;2;0;0;0;0;0;True;0;0;0
2;637;1;0;0;0;0;0;True;0;0;0
2;638;2;0;0;0;0;0;True;0;0;0
2;639;2;0;0;0;0;0;True;0;0;0
2;640;1;0;0;0;0;0;True;0;0;0
2;641;2;0;0;0;0;0;True;0;0;0
2;642;2;0;0;0;0;0;True;0;0;0
2;643;2;0;0;0;0;0;True;0;0;0
2;644;1;0;0;0;0;0;True;0;0;0
2;645;1;0;1;0;0;0;True;0;0;0
2;646;2;0;0;0;0;0;True;0;0;0
2;647;1;0;0;0;0;0;True;0;0;0
2;648;2;0;0;0;0;0;True;0;0;0
2;649;1;0;0;0;0;0;True;0;0;0
2;650;2;0;0;0;0;0;True;0;0;0
2;651;2;0;0;0;0;0;True;0;0;0
2;652;2;0;0;0;0;0;True;0;0;0
2;653;1;0;0;0;0;0;True;0;0;0
2;654;2;0;0;0;0;0;True;0;0;0
2;655;2;0;0;0;0;0;True;0;0;0
2;656;2;0;0;0;0;0;True;0;0;0
2;657;1;0;0;0;0;0;True;0;0;0
2;658;1;0;0;0;0;0;True;0;0;0
2;659;0;0;1;0;0;0;False;0;0;0
2;660;2;0;0;0;0;0;True;0;0;0
2;661;0;0;0;0;2;0;False;0;0;0
2;662;1;0;0;0;0;0;True;0;0;0
2;663;1;0;0;0;0;0;True;0;0;0
2;664;0;0;1;0;0;0;False;0;0;0
2;665;1;0;0;0;0;0;True;0;0;0
2;666;0;0;1;0;0;0;False;0;0;0
2;667;2;0;0;0;0;0;True;0;0;0
2;668;2;0;0;0;0;0;True;0;0;0
2;669;1;0;0;0;0;0;True;0;0;0
2;670;1;0;0;0;0;0;True;0;0;0
2;671;2;0;0;0;0;0;True;0;0;0
2;672;2;0;0;0;0;0;True;0;0;0
2;673;2;0;0;0;0;0;True;0;0;0
2;674;2;0;0;0;0;0;True;0;0;0
2;675;1;0;0;0;0;0;True;0;0;0
2;676;2;0;0;0;0;0;True;0;0;0
2;677;2;0;0;0;0;0;True;0;0;0
2;678;1;0;0;0;0;0;True;0;0;0
2;679;2;0;0;0;0;0;True;0;0;0
2;680;2;0;0;0;0;0;True;0;0;0
2;681;1;0;0;0;0;0;True;0;0;0
2;682;2;0;0;0;0;0;True;0;0;0
2;683;2;0;0;0;0;0;True;0;0;0
2;684;1;0;0;0;0;0;True;0;0;0
2;685;0;0;0;0;2;0;False;0;0;0
2;686;0;2;0;0;0;0;True;0;0;1
2;687;0;2;0;0;0;0;True;0;0;1
2;688;0;1;0;0;0;0;True;0;0;1
2;689;0;2;0;0;0;0;True;0;0;1
2;690;0;2;0;0;0;0;True;0;0;1
2;691;0;2;0;0;0;0;True;0;0;1
2;692;0;2;0;0;0;0;True;0;0;1
2;693;0;1;0;0;0;0;True;0;0;1
2;694;0;2;0;0;0;0;True;0;0;1
2;695;0;2;0;0;0;0;True;0;0;1
2;696;0;2;0;0;0;0;True;0;0;1
2;697;0;2;0;0;0;0;True;0;0;1
2;698;0;2;0;0;0;0;True;0;0;1
2;699;0;2;0;0;0;0;True;0;0;1
2;700;0;2;0;0;0;0;True;0;0;1
2;701;0;2;0;0;0;0;True;0;0;1
2;702;0;1;0;0;0;0;True;0;0;1
2;703;0;2;0;0;0;0;True;0;0;1
2;704;0;1;0;0;0;0;True;0;0;1
2;705;0;1;0;0;0;0;True;0;0;1
2;706;0;1;0;0;0;0;True;0;0;1
2;707;0;2;0;0;0;0;True;0;0;1
2;708;0;2;0;0;0;0;True;0;0;1
2;709;0;2;0;0;0;0;True;0;0;1
2;710;0;1;0;0;0;0;True;0;0;1
2;711;0;1;0;0;0;0;True;0;0;1
2;712;0;2;0;0;0;0;True;0;0;1
2;713;0;1;0;0;0;0;True;0;0;1
2;714;0;2;0;0;0;0;True;0;0;1
2;715;0;1;0;0;0;0;True;0;0;1
2;716;0;1;0;0;0;0;True;0;0;1
2;717;0;2;0;0;0;0;True;0;0;1
2;718;0;2;0;0;0;0;True;0;0;1
2;719;0;1;0;0;0;0;True;0;0;1
2;720;0;1;0;0;0;0;True;0;0;1
2;721;0;1;0;0;0;0;True;0;0;1
2;722;0;1;0;0;0;0;True;0;0;1
2;723;0;1;0;0;0;0;True;0;0;1
2;724;0;1;0;0;0;0;True;0;0;1
2;725;0;2;0;0;0;0;True;0;0;1
2;726;0;2;0;0;0;0;True;0;0;1
2;727;0;2;0;0;0;0;True;0;0;1
2;728;0;2;0;0;0;0;True;0;0;1
2;729;0;1;0;0;0;0;True;0;0;1
2;730;0;2;0;0;0;0;True;0;0;1
2;731;0;2;0;0;0;0;True;0;0;1
2;732;0;1;0;0;0;0;True;0;0;1
2;733;0;1;0;0;0;0;True;0;0;1
2;734;0;1;0;0;0;0;True;0;0;1
2;735;0;1;0;0;0;0;True;0;0;1
2;736;0;2;0;0;0;0;True;0;0;1
2;737;0;2;0;0;0;0;True;0;0;1
2;738;0;1;0;0;0;0;True;0;0;1
2;739;0;2;0;0;0;0;True;0;0;1
2;740;0;2;0;0;0;0;True;0;0;1
2;741;0;2;0;0;0;0;True;0;0;1
2;742;0;2;0;0;0;0;True;0;0;1
2;743;0;1;0;0;0;0;True;0;0;1
2;744;0;2;0;0;0;0;True;0;0;1
2;745;0;1;0;0;0;0;True;0;0;1
2;746;0;2;0;0;0;0;True;0;0;1
2;747;0;2;0;0;0;0;True;0;0;1
2;748;0;2;0;0;0;0;True;0;0;1
2;749;0;1;0;0;0;0;True;0;0;1
2;750;0;2;0;0;0;0;True;0;0;1
2;751;0;2;0;0;0;0;True;0;0;1
2;752;0;2;0;0;0;0;True;0;0;1
2;753;0;2;0;0;0;0;True;0;0;1
2;754;0;2;0;0;0;0;True;0;0;1
2;755;0;2;0;0;0;0;True;0;0;1
2;756;0;2;0;0;0;0;True;0;0;1
2;757;0;2;0;0;0;0;True;0;0;1
2;758;0;1;0;0;0;0;True;0;0;1
2;759;0;1;0;0;0;0;True;0;0;1
2;760;0;2;0;0;0;0;True;0;0;1
2;761;0;1;0;0;0;0;True;0;0;1
2;762;0;2;0;0;0;0;True;0;0;1
2;763;0;2;0;0;0;0;True;0;0;1
2;764;0;2;0;0;0;0;True;0;0;1
2;765;0;2;0;0;0;0;True;0;0;1
2;766;0;2;0;0;0;0;True;0;0;1
2;767;0;1;0;0;0;0;True;0;0;1
2;768;0;1;0;0;0;0;True;0;0;1
2;769;0;1;0;0;0;0;True;0;0;1
2;770;0;2;0;0;0;0;True;0;0;1
2;771;0;1;0;0;0;0;True;0;0;1
2;772;0;2;0;0;0;0;True;0;0;1
2;773;0;1;0;0;0;0;True;0;0;1
2;774;0;2;0;0;0;0;True;0;0;1
2;775;0;2;0;0;0;0;True;0;0;1
2;776;0;1;0;0;0;0;True;0;0;1
2;777;0;1;0;0;0;0;True;0;0;1
2;778;0;1;0;0;0;0;True;0;0;1
2;779;0;1;0;0;0;0;True;0;0;1
2;780;0;2;0;0;0;0;True;0;0;1
2;781;0;1;0;0;0;0;True;0;0;1
2;782;0;1;0;0;0;0;True;0;0;1
2;783;0;1;0;0;0;0;True;0;0;1
2;784;0;1;0;0;0;0;True;0;0;1
2;785;0;2;0;0;0;0;True;0;0;1
2;786;0;1;0;0;0;0;True;0;0;1
2;787;0;1;0;0;0;0;True;0;0;1
2;788;0;1;0;0;0;0;True;0;0;1
2;789;0;0;0;0;0;2;False;0;0;1
2;790;0;1;0;0;0;0;True;0;0;1
2;791;0;1;0;0;0;0;True;0;0;1
2;792;0;1;0;0;0;0;True;0;0;1
2;793;0;1;0;0;0;0;True;0;0;1
2;794;0;1;0;0;0;0;True;0;0;1
2;795;0;1;0;0;0;0;True;0;0;1
2;796;0;1;0;0;0;0;True;0;0;1
2;797;0;1;0;0;0;0;True;0;0;1
2;798;0;0;0;0;0;2;False;0;0;1
2;799;0;1;0;0;0;0;True;0;0;1
2;800;0;1;0;0;0;0;True;0;0;1
2;801;0;2;0;0;0;0;True;0;0;1
2;802;0;2;0;0;0;0;True;0;0;1
2;803;0;1;0;0;0;0;True;0;0;1
2;804;0;1;0;0;0;0;True;0;0;1
2;805;0;1;0;0;0;0;True;0;0;1
2;806;0;1;0;0;0;0;True;0;0;1
2;807;0;1;0;0;0;0;True;0;0;1
2;808;0;2;0;0;0;0;True;0;0;1
2;809;0;1;0;0;0;0;True;0;0;1
2;810;0;1;0;0;0;0;True;0;0;1
2;811;0;1;0;0;0;0;True;0;0;1
2;812;0;2;0;0;0;0;True;0;0;1
2;813;0;1;0;0;0;0;True;0;0;1
2;814;0;1;0;0;0;0;True;0;0;1
2;815;0;1;0;0;0;0;True;0;0;1
2;816;0;2;0;0;0;0;True;0;0;1
2;817;0;1;0;0;0;0;True;0;0;1
2;818;0;2;0;0;0;0;True;0;0;1
2;819;0;2;0;0;0;0;True;0;0;1
2;820;0;2;0;0;0;0;True;0;0;1
2;821;0;0;0;0;0;2;False;0;0;1
2;822;0;1;0;0;0;0;True;0;0;1
2;823;0;1;0;0;0;0;True;0;0;1
2;824;0;1;0;0;0;0;True;0;0;1
2;825;0;2;0;0;0;0;True;0;0;1
2;826;0;2;0;0;0;0;True;0;0;1
2;827;0;1;0;0;0;0;True;0;0;1
2;828;0;1;0;0;0;0;True;0;0;1
2;829;0;1;0;0;0;0;True;0;0;1
2;830;0;1;0;0;0;0;True;0;0;1
2;831;0;1;0;0;0;0;True;0;0;1
2;832;0;1;0;0;0;0;True;0;0;1
2;833;0;2;0;0;0;0;True;0;0;1
2;834;0;1;0;0;0;0;True;0;0;1
2;835;0;1;0;0;0;0;True;0;0;1
2;836;0;1;0;0;0;0;True;0;0;1
2;837;0;1;0;0;0;0;True;0;0;1
2;838;0;1;0;0;0;0;True;0;0;1
2;839;0;1;0;0;0;0;True;0;0;1
2;840;0;1;0;0;0;0;True;0;0;1
2;841;0;1;0;0;0;0;True;0;0;1
2;842;0;1;0;0;0;0;True;0;0;1
2;843;0;1;0;0;0;0;True;0;0;1
2;844;0;1;0;0;0;0;True;0;0;1
2;845;0;1;0;0;0;0;True;0;0;1
2;846;0;1;0;0;0;0;True;0;0;1
2;847;0;1;0;0;0;0;True;0;0;1
2;848;0;1;0;0;0;0;True;0;0;1
2;849;0;0;0;1;0;0;False;0;0;1
2;850;0;1;0;0;0;0;True;0;0;1
2;851;0;2;0;0;0;0;True;0;0;1
2;852;0;1;0;0;0;0;True;0;0;1
2;853;0;1;0;0;0;0;True;0;0;1
1;854;0;1;0;0;0;0;True;0;0;1
1;855;0;1;0;0;0;0;True;0;0;1
1;856;0;1;0;0;0;0;True;0;0;1
1;857;0;1;0;0;0;0;True;0;0;1
1;858;0;1;0;0;0;0;True;0;0;1
2;859;0;1;0;0;0;0;True;0;0;1
2;860;0;1;0;0;0;0;True;0;0;1
2;861;0;2;0;0;0;0;True;0;0;1
2;862;0;1;0;0;0;0;True;0;0;1
2;863;0;2;0;0;0;0;True;0;0;1
2;864;0;2;0;0;0;0;True;0;0;1
2;865;0;1;0;0;0;0;True;0;0;1
2;866;0;1;0;0;0;0;True;0;0;1
2;867;0;2;0;0;0;0;True;0;0;1
2;868;0;2;0;0;0;0;True;0;0;1
2;869;0;1;0;0;0;0;True;0;0;1
2;870;0;1;0;0;0;0;True;0;0;1
2;871;0;1;0;0;0;0;True;0;0;1
2;872;0;2;0;0;0;0;True;0;0;1
2;873;0;1;0;0;0;0;True;0;0;1
2;874;0;1;0;0;0;0;True;0;0;1
2;875;0;0;0;0;0;2;False;0;0;1
2;876;0;2;0;0;0;0;True;0;0;1
2;877;0;2;0;0;0;0;True;0;0;1
2;878;0;2;0;0;0;0;True;0;0;1
2;879;0;2;0;0;0;0;True;0;0;1
2;880;0;2;0;0;0;0;True;0;0;1
2;881;0;1;0;0;0;0;True;0;0;1
2;882;0;1;0;0;0;0;True;0;0;1
2;883;0;2;0;0;0;0;True;0;0;1
2;884;0;2;0;0;0;0;True;0;0;1
2;885;0;2;0;0;0;0;True;0;0;1
2;886;0;2;0;0;0;0;True;0;0;1
2;887;0;1;0;0;0;0;True;0;0;1
2;888;0;1;0;0;0;0;True;0;0;1
2;889;0;0;0;0;0;2;False;0;0;1
2;890;0;1;0;0;0;0;True;0;0;1
2;891;0;2;0;0;0;0;True;0;0;1
2;892;0;1;0;0;0;0;True;0;0;1
2;893;0;2;0;0;0;0;True;0;0;1
2;894;0;2;0;0;0;0;True;0;0;1
2;895;0;2;0;0;0;0;True;0;0;1
2;896;0;2;0;0;0;0;True;0;0;1
2;897;0;2;0;0;0;0;True;0;0;1
2;898;0;2;0;0;0;0;True;0;0;1
2;899;0;0;0;0;0;2;False;0;0;1
2;900;0;1;0;0;0;0;True;0;0;1
2;901;0;2;0;0;0;0;True;0;0;1
2;902;0;1;0;0;0;0;True;0;0;1
2;903;0;2;0;0;0;0;True;0;0;1
2;904;0;2;0;0;0;0;True;0;0;1
2;905;0;2;0;0;0;0;True;0;0;1
2;906;0;2;0;0;0;0;True;0;0;1
2;907;0;1;0;0;0;0;True;0;0;1
2;908;0;1;0;0;0;0;True;0;0;1
2;909;0;2;0;0;0;0;True;0;0;1
2;910;0;1;0;0;0;0;True;0;0;1
2;911;0;2;0;0;0;0;True;0;0;1
2;912;0;1;0;0;0;0;True;0;0;1
2;913;0;1;0;0;0;0;True;0;0;1
2;914;0;2;0;0;0;0;True;0;0;1
2;915;0;1;0;0;0;0;True;0;0;1
2;916;0;2;0;0;0;0;True;0;0;1
2;917;0;1;0;0;0;0;True;0;0;1
2;918;0;2;0;0;0;0;True;0;0;1
2;919;0;2;0;0;0;0;True;0;0;1
2;920;0;2;0;0;0;0;True;0;0;1
2;921;0;2;0;0;0;0;True;0;0;1
2;922;0;2;0;0;0;0;True;0;0;1
2;923;0;1;0;0;0;0;True;0;0;1
2;924;0;2;0;0;0;0;True;0;0;1
2;925;0;2;0;0;0;0;True;0;0;1
2;926;0;1;0;0;0;0;True;0;0;1
2;927;0;1;0;0;0;0;True;0;0;1
1;928;0;1;0;0;0;0;True;0;0;1
1;929;0;1;0;0;0;0;True;0;0;1
1;930;0;0;0;0;0;1;False;0;0;1
1;931;0;1;0;0;0;0;True;0;0;1
2;932;0;1;0;0;0;0;True;0;0;1
2;933;0;1;0;0;0;0;True;0;0;1
2;934;0;1;0;0;0;0;True;0;0;1
2;935;0;1;0;0;0;0;True;0;0;1
2;936;0;1;0;0;0;0;True;0;0;1
2;937;0;1;0;0;0;0;True;0;0;1
2;938;0;1;0;0;0;0;True;0;0;1
2;939;0;1;0;0;0;0;True;0;0;1
2;940;0;1;0;0;0;0;True;0;0;1
2;941;0;1;0;0;0;0;True;0;0;1
2;942;0;2;1;0;0;0;True;0;0;1
2;943;0;2;0;0;0;0;True;0;0;1
2;944;0;2;0;0;0;0;True;0;0;1
2;945;0;1;0;0;0;0;True;0;0;1
2;946;0;1;0;0;0;0;True;0;0;1
2;947;0;2;0;0;0;0;True;0;0;1
2;948;0;1;0;0;0;0;True;0;0;1
2;949;0;1;0;0;0;0;True;0;0;1
2;950;0;1;0;0;0;0;True;0;0;1
2;951;0;1;0;0;0;0;True;0;0;1
2;952;0;2;0;0;0;0;True;0;0;1
2;953;0;1;0;0;0;0;True;0;0;1
2;954;0;1;1;0;0;0;True;0;0;1
2;955;0;1;0;0;0;0;True;0;0;1
2;956;0;1;0;0;0;0;True;0;0;1
2;957;0;1;0;0;0;0;True;0;0;1
2;958;0;1;0;0;0;0;True;0;0;1
2;959;0;1;1;0;0;0;True;0;0;1
2;960;0;2;0;0;0;0;True;0;0;1
2;961;0;2;0;0;0;0;True;0;0;1
2;962;0;1;0;0;0;0;True;0;0;1
2;963;0;2;0;0;0;0;True;0;0;1
2;964;0;2;0;0;0;0;True;0;0;1
2;965;0;1;0;0;0;0;True;0;0;1
2;966;0;1;0;0;0;0;True;0;0;1
2;967;0;1;0;0;0;0;True;0;0;1
2;968;0;1;1;0;0;0;True;0;0;1
2;969;0;2;0;0;0;0;True;0;0;1
2;970;0;1;0;0;0;0;True;0;0;1
2;971;0;2;0;0;0;0;True;0;0;1
2;972;0;2;0;0;0;0;True;0;0;1
2;973;0;1;0;0;0;0;True;0;0;1
2;974;0;1;0;0;0;0;True;0;0;1
2;975;0;1;0;0;0;0;True;0;0;1
2;976;0;1;0;0;0;0;True;0;0;1
2;977;0;1;0;0;0;0;True;0;0;1
2;978;0;1;0;0;0;0;True;0;0;1
2;979;0;2;0;0;0;0;True;0;0;1
2;980;0;2;0;0;0;0;True;0;0;1
2;981;0;2;0;0;0;0;True;0;0;1
2;982;0;0;0;0;0;2;False;0;0;1
2;983;0;1;0;0;0;0;True;0;0;1
2;984;0;1;0;0;0;0;True;0;0;1
2;985;0;2;1;0;0;0;True;0;0;1
2;986;0;1;0;0;0;0;True;0;0;1
2;987;0;1;1;0;0;0;True;0;0;1
2;988;0;2;1;0;0;0;True;0;0;1
2;989;0;2;0;0;0;0;True;0;0;1
2;990;0;2;0;0;0;0;True;0;0;1
2;991;0;1;0;0;0;0;True;0;0;1
2;992;0;2;0;0;0;0;True;0;0;1
2;993;0;2;0;0;0;0;True;0;0;1
2;994;0;1;0;0;0;0;True;0;0;1
2;995;0;1;0;0;0;0;True;0;0;1
2;996;0;2;0;0;0;0;True;0;0;1
2;997;0;1;0;0;0;0;True;0;0;1
2;998;0;2;0;0;0;0;True;0;0;1
2;999;0;1;0;0;0;0;True;0;0;1
2;1000;0;0;0;0;0;2;False;0;0;1
2;1001;0;0;0;0;0;2;False;0;0;1
2;1002;0;1;0;0;0;0;True;0;0;1
2;1003;0;2;0;0;0;0;True;0;0;1
2;1004;0;1;1;0;0;0;True;0;0;1
2;1005;0;1;0;0;0;0;True;0;0;1
2;1006;0;1;0;0;0;0;True;0;0;1
2;1007;0;1;0;0;0;0;True;0;0;1
2;1008;0;2;0;0;0;0;True;0;0;1
2;1009;0;1;0;0;0;0;True;0;0;1
2;1010;0;2;0;0;0;0;True;0;0;1
2;1011;0;2;0;0;0;0;True;0;0;1
2;1012;0;2;0;0;0;0;True;0;0;1
2;1013;0;1;0;0;0;0;True;0;0;1
2;1014;0;2;0;0;0;0;True;0;0;1
2;1015;0;1;0;0;0;0;True;0;0;1
2;1016;0;1;0;0;0;0;True;0;0;1
2;1017;0;1;1;0;0;0;True;0;0;1
2;1018;0;1;0;0;0;0;True;0;0;1
2;1019;0;1;1;0;0;0;True;0;0;1
2;1020;0;2;0;0;0;0;True;0;0;1
2;1021;0;2;0;0;0;0;True;0;0;1
2;1022;0;2;0;0;0;0;True;0;0;1
2;1023;0;1;0;0;0;0;True;0;0;1
2;1024;0;2;0;0;0;0;True;0;0;1
2;1025;0;2;0;0;0;0;True;0;0;1
2;1026;0;2;1;0;0;0;True;0;0;1
2;1027;0;2;1;0;0;0;True;0;0;1
2;1028;0;2;0;0;0;0;True;0;0;1
2;1029;0;2;0;0;0;0;True;0;0;1
2;1030;0;2;1;0;0;0;True;0;0;1
2;1031;0;2;1;0;0;0;True;0;0;1
2;1032;0;2;0;0;0;0;True;0;0;1
2;1033;0;1;0;0;0;0;True;0;0;1
2;1034;0;1;0;0;0;0;True;0;0;1
2;1035;0;1;0;0;0;0;True;0;0;1
2;1036;0;1;0;0;0;0;True;0;0;1
2;1037;0;2;0;0;0;0;True;0;0;1
2;1038;0;2;0;0;0;0;True;0;0;1
2;1039;0;1;0;0;0;0;True;0;0;1
2;1040;0;2;0;0;0;0;True;0;0;1
2;1041;0;2;0;0;0;0;True;0;0;1
2;1042;0;2;0;0;0;0;True;0;0;1
2;1043;0;2;1;0;0;0;True;0;0;1
2;1044;0;1;1;0;0;0;True;0;0;1
2;1045;0;2;0;0;0;0;True;0;0;1
2;1046;0;2;0;0;0;0;True;0;0;1
2;1047;0;2;0;0;0;0;True;0;0;1
