frameno;frametime;recarea;cir_pos;color
2176;0.018691778183;"177600";"[(830, 326)]";"[0]"
2177;0.0127530097961;"177600";"[(831, 324)]";"[0]"
2178;0.0168569087982;"177600";"[(832, 323)]";"[0]"
2179;0.0184218883514;"177600";"[(833, 323)]";"[0]"
2180;0.0189290046692;"177600";"[(834, 325)]";"[0]"
2181;0.117650032043;"845946";"[]";"[]"
2182;0.0138561725616;"177600";"[(833, 327)]";"[0]"
2183;0.0188360214233;"177600";"[(830, 328)]";"[0]"
2184;0.0127780437469;"177600";"[(828, 329)]";"[0]"
2185;0.0172100067139;"177600";"[(827, 329)]";"[0]"
2186;0.0185689926147;"177600";"[(828, 331)]";"[0]"
2187;0.0193269252777;"177600";"[(827, 334)]";"[0]"
2188;0.0140490531921;"177600";"[(823, 336)]";"[0]"
2189;0.0119700431824;"177600";"[(817, 338)]";"[0]"
2190;0.016343832016;"177600";"[(812, 339)]";"[0]"
2191;0.0117390155792;"177600";"[(808, 339)]";"[0]"
2192;0.0171720981598;"177600";"[(806, 339)]";"[0]"
2193;0.0171849727631;"177600";"[(804, 339)]";"[0]"
2194;0.0191700458527;"177600";"[(803, 339)]";"[0]"
2195;0.0220468044281;"177600";"[(803, 339), (583, 315)]";"[0, 0]"
2196;0.014769077301;"177600";"[(805, 337), (585, 313)]";"[0, 0]"
2197;0.0103619098663;"177600";"[(806, 334)]";"[0]"
2198;0.0093309879303;"177600";"[(805, 331)]";"[0]"
2199;0.00953817367554;"177600";"[(806, 330)]";"[0]"
2200;0.0142209529877;"177600";"[(807, 328)]";"[0]"
2201;0.108428955078;"830964";"[]";"[]"
2202;0.0129189491272;"177600";"[(811, 327)]";"[0]"
2203;0.0162281990051;"177600";"[(813, 327)]";"[0]"
2204;0.0120680332184;"177600";"[(815, 327)]";"[0]"
2205;0.0107579231262;"177600";"[(817, 327)]";"[0]"
2206;0.00937700271606;"177600";"[(818, 327)]";"[0]"
2207;0.0141849517822;"177600";"[(820, 327)]";"[0]"
2208;0.0175249576569;"177600";"[(820, 327)]";"[0]"
2209;0.143629074097;"847128";"[]";"[]"
2210;0.0148389339447;"177600";"[(818, 329)]";"[0]"
2211;0.0192370414734;"177600";"[(818, 329)]";"[0]"
2212;0.0227789878845;"177600";"[(819, 330)]";"[0]"
2213;0.0169019699097;"177600";"[(818, 331)]";"[0]"
2214;0.0207829475403;"177600";"[(820, 331), (600, 309)]";"[0, 0]"
2215;0.142092943192;"846336";"[]";"[]"
2216;0.0163908004761;"177600";"[(824, 333)]";"[0]"
2217;0.0178689956665;"177600";"[(823, 333)]";"[0]"
2218;0.0189700126648;"177600";"[(823, 333)]";"[0]"
