frameno;frametime;colorfiltertime;circledettime;radious;cir_pos;color
4539;0.122313976288;0.0526261329651;0.048189163208;"[8.7464275, 8.5146933]";"[(632.5, 374.5), (441.5, 350.5)]";"[0, 0]"
4540;0.105737924576;0.046040058136;0.0392351150513;"[8.5146933, 8.7464275]";"[(440.5, 354.5), (632.5, 378.5)]";"[0, 0]"
4541;0.118729829788;0.0511479377747;0.0476679801941;"[8.6313381, 9.1923885, 8.6313381]";"[(438.5, 358.5), (630.5, 382.5), (1060.5, 442.5)]";"[0, 0, 1]"
4542;0.113294124603;0.0479941368103;0.0465610027313;"[9.3005381, 6.041523]";"[(633.5, 388.5), (428.5, 522.5)]";"[0, 0]"
4543;0.102360010147;0.0446720123291;0.0385479927063;"[8.6313381, 6.5192022]";"[(636.5, 392.5), (444.5, 367.5)]";"[0, 0]"
4544;0.112646102905;0.050479888916;0.0414600372314;"[9.1923885, 8.7464275]";"[(640.5, 399.5), (450.5, 375.5)]";"[0, 0]"
4545;0.108077049255;0.0472800731659;0.040549993515;"[9.617692, 8.8600225]";"[(637.5, 401.5), (447.5, 378.5)]";"[0, 0]"
4546;0.120517969131;0.0541241168976;0.0431840419769;"[9.1923885, 9.1923885]";"[(634.5, 406.5), (443.5, 383.5)]";"[0, 0]"
4547;0.119305849075;0.0536751747131;0.0428550243378;"[9.1923885, 8.7464275]";"[(632.5, 410.5), (442.5, 386.5)]";"[0, 0]"
4548;0.117207050323;0.0531599521637;0.0418949127197;"[8.7464275, 8.8600225]";"[(633.5, 412.5), (442.5, 390.5)]";"[0, 0]"
4549;0.114556074142;0.0512509346008;0.0418310165405;"[8.6313381, 7.905694]";"[(634.5, 414.5), (443.5, 392.5)]";"[0, 0]"
4550;0.104168891907;0.0456368923187;0.0386929512024;"[8.7464275, 8.6313381, 8.5146933]";"[(634.5, 416.5), (444.5, 393.5), (1064.5, 474.5)]";"[0, 0, 1]"
4551;0.0889201164246;0.0372231006622;0.036609172821;"[8.7464275, 8.6313381, 8.6313381]";"[(634.5, 419.5), (444.5, 398.5), (1064.5, 477.5)]";"[0, 0, 1]"
4552;0.100026845932;0.0438511371613;0.0378799438477;"[8.6313381, 7.905694]";"[(636.5, 422.5), (449.5, 401.5)]";"[0, 0]"
4553;0.104212999344;0.0418710708618;0.0465290546417;"[8.7464275, 9.1923885]";"[(640.5, 426.5), (450.5, 405.5)]";"[0, 0]"
4554;0.113852977753;0.0458700656891;0.0454819202423;"[9.1923885, 7.6485291]";"[(640.5, 430.5), (449.5, 408.5)]";"[0, 0]"
4555;0.114560842514;0.0491781234741;0.0461959838867;"[8.7464275, 8.7464275]";"[(640.5, 434.5), (450.5, 413.5)]";"[0, 0]"
4556;0.0988190174103;0.0385870933533;0.0435779094696;"[9.1923885, 9.3005381, 8.6313381]";"[(641.5, 437.5), (452.5, 414.5), (1071.5, 493.5)]";"[0, 0, 1]"
4557;0.0934991836548;0.0375769138336;0.0422968864441;"[7.905694, 8.6313381]";"[(453.5, 419.5), (642.5, 440.5)]";"[0, 0]"
4558;0.127415895462;0.0535500049591;0.0490789413452;"[9.5131493, 8.8600225]";"[(643.5, 444.5), (454.5, 423.5)]";"[0, 0]"
4559;0.123356103897;0.0500831604004;0.0475959777832;"[7.905694, 8.7464275]";"[(457.5, 429.5), (646.5, 450.5)]";"[0, 0]"
4560;0.122412919998;0.0509359836578;0.0477519035339;"[8.8600225, 8.7464275]";"[(643.5, 455.5), (454.5, 433.5)]";"[0, 0]"
4561;0.0990200042725;0.0408449172974;0.0424189567566;"[8.7464275]";"[(452.5, 437.5)]";"[0]"
4562;0.0958139896393;0.0373120307922;0.0421540737152;"[9.5131493, 7.905694]";"[(643.5, 464.5), (456.5, 443.5)]";"[0, 0]"
4563;0.0991170406342;0.0414569377899;0.0423500537872;"[9.1923885, 8.7464275]";"[(645.5, 468.5), (456.5, 447.5)]";"[0, 0]"
4564;0.109344005585;0.0425219535828;0.0431730747223;"[8.6313381, 9.5131493]";"[(457.5, 453.5), (647.5, 473.5)]";"[0, 0]"
4565;0.118249177933;0.0501899719238;0.0474681854248;"[8.8600225, 8.7464275]";"[(648.5, 479.5), (459.5, 458.5)]";"[0, 0]"
4566;0.103830099106;0.0439100265503;0.0428960323334;"[8.7464275, 7.905694]";"[(462.5, 464.5), (649.5, 482.5)]";"[0, 0]"
4567;0.0960690975189;0.0380420684814;0.0436079502106;"[9.3005381, 8.8600225]";"[(463.5, 469.5), (652.5, 488.5)]";"[0, 0]"
4568;0.095281124115;0.0383729934692;0.0419950485229;"[9.1923885, 8.276473]";"[(645.5, 498.5), (459.5, 474.5)]";"[0, 0]"
4569;0.1058781147;0.0449120998383;0.0439970493317;"[8.7464275, 8.6313381, 6.6708322]";"[(641.5, 503.5), (452.5, 480.5), (1487.5, 756.5)]";"[0, 0, 1]"
4570;0.103850126266;0.0420351028442;0.0459470748901;"[7.905694, 8.8600225]";"[(453.5, 483.5), (642.5, 507.5)]";"[0, 0]"
4571;0.112150907516;0.0474588871002;0.0452210903168;"[8.6313381, 8.6313381, 5.7008772]";"[(646.5, 512.5), (457.5, 489.5), (1434.5, 79.5)]";"[0, 0, 1]"
4572;0.116287946701;0.0489118099213;0.0467538833618;"[7.905694, 8.8600225]";"[(459.5, 493.5), (648.5, 516.5)]";"[0, 0]"
4573;0.0968148708344;0.0389180183411;0.0435500144958;"[7.6485291, 9.3005381]";"[(460.5, 497.5), (650.5, 520.5)]";"[0, 0]"
4574;0.116721153259;0.0494508743286;0.0470669269562;"[9.5131493, 8.6313381]";"[(653.5, 523.5), (464.5, 501.5)]";"[0, 0]"
4575;0.0940778255463;0.0378680229187;0.0418980121613;"[8.6313381, 7.905694]";"[(653.5, 524.5), (467.5, 501.5)]";"[0, 0]"
4576;0.0993180274963;0.0452139377594;0.0374310016632;"[8.6313381, 8.7464275]";"[(463.5, 503.5), (651.5, 526.5)]";"[0, 0]"
4577;0.102918148041;0.0440368652344;0.0434820652008;"[8.5146933, 9.5131493]";"[(460.5, 504.5), (648.5, 527.5)]";"[0, 0]"
4578;0.117630004883;0.0506160259247;0.0470089912415;"[7.6485291, 8.8600225]";"[(459.5, 507.5), (648.5, 530.5)]";"[0, 0]"
4579;0.11110496521;0.0499601364136;0.0410370826721;"[8.276473, 7.6485291]";"[(459.5, 512.5), (646.5, 532.5)]";"[0, 0]"
4580;0.120038032532;0.0535809993744;0.0432870388031;"[8.7464275, 9.5131493]";"[(457.5, 517.5), (647.5, 539.5)]";"[0, 0]"
4581;0.121617078781;0.0552599430084;0.0438849925995;"[7.6485291, 8.7464275, 7.3824115, 7.7781744]";"[(459.5, 523.5), (646.5, 546.5), (1083.5, 663.5), (1429.5, 116.5)]";"[0, 0, 0, 1]"
4582;0.0911200046539;0.037593126297;0.0379111766815;"[9.5131493, 8.276473, 8.8600225]";"[(458.5, 527.5), (647.5, 551.5), (1428.5, 121.5)]";"[0, 0, 1]"
4583;0.105527877808;0.0469028949738;0.0393550395966;"[9.5131493, 8.5146933]";"[(461.5, 533.5), (647.5, 557.5)]";"[0, 0]"
4584;0.088063955307;0.0368089675903;0.0360720157623;"[8.276473, 8.5146933]";"[(459.5, 539.5), (647.5, 562.5)]";"[0, 0]"
4585;0.0874950885773;0.0368299484253;0.0362529754639;"[8.8600225, 8.8600225]";"[(459.5, 544.5), (646.5, 567.5)]";"[0, 0]"
4586;0.0889630317688;0.0375769138336;0.0360088348389;"[9.1923885, 8.5146933]";"[(458.5, 551.5), (645.5, 575.5)]";"[0, 0]"
4587;0.0872831344604;0.0365958213806;0.0362548828125;"[8.8600225, 8.6313381]";"[(458.5, 558.5), (646.5, 578.5)]";"[0, 0]"
4588;0.0914731025696;0.0369951725006;0.039519071579;"[8.7464275, 8.7464275]";"[(460.5, 564.5), (648.5, 584.5)]";"[0, 0]"
4589;0.0920758247375;0.0392091274261;0.0363910198212;"[8.6313381, 8.5146933]";"[(459.5, 569.5), (648.5, 590.5)]";"[0, 0]"
4590;0.0885889530182;0.0373039245605;0.0364120006561;"[8.7464275]";"[(458.5, 572.5)]";"[0]"
4591;0.111446142197;0.0476620197296;0.0464019775391;"[8.5146933, 9.1923885]";"[(458.5, 575.5), (646.5, 597.5)]";"[0, 0]"
4592;0.112780094147;0.0454068183899;0.0465190410614;"[9.1923885]";"[(646.5, 600.5)]";"[0]"
4593;0.121042966843;0.050185918808;0.0481739044189;"[8.8600225, 7.6485291, 7.3824115]";"[(645.5, 603.5), (456.5, 581.5), (868.5, 713.5)]";"[0, 0, 0]"
4594;0.118579149246;0.0504591464996;0.0471251010895;"[9.1923885, 8.6313381]";"[(646.5, 606.5), (457.5, 585.5)]";"[0, 0]"
4595;0.0942101478577;0.0376689434052;0.0430340766907;"[9.1923885, 7.7781744, 6.3639612]";"[(649.5, 610.5), (459.5, 589.5), (1084.5, 721.5)]";"[0, 0, 0]"
4596;0.124627113342;0.0515310764313;0.0491940975189;"[8.6313381, 9.3005381, 8.7464275]";"[(458.5, 593.5), (646.5, 616.5), (1074.5, 668.5)]";"[0, 0, 1]"
4597;0.125205039978;0.0536410808563;0.0506191253662;"[9.1923885, 8.8600225]";"[(454.5, 598.5), (642.5, 618.5)]";"[0, 0]"
4598;0.125061035156;0.0506789684296;0.0486190319061;"[8.6313381, 7.905694]";"[(454.5, 604.5), (641.5, 623.5)]";"[0, 0]"
4599;0.0962738990784;0.0372970104218;0.0455160140991;"[8.7464275, 8.7464275]";"[(455.5, 607.5), (643.5, 626.5)]";"[0, 0]"
4600;0.112216949463;0.045371055603;0.0458979606628;"[8.6313381, 8.5146933]";"[(454.5, 612.5), (642.5, 631.5)]";"[0, 0]"
4601;0.110800981522;0.0463838577271;0.0462200641632;"[8.7464275, 8.7464275]";"[(454.5, 614.5), (642.5, 632.5)]";"[0, 0]"
4602;0.0977802276611;0.0377600193024;0.0435090065002;"[8.6313381, 8.8600225, 7.7781744]";"[(640.5, 636.5), (450.5, 616.5), (1077.5, 743.5)]";"[0, 0, 0]"
4603;0.116728067398;0.0490520000458;0.0480380058289;"[8.7464275, 7.6485291]";"[(640.5, 641.5), (452.5, 620.5)]";"[0, 0]"
4604;0.123674869537;0.0523819923401;0.0497281551361;"[9.617692, 8.8600225]";"[(643.5, 645.5), (456.5, 626.5)]";"[0, 0]"
4605;0.112275123596;0.0486431121826;0.0461239814758;"[9.3005381, 7.905694]";"[(647.5, 650.5), (1391.5, 213.5)]";"[0, 1]"
4606;0.122102975845;0.0516750812531;0.0488669872284;"[8.6313381, 8.8600225]";"[(456.5, 633.5), (644.5, 651.5)]";"[0, 0]"
4607;0.0956180095673;0.0378229618073;0.0435328483582;"[9.1923885, 7.7781744]";"[(642.5, 654.5), (455.5, 634.5)]";"[0, 0]"
4608;0.104969978333;0.0434491634369;0.0448751449585;"[9.1923885, 8.276473]";"[(642.5, 656.5), (453.5, 636.5)]";"[0, 0]"
4609;0.095575094223;0.0379891395569;0.043338060379;"[7.905694, 8.6313381]";"[(453.5, 639.5), (642.5, 658.5)]";"[0, 0]"
4610;0.117612123489;0.0488801002502;0.0496408939362;"[7.6485291, 9.5131493]";"[(452.5, 641.5), (642.5, 661.5)]";"[0, 0]"
4611;0.117452859879;0.0447990894318;0.0490162372589;"[7.905694, 9.1923885, 7.6485291]";"[(453.5, 644.5), (643.5, 664.5), (1083.5, 776.5)]";"[0, 0, 0]"
4612;0.107611894608;0.0421259403229;0.0477888584137;"[8.7464275, 7.6485291]";"[(642.5, 665.5), (454.5, 646.5)]";"[0, 0]"
4613;0.114586114883;0.0484349727631;0.0473890304565;"[9.1923885]";"[(641.5, 668.5)]";"[0]"
4614;0.0896599292755;0.0373411178589;0.0371010303497;"[8.6313381, 7.7781744, 8.6313381]";"[(641.5, 668.5), (453.5, 648.5), (1071.5, 717.5)]";"[0, 0, 1]"
4615;0.115212917328;0.0498487949371;0.0466160774231;"[8.8600225, 8.8600225]";"[(456.5, 645.5), (644.5, 663.5)]";"[0, 0]"
4616;0.127869129181;0.0539419651031;0.0507800579071;"[8.276473, 8.7464275, 8.8600225]";"[(644.5, 655.5), (455.5, 636.5), (1413.5, 222.5)]";"[0, 0, 1]"
4617;0.12093091011;0.0522949695587;0.0427899360657;"[7.905694, 7.905694, 6.041523]";"[(452.5, 625.5), (641.5, 645.5), (1414.5, 217.5)]";"[0, 0, 1]"
4618;0.109955072403;0.0477831363678;0.0406169891357;"[8.6313381, 7.905694]";"[(452.5, 616.5), (640.5, 635.5)]";"[0, 0]"
4619;0.0894429683685;0.0375869274139;0.0365929603577;"[7.6485291, 7.905694]";"[(453.5, 604.5), (642.5, 625.5)]";"[0, 0]"
4620;0.110836982727;0.0484569072723;0.0411629676819;"[7.7781744, 7.905694]";"[(455.5, 593.5), (643.5, 614.5)]";"[0, 0]"
4621;0.103283166885;0.0446238517761;0.0394020080566;"[]";"[]";"[]"
4622;0.111380815506;0.0471060276031;0.0383069515228;"[7.1063352, 6.5192022]";"[(442.5, 726.5), (646.5, 597.5)]";"[0, 0]"
4623;0.0879120826721;0.0368149280548;0.0363738536835;"[7.6485291, 5.7008772]";"[(647.5, 565.5), (444.5, 710.5)]";"[0, 0]"
4624;0.0879929065704;0.0366489887238;0.0362620353699;"[7.905694]";"[(647.5, 551.5)]";"[0]"
4625;0.0896549224854;0.0378530025482;0.0363800525665;"[7.6485291, 5.7008772]";"[(649.5, 548.5), (469.5, 515.5)]";"[0, 0]"
4626;0.0884881019592;0.0373640060425;0.0359809398651;"[7.905694, 7.5166483]";"[(658.5, 535.5), (474.5, 504.5)]";"[0, 0]"
4627;0.0884380340576;0.0369410514832;0.0366489887238;"[9.617692, 8.7464275]";"[(473.5, 498.5), (662.5, 516.5)]";"[0, 0]"
4628;0.0889630317688;0.0373830795288;0.0362770557404;"[8.8600225, 7.905694]";"[(475.5, 486.5), (661.5, 512.5)]";"[0, 0]"
4629;0.0907580852509;0.0371618270874;0.0385179519653;"[7.7781744, 8.276473]";"[(477.5, 477.5), (663.5, 503.5)]";"[0, 0]"
4630;0.10076212883;0.0402429103851;0.0441977977753;"[6.041523, 6.6708322]";"[(479.5, 496.5), (1512.5, 747.5)]";"[0, 1]"
4631;0.117614984512;0.0503811836243;0.0474960803986;"[7.7781744, 8.7464275, 7.905694]";"[(473.5, 461.5), (662.5, 480.5), (1449.5, 31.5)]";"[0, 0, 1]"
4632;0.0963251590729;0.0374329090118;0.041876077652;"[8.7464275, 9.1923885, 7.6485291]";"[(473.5, 454.5), (661.5, 477.5), (1448.5, 23.5)]";"[0, 0, 1]"
4633;0.108611106873;0.0446848869324;0.0460379123688;"[9.5131493, 9.617692]";"[(661.5, 467.5), (471.5, 448.5)]";"[0, 0]"
4634;0.117013931274;0.0483820438385;0.046373128891;"[7.905694, 9.1923885]";"[(471.5, 440.5), (659.5, 462.5)]";"[0, 0]"
4635;0.110455989838;0.0468389987946;0.044093132019;"[8.7464275, 7.905694]";"[(470.5, 436.5), (659.5, 457.5)]";"[0, 0]"
4636;0.116389989853;0.0481088161469;0.0460770130157;"[8.6313381, 9.5131493]";"[(468.5, 430.5), (657.5, 446.5)]";"[0, 0]"
4637;0.106145858765;0.0446228981018;0.043771982193;"[8.7464275, 8.5146933]";"[(468.5, 422.5), (658.5, 440.5)]";"[0, 0]"
4638;0.120784044266;0.0501191616058;0.0473029613495;"[9.1923885, 7.905694]";"[(659.5, 436.5), (470.5, 417.5)]";"[0, 0]"
4639;0.120556116104;0.0516240596771;0.0482571125031;"[7.905694, 8.8600225]";"[(659.5, 429.5), (469.5, 408.5)]";"[0, 0]"
4640;0.102218866348;0.0409018993378;0.0422089099884;"[8.5146933, 7.7781744]";"[(656.5, 422.5), (465.5, 399.5)]";"[0, 0]"
4641;0.0931100845337;0.0371539592743;0.041825056076;"[9.617692, 6.6708322]";"[(464.5, 393.5), (653.5, 416.5)]";"[0, 0]"
4642;0.118662834167;0.0487549304962;0.0457370281219;"[7.905694]";"[(651.5, 405.5)]";"[0]"
4643;0.114799976349;0.0476598739624;0.0467460155487;"[7.905694]";"[(461.5, 373.5)]";"[0]"
4644;0.123167037964;0.0524098873138;0.0482702255249;"[7.7781744, 8.7464275]";"[(461.5, 369.5), (650.5, 387.5)]";"[0, 0]"
4645;0.123085021973;0.0527319908142;0.0483689308167;"[8.5146933]";"[(647.5, 379.5)]";"[0]"
4646;0.11417388916;0.0483429431915;0.0445718765259;"[8.6313381, 7.1063352]";"[(646.5, 370.5), (459.5, 375.5)]";"[0, 0]"
4647;0.0943241119385;0.0380120277405;0.0418350696564;"[8.276473, 9.1923885]";"[(456.5, 344.5), (647.5, 361.5)]";"[0, 0]"
4648;0.10303902626;0.0434288978577;0.0428738594055;"[8.7464275, 7.905694]";"[(644.5, 352.5), (452.5, 329.5)]";"[0, 0]"
4649;0.111248016357;0.0475099086761;0.0451929569244;"[9.617692, 7.905694]";"[(641.5, 343.5), (450.5, 322.5)]";"[0, 0]"
4650;0.111430883408;0.047600030899;0.0450668334961;"[8.6313381, 7.7781744]";"[(640.5, 338.5), (449.5, 320.5)]";"[0, 0]"
4651;0.124163866043;0.0544540882111;0.0485618114471;"[8.6313381, 8.6313381]";"[(447.5, 314.5), (639.5, 333.5)]";"[0, 0]"
4652;0.111630916595;0.0470199584961;0.0450170040131;"[9.5131493, 7.905694, 6.5192022]";"[(639.5, 332.5), (447.5, 312.5), (867.5, 442.5)]";"[0, 0, 0]"
4653;0.0941960811615;0.0378189086914;0.0419018268585;"[7.7781744]";"[(449.5, 315.5)]";"[0]"
4654;0.108643054962;0.0479259490967;0.0404860973358;"[9.5131493, 8.6313381]";"[(641.5, 335.5), (450.5, 317.5)]";"[0, 0]"
4655;0.115264177322;0.0511088371277;0.0414469242096;"[7.7781744, 8.6313381]";"[(449.5, 319.5), (640.5, 336.5)]";"[0, 0]"
4656;0.115495920181;0.0514898300171;0.04141497612;"[8.6313381, 8.8600225]";"[(446.5, 320.5), (638.5, 338.5)]";"[0, 0]"
4657;0.103287935257;0.0454549789429;0.0389099121094;"[8.6313381, 8.7464275]";"[(448.5, 321.5), (639.5, 340.5)]";"[0, 0]"
4658;0.0878129005432;0.0368409156799;0.0360579490662;"[9.3005381, 7.6485291, 5.7008772]";"[(640.5, 340.5), (449.5, 323.5), (869.5, 448.5)]";"[0, 0, 0]"
4659;0.0935559272766;0.0391111373901;0.0387330055237;"[8.8600225, 5.7008772, 8.8600225]";"[(638.5, 340.5), (443.5, 469.5), (904.5, 540.5)]";"[0, 0, 0]"
4660;0.104146003723;0.0462429523468;0.0391089916229;"[9.3005381, 7.7781744]";"[(639.5, 342.5), (448.5, 325.5)]";"[0, 0]"
4661;0.10554599762;0.0463678836823;0.0396950244904;"[8.8600225, 8.6313381]";"[(641.5, 344.5), (450.5, 326.5)]";"[0, 0]"
4662;0.10933804512;0.043566942215;0.0470769405365;"[8.8600225, 8.8600225]";"[(640.5, 346.5), (449.5, 328.5)]";"[0, 0]"
4663;0.112241029739;0.0413019657135;0.047994852066;"[8.6313381, 9.5131493]";"[(447.5, 327.5), (639.5, 345.5)]";"[0, 0]"
4664;0.104850053787;0.0437090396881;0.043821811676;"[8.7464275, 5.7008772, 6.6708322]";"[(640.5, 346.5), (446.5, 473.5), (1070.5, 394.5)]";"[0, 0, 1]"
4665;0.0987858772278;0.0382919311523;0.0427758693695;"[8.6313381, 8.6313381]";"[(646.5, 347.5), (454.5, 329.5)]";"[0, 0]"
4666;0.0997538566589;0.0420219898224;0.042338848114;"[8.6313381, 8.7464275]";"[(648.5, 348.5), (456.5, 331.5)]";"[0, 0]"
4667;0.113492012024;0.0461168289185;0.0448818206787;"[7.905694, 8.8600225, 8.5146933]";"[(647.5, 349.5), (458.5, 332.5), (1080.5, 397.5)]";"[0, 0, 1]"
4668;0.11528301239;0.0493490695953;0.0463600158691;"[8.7464275, 8.7464275]";"[(458.5, 332.5), (649.5, 350.5)]";"[0, 0]"
4669;0.0957930088043;0.0374100208282;0.0419008731842;"[8.7464275, 7.3824115]";"[(649.5, 352.5), (460.5, 335.5)]";"[0, 0]"
4670;0.119801044464;0.0509989261627;0.047721862793;"[8.8600225, 8.6313381]";"[(460.5, 334.5), (650.5, 354.5)]";"[0, 0]"
4671;0.0955371856689;0.0385401248932;0.0420219898224;"[8.7464275, 9.5131493]";"[(460.5, 338.5), (650.5, 355.5)]";"[0, 0]"
4672;0.114173173904;0.0486769676208;0.0458171367645;"[8.6313381, 8.8600225]";"[(652.5, 356.5), (462.5, 336.5)]";"[0, 0]"
4673;0.119174003601;0.0505270957947;0.047963142395;"[8.6313381, 7.1063352]";"[(461.5, 339.5), (879.5, 465.5)]";"[0, 0]"
4674;0.116972923279;0.0499720573425;0.0465319156647;"[8.5146933, 8.8600225]";"[(460.5, 341.5), (650.5, 360.5)]";"[0, 0]"
4675;0.114656925201;0.0487279891968;0.0461850166321;"[8.8600225, 6.041523]";"[(649.5, 372.5), (453.5, 507.5)]";"[0, 0]"
4676;0.0933558940887;0.037290096283;0.0416901111603;"[8.6313381, 7.1063352]";"[(646.5, 386.5), (450.5, 520.5)]";"[0, 0]"
4677;0.123768091202;0.0523209571838;0.0496718883514;"[7.6485291, 8.6313381]";"[(455.5, 373.5), (645.5, 402.5)]";"[0, 0]"
4678;0.0946497917175;0.0377700328827;0.0421059131622;"[6.5192022, 7.905694]";"[(454.5, 388.5), (645.5, 407.5)]";"[0, 0]"
4679;0.11231803894;0.0463838577271;0.044618844986;"[7.6485291, 7.7781744]";"[(635.5, 457.5), (453.5, 415.5)]";"[0, 0]"
4680;0.117197990417;0.050146818161;0.0471980571747;"[5.7008772]";"[(633.5, 460.5)]";"[0]"
4681;0.106118202209;0.0470869541168;0.0395832061768;"[6.6708322]";"[(611.5, 500.5)]";"[0]"
4682;0.10934305191;0.0510270595551;0.0422480106354;"[7.905694, 8.7464275]";"[(418.5, 483.5), (604.5, 520.5)]";"[0, 0]"
4683;0.119346141815;0.0505909919739;0.0469100475311;"[7.6485291]";"[(596.5, 542.5)]";"[0]"
4684;0.0972280502319;0.03764295578;0.0436141490936;"[7.905694, 7.905694]";"[(595.5, 547.5), (403.5, 524.5)]";"[0, 0]"
4685;0.116925001144;0.0489161014557;0.046471118927;"[7.7781744, 7.905694]";"[(589.5, 579.5), (379.5, 706.5)]";"[0, 0]"
4686;0.0888340473175;0.0369710922241;0.0360219478607;"[7.905694, 7.905694]";"[(395.5, 560.5), (583.5, 596.5)]";"[0, 0]"
4687;0.0893170833588;0.0369091033936;0.0363161563873;"[8.7464275, 8.5146933]";"[(384.5, 592.5), (582.5, 602.5)]";"[0, 0]"
4688;0.087739944458;0.0368371009827;0.0358519554138;"[9.1923885, 8.8600225]";"[(575.5, 622.5), (380.5, 598.5)]";"[0, 0]"
4689;0.1188788414;0.052393913269;0.0444259643555;"[7.7781744, 6.9641943]";"[(572.5, 635.5), (358.5, 777.5)]";"[0, 0]"
4690;0.0961580276489;0.0415439605713;0.0362868309021;"[9.3005381, 6.3639612]";"[(579.5, 652.5), (1357.5, 234.5)]";"[0, 1]"
4691;0.0883319377899;0.0370109081268;0.0361349582672;"[8.8600225, 7.6485291]";"[(578.5, 656.5), (385.5, 634.5)]";"[0, 0]"
4692;0.0874681472778;0.0367958545685;0.036120891571;"[7.1063352, 8.6313381]";"[(362.5, 810.5), (577.5, 666.5)]";"[0, 0]"
4693;0.104634046555;0.0462510585785;0.0392580032349;"[7.905694, 7.6485291]";"[(575.5, 681.5), (383.5, 666.5)]";"[0, 0]"
4694;0.0871939659119;0.0365478992462;0.0362348556519;"[9.617692, 7.3824115]";"[(580.5, 697.5), (389.5, 676.5)]";"[0, 0]"
4695;0.112569093704;0.0499300956726;0.0412299633026;"[8.8600225, 7.3824115]";"[(583.5, 707.5), (390.5, 686.5)]";"[0, 0]"
4696;0.0899131298065;0.037467956543;0.0380280017853;"[7.7781744, 7.3824115]";"[(583.5, 719.5), (368.5, 857.5)]";"[0, 0]"
4697;0.112236022949;0.0497961044312;0.0411911010742;"[8.7464275, 8.6313381, 6.6708322]";"[(391.5, 704.5), (584.5, 724.5), (1358.5, 302.5)]";"[0, 0, 1]"
4698;0.110737085342;0.0494220256805;0.0410509109497;"[8.7464275, 6.3639612]";"[(591.5, 735.5), (1361.5, 309.5)]";"[0, 1]"
4699;0.112287044525;0.0499348640442;0.0413138866425;"[7.905694, 9.5131493]";"[(401.5, 727.5), (595.5, 747.5)]";"[0, 0]"
4700;0.118570804596;0.0505871772766;0.0483000278473;"[9.5131493]";"[(595.5, 758.5)]";"[0]"
4701;0.0952119827271;0.0369200706482;0.041759967804;"[8.7464275, 9.617692]";"[(406.5, 746.5), (599.5, 764.5)]";"[0, 0]"
4702;0.110121965408;0.0481669902802;0.0445499420166;"[8.7464275, 9.3005381]";"[(602.5, 768.5), (409.5, 753.5)]";"[0, 0]"
4703;0.112770080566;0.0467848777771;0.04509806633;"[7.905694, 8.6313381]";"[(406.5, 759.5), (600.5, 776.5)]";"[0, 0]"
4704;0.10968708992;0.0468850135803;0.0450119972229;"[8.276473, 9.5131493]";"[(405.5, 762.5), (600.5, 779.5)]";"[0, 0]"
4705;0.100636959076;0.0401899814606;0.0418839454651;"[8.6313381, 7.905694]";"[(602.5, 778.5), (407.5, 763.5)]";"[0, 0]"
4706;0.120534896851;0.0519418716431;0.0482518672943;"[9.5131493, 8.5146933]";"[(603.5, 780.5), (410.5, 763.5)]";"[0, 0]"
4707;0.122766971588;0.0522570610046;0.0474760532379;"[8.7464275, 8.7464275, 7.6485291]";"[(602.5, 778.5), (408.5, 762.5), (1051.5, 882.5)]";"[0, 0, 0]"
4708;0.102021217346;0.0431621074677;0.0431990623474;"[8.6313381, 8.276473]";"[(602.5, 777.5), (412.5, 755.5)]";"[0, 0]"
4709;0.116374969482;0.0484170913696;0.0464210510254;"[7.905694, 7.7781744]";"[(611.5, 761.5), (415.5, 751.5)]";"[0, 0]"
4710;0.110620975494;0.0467331409454;0.0451571941376;"[7.905694, 8.8600225]";"[(419.5, 733.5), (610.5, 758.5)]";"[0, 0]"
4711;0.121112108231;0.0501749515533;0.04749584198;"[8.7464275, 7.905694]";"[(610.5, 738.5), (419.5, 727.5)]";"[0, 0]"
4712;0.093022108078;0.0373859405518;0.0421419143677;"[7.905694, 8.8600225]";"[(417.5, 707.5), (608.5, 733.5)]";"[0, 0]"
4713;0.0993220806122;0.04057097435;0.0423469543457;"[8.6313381]";"[(609.5, 719.5)]";"[0]"
4714;0.115354061127;0.0498609542847;0.0462739467621;"[7.905694, 8.7464275]";"[(615.5, 705.5), (426.5, 683.5)]";"[0, 0]"
4715;0.123571872711;0.0530579090118;0.0488159656525;"[7.905694, 8.7464275]";"[(427.5, 673.5), (618.5, 692.5)]";"[0, 0]"
4716;0.125873088837;0.0543029308319;0.0495281219482;"[5.7008772, 7.7781744]";"[(1060.5, 794.5), (410.5, 815.5)]";"[0, 0]"
4717;0.106329917908;0.0450191497803;0.0436170101166;"[9.5131493, 8.7464275, 7.7781744]";"[(609.5, 682.5), (419.5, 663.5), (1040.5, 732.5)]";"[0, 0, 1]"
4718;0.111964941025;0.0472137928009;0.0457520484924;"[8.276473, 8.8600225]";"[(415.5, 659.5), (606.5, 679.5)]";"[0, 0]"
4719;0.11669588089;0.0501530170441;0.0451910495758;"[7.6485291, 8.5146933]";"[(417.5, 656.5), (608.5, 676.5)]";"[0, 0]"
4720;0.102063894272;0.0430688858032;0.0423421859741;"[8.276473, 8.6313381]";"[(613.5, 665.5), (422.5, 649.5)]";"[0, 0]"
4721;0.118119001389;0.0505940914154;0.0472719669342;"[7.5166483, 7.6485291, 9.1923885]";"[(406.5, 784.5), (611.5, 653.5), (1464.5, 907.5)]";"[0, 0, 1]"
