frameno;frametime;recarea;cir_pos;color
1913;0.0129070281982;"177600";"[(783, 200)]";"[0]"
1914;0.137804985046;"2153340";"[]";"[]"
1915;0.116642951965;"2153340";"[]";"[]"
1916;0.0129859447479;"177600";"[(780, 205), (552, 182)]";"[0, 0]"
1917;0.00956010818481;"177600";"[(782, 205)]";"[0]"
1918;0.0130729675293;"177600";"[(785, 204)]";"[0]"
1919;0.0121910572052;"177600";"[(785, 205)]";"[0]"
1920;0.0125699043274;"177600";"[(783, 205)]";"[0]"
1921;0.0149998664856;"177600";"[(781, 205)]";"[0]"
1922;0.0159618854523;"177600";"[(778, 206)]";"[0]"
1923;0.102041959763;"2153358";"[]";"[]"
1924;0.0110950469971;"177600";"[(779, 207)]";"[0]"
1925;0.0136380195618;"177600";"[(779, 209)]";"[0]"
1926;0.0134179592133;"177600";"[(778, 210)]";"[0]"
1927;0.0093309879303;"177600";"[(777, 210)]";"[0]"
1928;0.00823211669922;"177600";"[(778, 211)]";"[0]"
1929;0.113514900208;"2153358";"[]";"[]"
1930;0.00793600082397;"177600";"[(780, 216)]";"[0]"
1931;0.0113499164581;"177600";"[(782, 219)]";"[0]"
1932;0.0147490501404;"177600";"[(789, 221)]";"[0]"
1933;0.0149099826813;"177600";"[(796, 225)]";"[0]"
1934;0.0143139362335;"177600";"[(799, 224)]";"[0]"
1935;0.0140299797058;"177600";"[(794, 225)]";"[0]"
1936;0.0142710208893;"177600";"[(789, 229)]";"[0]"
1937;0.133270025253;"2153340";"[]";"[]"
1938;0.0119860172272;"177600";"[(557, 222)]";"[0]"
1939;0.073902130127;"1125567";"[(784, 250)]";"[0]"
1940;0.0468227863312;"1105260";"[(789, 254)]";"[0]"
1941;0.0626680850983;"1108800";"[(791, 259)]";"[0]"
1942;0.0742590427399;"1110216";"[(784, 261)]";"[0]"
1943;0.0824871063232;"1105260";"[(778, 263)]";"[0]"
1944;0.083428144455;"1101720";"[(204, 509)]";"[0]"
1945;0.0249810218811;"248160";"[(774, 267)]";"[0]"
1946;0.101751804352;"1659204";"[]";"[]"
1947;0.0489778518677;"730728";"[(762, 270), (87, 514)]";"[0, 0]"
1948;0.034989118576;"442860";"[(757, 273)]";"[0]"
1949;0.118812799454;"2042964";"[]";"[]"
1950;0.0298709869385;"442860";"[(755, 275)]";"[0]"
1951;0.133746862411;"2042964";"[]";"[]"
1952;0.0275139808655;"442860";"[(761, 275)]";"[0]"
1953;0.0359189510345;"442860";"[(762, 275)]";"[0]"
1954;0.0997531414032;"2042964";"[]";"[]"
1955;0.027107000351;"442860";"[(759, 279)]";"[0]"
1956;0.0344240665436;"442860";"[(758, 285)]";"[0]"
1957;0.0352840423584;"442860";"[(761, 289)]";"[0]"
1958;0.0333390235901;"442860";"[(769, 289)]";"[0]"
1959;0.0228598117828;"442860";"[(777, 292), (555, 272)]";"[0, 0]"
1960;0.0326659679413;"442860";"[(785, 306)]";"[0]"
1961;0.0361771583557;"442860";"[(791, 320), (567, 298)]";"[0, 0]"
1962;0.0984120368958;"2042964";"[]";"[]"
1963;0.104312896729;"2042964";"[]";"[]"
1964;0.0257241725922;"442860";"[(801, 351)]";"[0]"
1965;0.0189819335938;"442860";"[(656, 382)]";"[1]"
1966;0.0264019966125;"442860";"[(810, 361)]";"[0]"
1967;0.129399061203;"2042964";"[]";"[]"
1968;0.026880979538;"442860";"[(812, 364)]";"[0]"
1969;0.0297820568085;"442860";"[(814, 366)]";"[0]"
1970;0.0293171405792;"442860";"[(814, 368)]";"[0]"
1971;0.0942211151123;"2043288";"[]";"[]"
1972;0.0238480567932;"442860";"[(815, 369)]";"[0]"
1973;0.0290880203247;"442860";"[(817, 368)]";"[0]"
1974;0.0286159515381;"442860";"[(817, 368)]";"[0]"
1975;0.0297219753265;"442860";"[(816, 368)]";"[0]"
1976;0.0285639762878;"442860";"[(812, 365), (589, 342)]";"[0, 0]"
1977;0.119287967682;"2044944";"[]";"[]"
1978;0.0301699638367;"442860";"[(804, 364)]";"[0]"
1979;0.0322699546814;"442860";"[(804, 361)]";"[0]"
1980;0.0222990512848;"442860";"[(803, 357)]";"[0]"
1981;0.0327610969543;"442860";"[(805, 355), (585, 333)]";"[0, 0]"
1982;0.0365679264069;"442860";"[(810, 352)]";"[0]"
1983;0.0323469638824;"442860";"[(812, 351)]";"[0]"
1984;0.0425169467926;"442860";"[(814, 347)]";"[0]"
1985;0.0249938964844;"442860";"[(814, 344)]";"[0]"
1986;0.0316710472107;"442860";"[(814, 345)]";"[0]"
1987;0.0355761051178;"442860";"[(814, 346), (591, 327)]";"[0, 0]"
1988;0.0365240573883;"442860";"[(815, 348)]";"[0]"
1989;0.0305330753326;"442860";"[(821, 348)]";"[0]"
1990;0.0224368572235;"442860";"[(828, 351)]";"[0]"
1991;0.0276551246643;"442860";"[(834, 352)]";"[0]"
1992;0.0214400291443;"442860";"[(838, 353)]";"[0]"
1993;0.0264039039612;"442860";"[(836, 353)]";"[0]"
1994;0.0286979675293;"442860";"[(833, 352), (613, 335)]";"[0, 0]"
1995;0.0317621231079;"442860";"[(829, 352)]";"[0]"
1996;0.0360741615295;"442860";"[(827, 353)]";"[0]"
1997;0.0235290527344;"442860";"[(825, 354)]";"[0]"
1998;0.02969789505;"442860";"[(825, 356)]";"[0]"
1999;0.0356459617615;"442860";"[(824, 357)]";"[0]"
2000;0.0307171344757;"442860";"[(824, 357), (605, 339)]";"[0, 0]"
2001;0.0206768512726;"442860";"[(825, 357)]";"[0]"
2002;0.0272560119629;"442860";"[(827, 358)]";"[0]"
2003;0.128999948502;"2044872";"[]";"[]"
2004;0.122505187988;"2044890";"[]";"[]"
2005;0.0303070545197;"442860";"[(820, 361)]";"[0]"
2006;0.0344450473785;"442860";"[(817, 361)]";"[0]"
2007;0.0208508968353;"442860";"[(814, 360)]";"[0]"
2008;0.0189440250397;"442860";"[(810, 359)]";"[0]"
2009;0.0279250144958;"442860";"[(806, 359)]";"[0]"
2010;0.0363540649414;"442860";"[(803, 357)]";"[0]"
2011;0.035856962204;"442860";"[(800, 354)]";"[0]"
2012;0.0357091426849;"442860";"[(802, 353)]";"[0]"
2013;0.0359909534454;"442860";"[(800, 353)]";"[0]"
2014;0.0310490131378;"442860";"[(798, 351)]";"[0]"
2015;0.031506061554;"442860";"[(797, 350)]";"[0]"
2016;0.035248041153;"442860";"[(796, 347)]";"[0]"
2017;0.134483098984;"2045106";"[]";"[]"
2018;0.0275309085846;"442860";"[(794, 341)]";"[0]"
2019;0.0333731174469;"442860";"[(798, 339)]";"[0]"
2020;0.0222790241241;"442860";"[(797, 337), (855, 563)]";"[0, 0]"
2021;0.0252180099487;"442860";"[(795, 337)]";"[0]"
2022;0.0314748287201;"442860";"[(794, 340)]";"[0]"
2023;0.0366251468658;"442860";"[(793, 342)]";"[0]"
2024;0.0381500720978;"442860";"[(795, 342)]";"[0]"
2025;0.0341060161591;"442860";"[(796, 343)]";"[0]"
2026;0.0357129573822;"442860";"[(795, 343), (645, 368)]";"[0, 1]"
2027;0.0360980033875;"442860";"[(792, 343)]";"[0]"
2028;0.0189859867096;"442860";"[(789, 343)]";"[0]"
2029;0.0279650688171;"442860";"[(788, 343)]";"[0]"
2030;0.0343329906464;"442860";"[(784, 345)]";"[0]"
2031;0.0364801883698;"442860";"[(782, 345)]";"[0]"
2032;0.0362479686737;"442860";"[(778, 345)]";"[0]"
2033;0.0358829498291;"442860";"[(774, 344)]";"[0]"
2034;0.0351841449738;"442860";"[(771, 341)]";"[0]"
2035;0.102954149246;"2044710";"[]";"[]"
2036;0.0861868858337;"2044728";"[]";"[]"
2037;0.0268518924713;"442860";"[(539, 309), (762, 333)]";"[0, 0]"
2038;0.0330331325531;"442860";"[(760, 331)]";"[0]"
2039;0.0334680080414;"442860";"[(759, 331)]";"[0]"
2040;0.0230062007904;"442860";"[(757, 330)]";"[0]"
2041;0.0198831558228;"442860";"[(757, 330)]";"[0]"
2042;0.0301518440247;"442860";"[(754, 331)]";"[0]"
2043;0.089093208313;"2044800";"[]";"[]"
2044;0.0297570228577;"442860";"[(758, 333)]";"[0]"
2045;0.0360989570618;"442860";"[(756, 337), (533, 312)]";"[0, 0]"
2046;0.0289800167084;"442860";"[(753, 335)]";"[0]"
2047;0.0316610336304;"442860";"[(748, 333)]";"[0]"
2048;0.0296800136566;"442860";"[(742, 329)]";"[0]"
