frameno;frametime;colorfiltertime;circledettime;radious;cir_pos;color
196;0.0991539955139;0.0426490306854;0.0406589508057;"[6.6708322]";"[(651.5, 256.5)]";"[0]"
197;0.103721141815;0.0467360019684;0.0401980876923;"[5.7008772, 6.9641943]";"[(389.5, 239.5), (648.5, 256.5)]";"[0, 0]"
198;0.10658288002;0.0464129447937;0.043429851532;"[6.3639612, 6.9641943, 6.6708322]";"[(649.5, 257.5), (1200.5, 517.5), (390.5, 240.5)]";"[0, 0, 0]"
199;0.0916810035706;0.041347026825;0.0357880592346;"[6.6708322, 6.6708322, 5.7008772]";"[(650.5, 257.5), (1164.5, 517.5), (859.5, 403.5)]";"[0, 0, 0]"
200;0.125082015991;0.0589361190796;0.0446088314056;"[6.6708322, 6.5192022]";"[(649.5, 258.5), (392.5, 240.5)]";"[0, 0]"
201;0.107409954071;0.0481991767883;0.0434539318085;"[6.6708322, 6.6708322, 6.6708322]";"[(649.5, 258.5), (1090.5, 517.5), (392.5, 240.5)]";"[0, 0, 0]"
202;0.111007928848;0.052374124527;0.0392339229584;"[6.041523]";"[(649.5, 259.5)]";"[0]"
203;0.113990068436;0.0504560470581;0.039391040802;"[6.041523, 5.7008772, 6.6708322, 5.7008772]";"[(650.5, 260.5), (391.5, 241.5), (1016.5, 519.5), (859.5, 405.5)]";"[0, 0, 0, 0]"
204;0.120457172394;0.0491428375244;0.0486960411072;"[6.6708322, 6.5192022]";"[(651.5, 260.5), (394.5, 242.5)]";"[0, 0]"
205;0.0958349704742;0.0433690547943;0.0349640846252;"[6.5192022]";"[(653.5, 260.5)]";"[0]"
206;0.124088048935;0.0560500621796;0.0487830638885;"[6.5192022]";"[(653.5, 260.5)]";"[0]"
207;0.137087106705;0.0618999004364;0.0484139919281;"[6.5192022, 5.7008772, 6.041523]";"[(652.5, 260.5), (393.5, 243.5), (868.5, 520.5)]";"[0, 0, 0]"
208;0.111716985703;0.0499930381775;0.0449318885803;"[5.7008772, 6.5192022, 6.6708322]";"[(393.5, 243.5), (830.5, 521.5), (651.5, 261.5)]";"[0, 0, 0]"
209;0.126667022705;0.0559651851654;0.0456120967865;"[6.041523, 7.1063352]";"[(651.5, 261.5), (390.5, 243.5)]";"[0, 0]"
210;0.131469011307;0.0594711303711;0.0478041172028;"[6.6708322]";"[(649.5, 261.5)]";"[0]"
211;0.127876996994;0.0568659305573;0.0489799976349;"[6.6708322, 7.3824115]";"[(649.5, 264.5), (388.5, 246.5)]";"[0, 0]"
212;0.130066156387;0.0563740730286;0.0513608455658;"[5.7008772, 6.6708322]";"[(391.5, 249.5), (649.5, 265.5)]";"[0, 0]"
213;0.0990071296692;0.0431599617004;0.0405328273773;"[6.041523]";"[(651.5, 267.5)]";"[0]"
214;0.116837978363;0.0516159534454;0.0453100204468;"[6.041523, 6.6708322, 5.7008772]";"[(651.5, 268.5), (390.5, 252.5), (861.5, 413.5)]";"[0, 0, 0]"
215;0.107746124268;0.0489280223846;0.0399160385132;"[6.041523, 6.5192022, 5.7008772]";"[(651.5, 269.5), (564.5, 533.5), (392.5, 253.5)]";"[0, 0, 0]"
216;0.1271879673;0.0566558837891;0.0502381324768;"[6.041523, 5.7008772, 5.7008772]";"[(653.5, 269.5), (393.5, 253.5), (862.5, 413.5)]";"[0, 0, 0]"
217;0.103726863861;0.0450870990753;0.0427129268646;"[6.3639612, 5.7008772]";"[(651.5, 268.5), (487.5, 533.5)]";"[0, 0]"
218;0.0915908813477;0.0416009426117;0.0349459648132;"[6.3639612, 5.7008772]";"[(647.5, 268.5), (387.5, 252.5)]";"[0, 0]"
219;0.116806983948;0.0547878742218;0.0400199890137;"[6.041523, 5.7008772]";"[(643.5, 269.5), (383.5, 251.5)]";"[0, 0]"
220;0.0933420658112;0.0401661396027;0.0355870723724;"[6.041523, 6.6708322]";"[(643.5, 269.5), (382.5, 252.5)]";"[0, 0]"
221;0.0947649478912;0.0411670207977;0.0354130268097;"[6.9641943, 6.6708322]";"[(644.5, 269.5), (384.5, 253.5)]";"[0, 0]"
222;0.101927042007;0.0444657802582;0.0422039031982;"[7.905694, 5.7008772]";"[(649.5, 269.5), (293.5, 534.5)]";"[0, 0]"
223;0.117757081985;0.0504539012909;0.048327922821;"[5.7008772]";"[(647.5, 270.5)]";"[0]"
224;0.115916967392;0.051185131073;0.0454349517822;"[6.6708322]";"[(648.5, 269.5)]";"[0]"
225;0.107181072235;0.0464611053467;0.0427198410034;"[5.7008772]";"[(647.5, 269.5)]";"[0]"
226;0.116413116455;0.0514709949493;0.0456910133362;"[6.6708322, 8.8600225, 6.6708322, 5.7008772]";"[(648.5, 267.5), (108.5, 538.5), (386.5, 252.5), (858.5, 411.5)]";"[0, 0, 0, 0]"
227;0.122280836105;0.0547199249268;0.0462250709534;"[6.6708322, 5.7008772]";"[(646.5, 266.5), (386.5, 251.5)]";"[0, 0]"
228;0.124005079269;0.0557861328125;0.0471119880676;"[6.3639612]";"[(643.5, 264.5)]";"[0]"
229;0.102327108383;0.0444250106812;0.0410869121552;"[6.6708322, 5.7008772]";"[(642.5, 263.5), (383.5, 249.5)]";"[0, 0]"
230;0.105115175247;0.0425589084625;0.0419888496399;"[5.7008772, 7.905694, 5.7008772]";"[(383.5, 249.5), (645.5, 263.5), (33.5, 531.5)]";"[0, 0, 0]"
231;0.0880889892578;0.0386011600494;0.034814119339;"[6.6708322, 5.7008772, 5.7008772]";"[(644.5, 263.5), (385.5, 249.5), (856.5, 407.5)]";"[0, 0, 0]"
232;0.109670162201;0.0485079288483;0.0438389778137;"[7.905694, 5.7008772]";"[(645.5, 263.5), (383.5, 249.5)]";"[0, 0]"
233;0.12562584877;0.0562331676483;0.0478820800781;"[]";"[]";"[]"
234;0.121380090714;0.0571899414062;0.0416519641876;"[6.6708322, 5.7008772]";"[(637.5, 264.5), (850.5, 406.5)]";"[0, 0]"
235;0.116347789764;0.0539457798004;0.0405158996582;"[6.6708322, 6.6708322]";"[(638.5, 263.5), (378.5, 249.5)]";"[0, 0]"
236;0.114434957504;0.0527579784393;0.0403470993042;"[6.5192022, 6.6708322]";"[(634.5, 263.5), (375.5, 248.5)]";"[0, 0]"
237;0.108616113663;0.0479681491852;0.0400221347809;"[6.6708322]";"[(632.5, 265.5)]";"[0]"
238;0.115420103073;0.0506010055542;0.0467891693115;"[5.7008772, 5.7008772]";"[(633.5, 269.5), (373.5, 253.5)]";"[0, 0]"
239;0.131199121475;0.0569629669189;0.0502119064331;"[6.9641943, 5.7008772]";"[(634.5, 269.5), (372.5, 255.5)]";"[0, 0]"
240;0.0983240604401;0.0404698848724;0.0439670085907;"[6.5192022]";"[(632.5, 269.5)]";"[0]"
241;0.116730928421;0.0495321750641;0.0473210811615;"[6.6708322, 6.5192022]";"[(632.5, 270.5), (373.5, 254.5)]";"[0, 0]"
242;0.1136739254;0.0482549667358;0.0447950363159;"[6.6708322]";"[(632.5, 269.5)]";"[0]"
243;0.106929063797;0.0424511432648;0.0428562164307;"[6.6708322, 6.6708322]";"[(374.5, 254.5), (844.5, 412.5)]";"[0, 0]"
244;0.0965631008148;0.0393800735474;0.0429210662842;"[6.041523]";"[(633.5, 269.5)]";"[0]"
245;0.121958971024;0.0538558959961;0.0476360321045;"[6.6708322, 5.7008772]";"[(631.5, 270.5), (371.5, 255.5)]";"[0, 0]"
246;0.104639053345;0.0452258586884;0.0426750183105;"[]";"[]";"[]"
247;0.10485291481;0.0471940040588;0.0387649536133;"[5.7008772, 6.6708322]";"[(633.5, 266.5), (374.5, 253.5)]";"[0, 0]"
248;0.129959106445;0.057587146759;0.0491321086884;"[6.3639612, 5.7008772]";"[(635.5, 267.5), (375.5, 252.5)]";"[0, 0]"
249;0.118358135223;0.0520620346069;0.0467150211334;"[6.041523]";"[(635.5, 267.5)]";"[0]"
250;0.0901119709015;0.0397839546204;0.0357239246368;"[6.5192022, 6.5192022]";"[(634.5, 266.5), (374.5, 251.5)]";"[0, 0]"
251;0.110633134842;0.0510680675507;0.0391459465027;"[]";"[]";"[]"
252;0.13135099411;0.0620050430298;0.0433619022369;"[7.6485291, 5.7008772]";"[(634.5, 266.5), (375.5, 251.5)]";"[0, 0]"
253;0.13330411911;0.0613429546356;0.0432271957397;"[6.3639612]";"[(636.5, 265.5)]";"[0]"
254;0.126555919647;0.0550611019135;0.0484068393707;"[5.7008772, 5.7008772, 6.6708322]";"[(375.5, 249.5), (848.5, 407.5), (635.5, 264.5)]";"[0, 0, 0]"
255;0.112455844879;0.0458300113678;0.0459280014038;"[6.3639612]";"[(635.5, 262.5)]";"[0]"
256;0.120548009872;0.053365945816;0.0474438667297;"[7.1063352, 5.7008772]";"[(637.5, 261.5), (375.5, 247.5)]";"[0, 0]"
257;0.123739004135;0.0527510643005;0.0482268333435;"[6.041523]";"[(637.5, 261.5)]";"[0]"
258;0.121699094772;0.0543420314789;0.0475559234619;"[6.041523]";"[(637.5, 258.5)]";"[0]"
259;0.0991339683533;0.0407199859619;0.0422580242157;"[6.6708322]";"[(634.5, 259.5)]";"[0]"
260;0.109747171402;0.0464799404144;0.0453181266785;"[6.6708322, 6.6708322]";"[(633.5, 260.5), (374.5, 246.5)]";"[0, 0]"
261;0.0987770557404;0.0417251586914;0.0426070690155;"[5.7008772, 6.6708322]";"[(635.5, 263.5), (376.5, 247.5)]";"[0, 0]"
262;0.0987160205841;0.0411019325256;0.0434718132019;"[6.041523, 5.7008772]";"[(637.5, 263.5), (377.5, 248.5)]";"[0, 0]"
263;0.110069990158;0.0508110523224;0.0389959812164;"[6.9641943, 6.6708322, 5.7008772]";"[(636.5, 263.5), (375.5, 249.5), (849.5, 406.5)]";"[0, 0, 0]"
264;0.0951211452484;0.0400099754333;0.041228055954;"[6.3639612]";"[(637.5, 263.5)]";"[0]"
265;0.11971783638;0.0520579814911;0.0482218265533;"[6.6708322, 5.7008772]";"[(634.5, 261.5), (374.5, 248.5)]";"[0, 0]"
266;0.0941178798676;0.0407581329346;0.0362200737;"[6.6708322, 5.7008772, 5.7008772]";"[(633.5, 262.5), (373.5, 247.5), (846.5, 405.5)]";"[0, 0, 0]"
267;0.111871004105;0.0511169433594;0.0408279895782;"[6.5192022]";"[(634.5, 262.5)]";"[0]"
268;0.117222070694;0.0537629127502;0.0417568683624;"[7.1063352, 6.6708322]";"[(636.5, 262.5), (372.5, 247.5)]";"[0, 0]"
269;0.0907189846039;0.0388998985291;0.0365858078003;"[5.7008772, 6.6708322]";"[(375.5, 247.5), (634.5, 261.5)]";"[0, 0]"
270;0.107308149338;0.0447809696198;0.0460560321808;"[5.7008772, 7.1063352]";"[(636.5, 261.5), (378.5, 246.5)]";"[0, 0]"
271;0.103736162186;0.0398600101471;0.0450088977814;"[6.6708322]";"[(635.5, 260.5)]";"[0]"
272;0.1020860672;0.0434730052948;0.0434169769287;"[6.5192022]";"[(634.5, 260.5)]";"[0]"
273;0.120804071426;0.0503509044647;0.0481758117676;"[7.905694, 6.6708322]";"[(633.5, 259.5), (372.5, 245.5)]";"[0, 0]"
274;0.107495069504;0.0453689098358;0.044921875;"[6.6708322]";"[(635.5, 260.5)]";"[0]"
275;0.13277387619;0.0560109615326;0.0518229007721;"[6.041523, 6.5192022]";"[(637.5, 261.5), (378.5, 246.5)]";"[0, 0]"
276;0.110768795013;0.0438129901886;0.0471248626709;"[6.5192022]";"[(638.5, 261.5)]";"[0]"
277;0.154927015305;0.0662081241608;0.0660860538483;"[6.6708322, 7.7781744]";"[(380.5, 246.5), (638.5, 259.5)]";"[0, 0]"
278;0.1107609272;0.0432097911835;0.051393032074;"[6.6708322, 5.7008772]";"[(638.5, 259.5), (378.5, 246.5)]";"[0, 0]"
279;0.0991179943085;0.0437378883362;0.0374450683594;"[6.3639612]";"[(638.5, 259.5)]";"[0]"
280;0.106681108475;0.0427219867706;0.0433359146118;"[6.6708322]";"[(638.5, 258.5)]";"[0]"
281;0.100663900375;0.040944814682;0.0444288253784;"[6.5192022, 6.5192022]";"[(638.5, 259.5), (376.5, 244.5)]";"[0, 0]"
282;0.113132953644;0.0524590015411;0.0400390625;"[5.7008772, 7.6485291]";"[(377.5, 246.5), (636.5, 260.5)]";"[0, 0]"
283;0.115645885468;0.0517821311951;0.0418560504913;"[6.041523, 5.7008772]";"[(637.5, 261.5), (376.5, 247.5)]";"[0, 0]"
284;0.110398054123;0.0502638816833;0.0393559932709;"[6.6708322, 5.7008772]";"[(636.5, 261.5), (375.5, 246.5)]";"[0, 0]"
285;0.118664979935;0.0547189712524;0.0425820350647;"[5.7008772, 5.7008772, 5.5226803]";"[(635.5, 260.5), (374.5, 246.5), (896.5, 524.5)]";"[0, 0, 0]"
286;0.117786169052;0.051913022995;0.0473601818085;"[]";"[]";"[]"
287;0.101133823395;0.0407910346985;0.043163061142;"[5.7008772, 6.6708322]";"[(631.5, 257.5), (372.5, 243.5)]";"[0, 0]"
288;0.108903884888;0.0480320453644;0.0417499542236;"[6.041523, 5.7008772, 5.7008772]";"[(633.5, 257.5), (801.5, 524.5), (371.5, 243.5)]";"[0, 0, 0]"
289;0.100754022598;0.0405819416046;0.0433039665222;"[6.9641943, 5.7008772]";"[(632.5, 257.5), (371.5, 243.5)]";"[0, 0]"
290;0.113525867462;0.0505058765411;0.0450720787048;"[6.5192022]";"[(633.5, 258.5)]";"[0]"
291;0.0990791320801;0.0410840511322;0.0412061214447;"[6.6708322, 5.7008772]";"[(634.5, 259.5), (373.5, 245.5)]";"[0, 0]"
292;0.0974171161652;0.0409920215607;0.0415670871735;"[7.3824115]";"[(678.5, 532.5)]";"[0]"
293;0.112695932388;0.0497691631317;0.0446929931641;"[5.7008772, 6.6708322]";"[(373.5, 247.5), (634.5, 261.5)]";"[0, 0]"
294;0.111888885498;0.0483849048615;0.0452229976654;"[6.041523, 7.7781744]";"[(633.5, 263.5), (375.5, 249.5)]";"[0, 0]"
295;0.112791061401;0.0522818565369;0.0394299030304;"[5.7008772, 5.7008772]";"[(373.5, 249.5), (633.5, 264.5)]";"[0, 0]"
296;0.116919994354;0.0486240386963;0.0506308078766;"[6.5192022, 5.7008772]";"[(633.5, 263.5), (374.5, 250.5)]";"[0, 0]"
297;0.124706029892;0.0542850494385;0.0475010871887;"[6.5192022, 6.6708322, 6.6708322]";"[(634.5, 262.5), (524.5, 536.5), (374.5, 248.5)]";"[0, 0, 0]"
298;0.122194051743;0.0542650222778;0.040078163147;"[6.041523, 5.7008772]";"[(633.5, 261.5), (371.5, 248.5)]";"[0, 0]"
299;0.10081410408;0.0450921058655;0.036917924881;"[5.7008772, 7.1063352, 5.7008772, 5.7008772]";"[(631.5, 263.5), (460.5, 535.5), (844.5, 405.5), (371.5, 249.5)]";"[0, 0, 0, 0]"
300;0.115183115005;0.0516068935394;0.0408129692078;"[5.7008772, 5.7008772]";"[(631.5, 264.5), (427.5, 536.5)]";"[0, 0]"
301;0.0923781394958;0.038880109787;0.0362620353699;"[5.7008772, 5.7008772, 5.7008772]";"[(373.5, 251.5), (633.5, 266.5), (846.5, 408.5)]";"[0, 0, 0]"
302;0.124712944031;0.0535569190979;0.0495731830597;"[6.6708322]";"[(634.5, 265.5)]";"[0]"
303;0.127236127853;0.053671836853;0.0473189353943;"[6.6708322, 5.7008772]";"[(634.5, 265.5), (373.5, 251.5)]";"[0, 0]"
304;0.12371301651;0.0537240505219;0.0475318431854;"[6.3639612, 5.7008772, 5.7008772]";"[(635.5, 265.5), (375.5, 251.5), (847.5, 409.5)]";"[0, 0, 0]"
305;0.107262134552;0.042307138443;0.0423338413239;"[6.3639612, 5.7008772, 5.7008772]";"[(637.5, 266.5), (848.5, 409.5), (377.5, 251.5)]";"[0, 0, 0]"
306;0.120270967484;0.0508120059967;0.0489320755005;"[6.6708322, 6.9641943, 6.6708322]";"[(637.5, 267.5), (245.5, 539.5), (374.5, 252.5)]";"[0, 0, 0]"
307;0.12101984024;0.0516819953918;0.0463480949402;"[6.6708322, 5.7008772, 6.5192022]";"[(635.5, 266.5), (848.5, 410.5), (376.5, 252.5)]";"[0, 0, 0]"
308;0.0972290039062;0.0398619174957;0.0431680679321;"[6.041523, 6.6708322]";"[(635.5, 267.5), (376.5, 252.5)]";"[0, 0]"
309;0.12720489502;0.0555050373077;0.0498640537262;"[6.5192022, 6.6708322]";"[(637.5, 267.5), (377.5, 252.5)]";"[0, 0]"
310;0.0961668491364;0.0401680469513;0.0415451526642;"[5.7008772, 5.7008772]";"[(637.5, 266.5), (377.5, 253.5)]";"[0, 0]"
311;0.0886478424072;0.0389771461487;0.0350930690765;"[5.7008772]";"[(637.5, 269.5)]";"[0]"
312;0.124488115311;0.0540299415588;0.05020403862;"[6.3639612, 6.6708322]";"[(637.5, 268.5), (374.5, 253.5)]";"[0, 0]"
313;0.113023042679;0.0495309829712;0.0450961589813;"[6.6708322, 5.7008772]";"[(638.5, 268.5), (376.5, 254.5)]";"[0, 0]"
314;0.11517906189;0.0537309646606;0.040764093399;"[]";"[]";"[]"
315;0.0994780063629;0.0446891784668;0.0373759269714;"[6.6708322]";"[(637.5, 266.5)]";"[0]"
316;0.11284995079;0.0513579845428;0.0413019657135;"[6.6708322, 5.7008772]";"[(635.5, 266.5), (375.5, 252.5)]";"[0, 0]"
317;0.0900859832764;0.0397081375122;0.0353200435638;"[6.5192022, 5.7008772]";"[(634.5, 267.5), (374.5, 252.5)]";"[0, 0]"
318;0.116422176361;0.0509989261627;0.0470020771027;"[6.6708322, 5.7008772]";"[(634.5, 267.5), (375.5, 252.5)]";"[0, 0]"
319;0.108943939209;0.0451321601868;0.0436491966248;"[6.3639612]";"[(637.5, 268.5)]";"[0]"
320;0.116287946701;0.050304889679;0.0467598438263;"[]";"[]";"[]"
321;0.0991129875183;0.0394260883331;0.0431690216064;"[6.5192022]";"[(639.5, 304.5)]";"[1]"
322;0.103853940964;0.0426568984985;0.0449290275574;"[5.7008772]";"[(638.5, 304.5)]";"[1]"
323;0.122481822968;0.0507981777191;0.0486199855804;"[5.7008772, 5.7008772]";"[(638.5, 304.5), (378.5, 288.5)]";"[1, 1]"
324;0.113202095032;0.0481040477753;0.0480360984802;"[5.7008772, 5.7008772]";"[(638.5, 303.5), (378.5, 288.5)]";"[1, 1]"
325;0.119437217712;0.0513110160828;0.0479118824005;"[5.7008772]";"[(638.5, 304.5)]";"[1]"
326;0.097601890564;0.0401241779327;0.0432829856873;"[6.5192022]";"[(639.5, 303.5)]";"[1]"
327;0.0932309627533;0.0400040149689;0.0370371341705;"[5.5226803, 5.7008772]";"[(378.5, 288.5), (639.5, 303.5)]";"[1, 1]"
328;0.0997660160065;0.0417239665985;0.0433368682861;"[5.7008772]";"[(639.5, 303.5)]";"[1]"
329;0.120018005371;0.0527009963989;0.0460391044617;"[5.7008772, 5.7008772]";"[(639.5, 302.5), (380.5, 286.5)]";"[1, 1]"
330;0.115025043488;0.0517098903656;0.0420398712158;"[5.7008772, 5.7008772]";"[(638.5, 300.5), (377.5, 283.5)]";"[1, 1]"
331;0.121705055237;0.0565509796143;0.0429999828339;"[5.7008772]";"[(636.5, 298.5)]";"[1]"
332;0.112565040588;0.0518779754639;0.0406448841095;"[5.7008772, 5.7008772]";"[(635.5, 298.5), (375.5, 281.5)]";"[1, 1]"
333;0.0907731056213;0.0390658378601;0.0366759300232;"[5.7008772]";"[(635.5, 298.5)]";"[1]"
334;0.107540130615;0.0455238819122;0.0459928512573;"[5.7008772]";"[(376.5, 281.5)]";"[1]"
335;0.107748031616;0.0402510166168;0.0434601306915;"[5.7008772]";"[(639.5, 298.5)]";"[1]"
336;0.0964550971985;0.0390021800995;0.0439741611481;"[5.7008772, 5.7008772]";"[(641.5, 297.5), (382.5, 281.5)]";"[1, 1]"
337;0.11411190033;0.0450019836426;0.0452830791473;"[5.7008772]";"[(380.5, 281.5)]";"[1]"
338;0.117053985596;0.0510900020599;0.0480389595032;"[5.7008772]";"[(639.5, 297.5)]";"[1]"
339;0.142416000366;0.0607721805573;0.050656080246;"[5.7008772]";"[(639.5, 296.5)]";"[1]"
340;0.102129936218;0.0404257774353;0.0455479621887;"[5.7008772, 5.7008772]";"[(639.5, 297.5), (380.5, 280.5)]";"[1, 1]"
341;0.112658977509;0.0476250648499;0.0452229976654;"[6.6708322, 5.7008772]";"[(640.5, 296.5), (380.5, 281.5)]";"[1, 1]"
342;0.11564207077;0.0497090816498;0.0455000400543;"[6.6708322]";"[(640.5, 296.5)]";"[1]"
343;0.102229118347;0.0455231666565;0.0383620262146;"[5.7008772, 5.7008772]";"[(641.5, 297.5), (381.5, 280.5)]";"[1, 1]"
344;0.100306034088;0.0415289402008;0.0414741039276;"[5.7008772, 5.7008772]";"[(641.5, 297.5), (382.5, 281.5)]";"[1, 1]"
345;0.1182949543;0.0496180057526;0.0466310977936;"[5.7008772, 5.7008772]";"[(643.5, 297.5), (384.5, 281.5)]";"[1, 1]"
346;0.108101844788;0.0485739707947;0.0379807949066;"[5.7008772]";"[(645.5, 296.5)]";"[1]"
347;0.0914080142975;0.038810968399;0.0361821651459;"[5.7008772]";"[(646.5, 296.5)]";"[1]"
348;0.11412191391;0.0518138408661;0.0415740013123;"[5.7008772, 5.7008772]";"[(647.5, 297.5), (388.5, 281.5)]";"[1, 1]"
349;0.0934810638428;0.0406188964844;0.0378329753876;"[]";"[]";"[]"
350;0.100928068161;0.0416829586029;0.0453128814697;"[5.7008772]";"[(644.5, 297.5)]";"[1]"
351;0.109773874283;0.0449271202087;0.0454630851746;"[5.7008772, 5.7008772]";"[(641.5, 295.5), (382.5, 279.5)]";"[1, 1]"
352;0.10660815239;0.0450780391693;0.0453300476074;"[5.7008772, 5.7008772]";"[(640.5, 293.5), (380.5, 278.5)]";"[1, 1]"
353;0.106542825699;0.0433831214905;0.0434029102325;"[5.7008772]";"[(639.5, 293.5)]";"[1]"
354;0.109373807907;0.0464980602264;0.0456559658051;"[5.7008772]";"[(639.5, 293.5)]";"[1]"
355;0.127474069595;0.0550379753113;0.0491268634796;"[6.5192022, 5.7008772]";"[(640.5, 294.5), (378.5, 278.5)]";"[1, 1]"
356;0.102072954178;0.0422070026398;0.043970823288;"[5.7008772, 5.5226803]";"[(639.5, 295.5), (378.5, 279.5)]";"[1, 1]"
357;0.133458137512;0.0598418712616;0.0506131649017;"[5.7008772, 5.7008772]";"[(639.5, 295.5), (379.5, 279.5)]";"[1, 1]"
358;0.115396976471;0.0497629642487;0.0469748973846;"[5.7008772]";"[(638.5, 296.5)]";"[1]"
359;0.110176086426;0.0486180782318;0.0423319339752;"[5.7008772]";"[(638.5, 297.5)]";"[1]"
360;0.126523017883;0.055083990097;0.0513651371002;"[5.7008772]";"[(638.5, 298.5)]";"[1]"
361;0.102267980576;0.0428681373596;0.0447289943695;"[5.5226803, 5.7008772]";"[(378.5, 282.5), (639.5, 298.5)]";"[1, 1]"
362;0.0922729969025;0.0386319160461;0.0390281677246;"[5.7008772]";"[(378.5, 282.5)]";"[1]"
363;0.0932919979095;0.0408790111542;0.0372478961945;"[5.7008772]";"[(638.5, 298.5)]";"[1]"
364;0.110122919083;0.0500249862671;0.0409898757935;"[5.7008772]";"[(639.5, 297.5)]";"[1]"
365;0.116362094879;0.0526740550995;0.0421600341797;"[5.7008772, 5.5226803]";"[(638.5, 297.5), (377.5, 282.5)]";"[1, 1]"
366;0.114464998245;0.0486419200897;0.0477509498596;"[5.7008772]";"[(637.5, 297.5)]";"[1]"
367;0.127679109573;0.0524301528931;0.0503101348877;"[5.7008772, 5.7008772]";"[(637.5, 297.5), (377.5, 282.5)]";"[1, 1]"
368;0.122776031494;0.0523850917816;0.050136089325;"[5.7008772, 5.7008772]";"[(639.5, 297.5), (380.5, 316.5)]";"[1, 1]"
369;0.135195970535;0.0572710037231;0.0515727996826;"[5.7008772, 5.7008772]";"[(639.5, 297.5), (380.5, 281.5)]";"[1, 1]"
370;0.117260932922;0.050684928894;0.0486540794373;"[5.7008772, 5.7008772]";"[(639.5, 297.5), (379.5, 281.5)]";"[1, 1]"
371;0.145096063614;0.0647799968719;0.0508620738983;"[5.7008772, 5.7008772]";"[(639.5, 297.5), (380.5, 281.5)]";"[1, 1]"
372;0.0980181694031;0.0392920970917;0.044646024704;"[5.7008772]";"[(639.5, 298.5)]";"[1]"
373;0.120553970337;0.0511949062347;0.0498020648956;"[5.5226803, 5.7008772]";"[(380.5, 282.5), (640.5, 299.5)]";"[1, 1]"
374;0.134634017944;0.0586929321289;0.0530898571014;"[5.7008772, 5.5226803]";"[(641.5, 299.5), (381.5, 282.5)]";"[1, 1]"
375;0.121066093445;0.0548980236053;0.0432670116425;"[5.7008772, 5.7008772]";"[(641.5, 299.5), (382.5, 283.5)]";"[1, 1]"
376;0.132202863693;0.0588250160217;0.0515139102936;"[5.7008772]";"[(642.5, 299.5)]";"[1]"
377;0.0972900390625;0.0399479866028;0.0429909229279;"[5.7008772]";"[(641.5, 298.5)]";"[1]"
378;0.0941960811615;0.0412490367889;0.0379860401154;"[5.7008772]";"[(643.5, 297.5)]";"[1]"
379;0.105834960938;0.0471041202545;0.0401380062103;"[5.7008772]";"[(643.5, 296.5)]";"[1]"
380;0.100662946701;0.0451638698578;0.0385520458221;"[5.7008772, 5.5226803]";"[(644.5, 295.5), (384.5, 278.5)]";"[1, 1]"
381;0.0928399562836;0.0405991077423;0.0371730327606;"[5.5226803, 5.7008772]";"[(384.5, 278.5), (644.5, 294.5)]";"[1, 1]"
382;0.121390104294;0.0527300834656;0.049770116806;"[5.7008772, 5.7008772]";"[(385.5, 277.5), (644.5, 294.5)]";"[1, 1]"
383;0.103090047836;0.0408370494843;0.0454540252686;"[5.7008772, 5.7008772]";"[(644.5, 294.5), (385.5, 276.5)]";"[1, 1]"
384;0.126101016998;0.0558280944824;0.0503911972046;"[5.7008772]";"[(645.5, 293.5)]";"[1]"
385;0.134966850281;0.0606169700623;0.0504789352417;"[5.7008772]";"[(649.5, 291.5)]";"[1]"
386;0.117874860764;0.0510940551758;0.0483977794647;"[]";"[]";"[]"
387;0.124670028687;0.0525507926941;0.0487959384918;"[5.7008772, 5.7008772]";"[(664.5, 290.5), (407.5, 272.5)]";"[1, 1]"
388;0.125885009766;0.0551838874817;0.0494289398193;"[5.5226803, 5.7008772]";"[(412.5, 267.5), (669.5, 285.5)]";"[1, 1]"
389;0.125152826309;0.0545380115509;0.0491189956665;"[5.7008772, 5.7008772]";"[(669.5, 279.5), (411.5, 262.5)]";"[1, 1]"
390;0.134999036789;0.0596179962158;0.0518021583557;"[5.7008772]";"[(662.5, 275.5)]";"[1]"
391;0.0951638221741;0.0420870780945;0.0376980304718;"[5.7008772]";"[(655.5, 274.5)]";"[1]"
392;0.0967729091644;0.0393009185791;0.0429928302765;"[5.7008772]";"[(652.5, 277.5)]";"[1]"
393;0.113140821457;0.0469448566437;0.0458128452301;"[5.7008772, 5.5226803]";"[(652.5, 281.5), (392.5, 265.5)]";"[1, 1]"
394;0.112161874771;0.0504221916199;0.0403850078583;"[5.7008772]";"[(654.5, 285.5)]";"[1]"
395;0.0911870002747;0.0388090610504;0.0373220443726;"[5.7008772, 5.7008772]";"[(651.5, 286.5), (392.5, 271.5)]";"[1, 1]"
396;0.112864017487;0.0515949726105;0.0410408973694;"[5.7008772]";"[(644.5, 286.5)]";"[1]"
397;0.122477054596;0.0558619499207;0.0429420471191;"[5.5226803, 5.7008772]";"[(374.5, 272.5), (636.5, 286.5)]";"[1, 1]"
