Longitude,Latitude,Speed,Distance,Time,Time in epoch, Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z,pitch_deg,roll_deg,azimuth_deg
-87.64716944,41.86967617,0,5.0763254,14-54-20-566,1500580460567,0.309018,-0.15994263,0.21941993,337,-0.010938491,-0.14219506,0.017160524,-9.0440814376,1.2926060433,165.5304951391
-87.64716944,41.86967617,0,5.0763254,14-54-20-667,1500580460670,0.2590632,-0.087717794,0.07960992,338,0.001844683,-0.09052973,-0.012666881,-9.7092411174,1.2668923021,165.4565515111
-87.64716944,41.86967617,0,5.0763254,14-54-20-767,1500580460768,0.30193084,-0.12502968,0.2603323,338,-0.0013511104,-0.104910806,-0.012666881,-10.2350828675,1.3591787233,165.5075320431
-87.64716944,41.86967617,0,5.0763254,14-54-20-869,1500580460870,0.3423,-0.14153185,0.2140658,338,-0.0040142713,-0.2471236,-0.0137321465,-11.0090150174,1.4124068143,165.5254954406
-87.64716944,41.86967617,0,5.0763254,14-54-20-967,1500580460969,0.26500276,-0.1533112,0.13075365,339,-0.03277641,-0.31583318,0.0001162916,-12.5335021411,1.4310264436,165.6391771092
-87.64716944,41.86967617,0,5.0763254,14-54-21-066,1500580461067,0.1893684,-0.15387452,0.047870435,340,0.005573109,-0.137934,0.0022468206,-14.042433509,1.4377492708,165.8112432347
-87.64716944,41.86967617,0,5.0763254,14-54-21-166,1500580461167,0.23520005,-0.23138714,0.06392529,340,0.030606825,-0.11343292,-0.0025468695,-14.7606159474,1.4178505818,165.8318294249
-87.64716956,41.86967604,0,5.09065,14-54-21-267,1500580461272,0.3436538,-0.15153803,0.20387311,340,-0.011471123,-0.1347382,-0.0014816051,-15.3574600752,1.4216519023,165.6915646601
-87.64716956,41.86967604,0,5.09065,14-54-21-368,1500580461369,0.2886093,-0.19858794,0.09524145,340,0.0013120507,-0.1065087,-0.0062752953,-16.103858025,1.468584053,165.778431006
-87.64716956,41.86967604,0,5.09065,14-54-21-473,1500580461474,0.3129567,-0.19615221,0.14460821,341,-0.010405858,-0.124618195,-0.003612134,-16.802436113,1.5242678106,165.8292612738
-87.64716956,41.86967604,0,5.09065,14-54-21-568,1500580461578,0.26155528,-0.20134178,0.097224444,341,-0.012003755,-0.11343292,-0.01479741,-17.4620223585,1.5978370588,165.903792298
-87.64716956,41.86967604,0,5.09065,14-54-21-668,1500580461671,0.22404745,-0.16989514,0.06298173,340,-0.034374308,-0.09798659,-0.0068079275,-18.1514770212,1.7273149272,165.9664797742
-87.64716956,41.86967604,0,5.09065,14-54-21-768,1500580461770,0.31358624,-0.19786252,0.21786593,340,0.021552077,-0.056441274,-0.01479741,-18.6140703658,1.799195838,166.0585643846
-87.64716956,41.86967604,0,5.09065,14-54-21-870,1500580461871,0.32201988,-0.14822885,0.19476488,340,-0.005612168,-0.15338033,0.008638408,-19.012886819,1.8528670376,165.9789790204
-87.64716956,41.86967604,0,5.09065,14-54-21-970,1500580461971,0.26361004,-0.21136414,-0.020748788,341,-0.026917458,-0.10917186,0.0049099815,-19.8884675517,1.8447890583,166.0858168394
-87.64716956,41.86967604,0,5.09065,14-54-22-070,1500580462071,0.28245267,-0.18555899,0.10937818,341,-0.008275329,-0.072952874,0.016627891,-20.5270595032,1.8856741437,166.2150713392
-87.64716956,41.86967604,0,5.09065,14-54-22-170,1500580462173,0.3627199,-0.18284188,0.0580089,341,0.010366798,-0.09266026,-0.01479741,-21.0557981073,1.8360075694,166.267417909
-87.64716966,41.86967587,0,5.1094513,14-54-22-272,1500580462273,0.36591575,-0.15776742,0.062882,341,-0.034374308,-0.093725525,0.001181556,-21.5781504844,1.9160219549,166.2488671152
-87.64716966,41.86967587,0,5.1094513,14-54-22-372,1500580462373,0.15589592,-0.18610086,-0.04996259,341,0.0007794186,-0.036201246,-0.014264778,-22.0818820583,1.9888582384,166.4166575424
-87.64716966,41.86967587,0,5.1094513,14-54-22-472,1500580462472,0.4082852,-0.23298053,0.25944835,341,-0.0013511104,-0.05164758,-0.0009489729,-22.2329521824,2.063808679,166.467009697
